
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20200131,,Exported,"Aqua4Plus 1.9.10"
# Records,  10000 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,1.13,13.925,
,Maximum,19.38,14.556,
,Mean,9.66,14.280,
,Variance,13.816,0.0138,
,Std Deviation,3.717,0.1173,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
4245,15-Mar-20 18:05:22,8.31,14.381
4246,15-Mar-20 18:20:22,8.25,14.382
4247,15-Mar-20 18:35:22,8.19,14.384
4248,15-Mar-20 18:50:22,8.13,14.386
4249,15-Mar-20 19:05:22,8.13,14.388
4250,15-Mar-20 19:20:22,8.06,14.389
4251,15-Mar-20 19:35:22,8.00,14.391
4252,15-Mar-20 19:50:22,8.00,14.392
4253,15-Mar-20 20:05:22,7.94,14.395
4254,15-Mar-20 20:20:22,7.94,14.395
4255,15-Mar-20 20:35:22,7.88,14.397
4256,15-Mar-20 20:50:22,7.88,14.400
4257,15-Mar-20 21:05:22,7.81,14.403
4258,15-Mar-20 21:20:22,7.81,14.402
4259,15-Mar-20 21:35:22,7.81,14.404
4260,15-Mar-20 21:50:22,7.75,14.404
4261,15-Mar-20 22:05:22,7.75,14.404
4262,15-Mar-20 22:20:22,7.75,14.405
4263,15-Mar-20 22:35:22,7.69,14.405
4264,15-Mar-20 22:50:22,7.69,14.405
4265,15-Mar-20 23:05:22,7.63,14.406
4266,15-Mar-20 23:20:22,7.56,14.406
4267,15-Mar-20 23:35:22,7.56,14.408
4268,15-Mar-20 23:50:22,7.50,14.409
4269,16-Mar-20 00:05:22,7.44,14.406
4270,16-Mar-20 00:20:22,7.44,14.405
4271,16-Mar-20 00:35:22,7.38,14.403
4272,16-Mar-20 00:50:22,7.38,14.400
4273,16-Mar-20 01:05:22,7.31,14.400
4274,16-Mar-20 01:20:22,7.31,14.401
4275,16-Mar-20 01:35:22,7.25,14.399
4276,16-Mar-20 01:50:22,7.25,14.399
4277,16-Mar-20 02:05:22,7.25,14.398
4278,16-Mar-20 02:20:22,7.19,14.399
4279,16-Mar-20 02:35:22,7.19,14.398
4280,16-Mar-20 02:50:22,7.19,14.396
4281,16-Mar-20 03:05:22,7.13,14.394
4282,16-Mar-20 03:20:22,7.13,14.389
4283,16-Mar-20 03:35:22,7.13,14.387
4284,16-Mar-20 03:50:22,7.06,14.385
4285,16-Mar-20 04:05:22,7.06,14.382
4286,16-Mar-20 04:20:22,7.06,14.384
4287,16-Mar-20 04:35:22,7.06,14.383
4288,16-Mar-20 04:50:22,7.06,14.384
4289,16-Mar-20 05:05:22,7.00,14.383
4290,16-Mar-20 05:20:22,7.00,14.383
4291,16-Mar-20 05:35:22,7.00,14.385
4292,16-Mar-20 05:50:22,6.94,14.389
4293,16-Mar-20 06:05:22,6.94,14.391
4294,16-Mar-20 06:20:22,6.94,14.389
4295,16-Mar-20 06:35:22,6.88,14.387
4296,16-Mar-20 06:50:22,6.88,14.388
4297,16-Mar-20 07:05:22,6.88,14.387
4298,16-Mar-20 07:20:22,6.88,14.390
4299,16-Mar-20 07:35:22,6.88,14.394
4300,16-Mar-20 07:50:22,6.81,14.400
4301,16-Mar-20 08:05:22,6.81,14.396
4302,16-Mar-20 08:20:22,6.88,14.397
4303,16-Mar-20 08:35:22,6.88,14.401
4304,16-Mar-20 08:50:22,6.88,14.403
4305,16-Mar-20 09:05:22,6.88,14.404
4306,16-Mar-20 09:20:22,6.94,14.404
4307,16-Mar-20 09:35:22,6.94,14.407
4308,16-Mar-20 09:50:22,7.00,14.408
4309,16-Mar-20 10:05:22,7.06,14.409
4310,16-Mar-20 10:20:22,7.19,14.409
4311,16-Mar-20 10:35:22,7.25,14.407
4312,16-Mar-20 10:50:22,7.38,14.404
4313,16-Mar-20 11:05:22,7.50,14.400
4314,16-Mar-20 11:20:22,7.69,14.395
4315,16-Mar-20 11:35:22,7.94,14.397
4316,16-Mar-20 11:50:22,8.00,14.395
4317,16-Mar-20 12:05:22,8.19,14.395
4318,16-Mar-20 12:20:22,8.25,14.392
4319,16-Mar-20 12:35:22,8.44,14.388
4320,16-Mar-20 12:50:22,8.63,14.388
4321,16-Mar-20 13:05:22,8.56,14.383
4322,16-Mar-20 13:20:22,8.75,14.378
4323,16-Mar-20 13:35:22,8.88,14.381
4324,16-Mar-20 13:50:22,8.81,14.379
4325,16-Mar-20 14:05:22,8.88,14.372
4326,16-Mar-20 14:20:22,8.94,14.367
4327,16-Mar-20 14:35:22,8.88,14.366
4328,16-Mar-20 14:50:22,8.81,14.363
4329,16-Mar-20 15:05:22,8.81,14.363
4330,16-Mar-20 15:20:22,8.88,14.358
4331,16-Mar-20 15:35:22,9.00,14.354
4332,16-Mar-20 15:50:22,9.00,14.354
4333,16-Mar-20 16:05:22,8.88,14.352
4334,16-Mar-20 16:20:22,8.94,14.350
4335,16-Mar-20 16:35:22,8.94,14.348
4336,16-Mar-20 16:50:22,8.88,14.345
4337,16-Mar-20 17:05:22,8.81,14.350
4338,16-Mar-20 17:20:22,8.75,14.350
4339,16-Mar-20 17:35:22,8.63,14.349
4340,16-Mar-20 17:50:22,8.56,14.345
4341,16-Mar-20 18:05:22,8.50,14.344
4342,16-Mar-20 18:20:22,8.44,14.344
4343,16-Mar-20 18:35:22,8.38,14.349
4344,16-Mar-20 18:50:22,8.38,14.348
4345,16-Mar-20 19:05:22,8.31,14.347
4346,16-Mar-20 19:20:22,8.25,14.345
4347,16-Mar-20 19:35:22,8.19,14.342
4348,16-Mar-20 19:50:22,8.19,14.340
4349,16-Mar-20 20:05:22,8.13,14.341
4350,16-Mar-20 20:20:22,8.06,14.343
4351,16-Mar-20 20:35:22,8.06,14.341
4352,16-Mar-20 20:50:22,8.00,14.342
4353,16-Mar-20 21:05:22,8.00,14.345
4354,16-Mar-20 21:20:22,8.00,14.343
4355,16-Mar-20 21:35:22,7.94,14.341
4356,16-Mar-20 21:50:22,7.94,14.345
4357,16-Mar-20 22:05:22,7.94,14.339
4358,16-Mar-20 22:20:22,7.94,14.343
4359,16-Mar-20 22:35:22,7.88,14.335
4360,16-Mar-20 22:50:22,7.81,14.329
4361,16-Mar-20 23:05:22,7.81,14.331
4362,16-Mar-20 23:20:22,7.75,14.329
4363,16-Mar-20 23:35:22,7.75,14.329
4364,16-Mar-20 23:50:22,7.75,14.325
4365,17-Mar-20 00:05:22,7.75,14.321
4366,17-Mar-20 00:20:22,7.69,14.322
4367,17-Mar-20 00:35:22,7.69,14.314
4368,17-Mar-20 00:50:22,7.69,14.313
4369,17-Mar-20 01:05:22,7.69,14.313
4370,17-Mar-20 01:20:22,7.63,14.314
4371,17-Mar-20 01:35:22,7.69,14.311
4372,17-Mar-20 01:50:22,7.63,14.310
4373,17-Mar-20 02:05:22,7.63,14.304
4374,17-Mar-20 02:20:22,7.63,14.302
4375,17-Mar-20 02:35:22,7.63,14.298
4376,17-Mar-20 02:50:22,7.56,14.294
4377,17-Mar-20 03:05:22,7.56,14.295
4378,17-Mar-20 03:20:22,7.56,14.291
4379,17-Mar-20 03:35:22,7.56,14.288
4380,17-Mar-20 03:50:22,7.63,14.286
4381,17-Mar-20 04:05:22,7.56,14.287
4382,17-Mar-20 04:20:22,7.56,14.285
4383,17-Mar-20 04:35:22,7.56,14.283
4384,17-Mar-20 04:50:22,7.56,14.281
4385,17-Mar-20 05:05:22,7.56,14.282
4386,17-Mar-20 05:20:22,7.56,14.281
4387,17-Mar-20 05:35:22,7.56,14.283
4388,17-Mar-20 05:50:22,7.56,14.287
4389,17-Mar-20 06:05:22,7.50,14.283
4390,17-Mar-20 06:20:22,7.50,14.285
4391,17-Mar-20 06:35:22,7.50,14.285
4392,17-Mar-20 06:50:22,7.50,14.280
4393,17-Mar-20 07:05:22,7.44,14.279
4394,17-Mar-20 07:20:22,7.38,14.283
4395,17-Mar-20 07:35:22,7.38,14.279
4396,17-Mar-20 07:50:22,7.38,14.279
4397,17-Mar-20 08:05:22,7.44,14.282
4398,17-Mar-20 08:20:22,7.44,14.280
4399,17-Mar-20 08:35:22,7.50,14.280
4400,17-Mar-20 08:50:22,7.56,14.277
4401,17-Mar-20 09:05:22,7.69,14.282
4402,17-Mar-20 09:20:22,7.88,14.280
4403,17-Mar-20 09:35:22,8.00,14.280
4404,17-Mar-20 09:50:22,8.06,14.287
4405,17-Mar-20 10:05:22,8.13,14.286
4406,17-Mar-20 10:20:22,8.19,14.288
4407,17-Mar-20 10:35:22,8.19,14.292
4408,17-Mar-20 10:50:22,8.19,14.292
4409,17-Mar-20 11:05:22,8.25,14.289
4410,17-Mar-20 11:20:22,8.38,14.290
4411,17-Mar-20 11:35:22,8.50,14.290
4412,17-Mar-20 11:50:22,8.75,14.288
4413,17-Mar-20 12:05:22,8.88,14.288
4414,17-Mar-20 12:20:22,9.44,14.285
4415,17-Mar-20 12:35:22,9.63,14.288
4416,17-Mar-20 12:50:22,9.81,14.285
4417,17-Mar-20 13:05:22,10.25,14.282
4418,17-Mar-20 13:20:22,10.69,14.283
4419,17-Mar-20 13:35:22,11.00,14.277
4420,17-Mar-20 13:50:22,11.06,14.273
4421,17-Mar-20 14:05:22,10.88,14.271
4422,17-Mar-20 14:20:22,11.19,14.267
4423,17-Mar-20 14:35:22,11.19,14.266
4424,17-Mar-20 14:50:22,11.50,14.261
4425,17-Mar-20 15:05:22,12.19,14.260
4426,17-Mar-20 15:20:22,12.00,14.261
4427,17-Mar-20 15:35:22,11.75,14.262
4428,17-Mar-20 15:50:22,11.94,14.259
4429,17-Mar-20 16:05:22,12.06,14.260
4430,17-Mar-20 16:20:22,12.25,14.260
4431,17-Mar-20 16:35:22,12.25,14.262
4432,17-Mar-20 16:50:22,12.44,14.263
4433,17-Mar-20 17:05:22,12.44,14.264
4434,17-Mar-20 17:20:22,12.38,14.265
4435,17-Mar-20 17:35:22,12.25,14.267
4436,17-Mar-20 17:50:22,12.19,14.272
4437,17-Mar-20 18:05:22,12.25,14.274
4438,17-Mar-20 18:20:22,12.13,14.278
4439,17-Mar-20 18:35:22,11.94,14.280
4440,17-Mar-20 18:50:22,11.81,14.286
4441,17-Mar-20 19:05:22,11.63,14.290
4442,17-Mar-20 19:20:22,11.50,14.292
4443,17-Mar-20 19:35:22,11.31,14.295
4444,17-Mar-20 19:50:22,11.13,14.297
4445,17-Mar-20 20:05:22,11.00,14.300
4446,17-Mar-20 20:20:22,10.94,14.302
4447,17-Mar-20 20:35:22,10.81,14.307
4448,17-Mar-20 20:50:22,10.63,14.310
4449,17-Mar-20 21:05:22,10.50,14.312
4450,17-Mar-20 21:20:22,10.44,14.315
4451,17-Mar-20 21:35:22,10.31,14.318
4452,17-Mar-20 21:50:22,10.19,14.318
4453,17-Mar-20 22:05:22,10.06,14.318
4454,17-Mar-20 22:20:22,9.94,14.320
4455,17-Mar-20 22:35:22,9.81,14.323
4456,17-Mar-20 22:50:22,9.81,14.323
4457,17-Mar-20 23:05:22,9.69,14.325
4458,17-Mar-20 23:20:22,9.56,14.327
4459,17-Mar-20 23:35:22,9.50,14.329
4460,17-Mar-20 23:50:22,9.44,14.332
4461,18-Mar-20 00:05:22,9.31,14.333
4462,18-Mar-20 00:20:22,9.31,14.332
4463,18-Mar-20 00:35:22,9.25,14.333
4464,18-Mar-20 00:50:22,9.19,14.333
4465,18-Mar-20 01:05:22,9.13,14.333
4466,18-Mar-20 01:20:22,9.00,14.334
4467,18-Mar-20 01:35:22,8.94,14.332
4468,18-Mar-20 01:50:22,8.88,14.334
4469,18-Mar-20 02:05:22,8.81,14.335
4470,18-Mar-20 02:20:22,8.75,14.338
4471,18-Mar-20 02:35:22,8.69,14.338
4472,18-Mar-20 02:50:22,8.63,14.340
4473,18-Mar-20 03:05:22,8.50,14.338
4474,18-Mar-20 03:20:22,8.44,14.338
4475,18-Mar-20 03:35:22,8.38,14.339
4476,18-Mar-20 03:50:22,8.31,14.339
4477,18-Mar-20 04:05:22,8.25,14.342
4478,18-Mar-20 04:20:22,8.19,14.343
4479,18-Mar-20 04:35:22,8.19,14.341
4480,18-Mar-20 04:50:22,8.06,14.345
4481,18-Mar-20 05:05:22,8.06,14.347
4482,18-Mar-20 05:20:22,8.00,14.353
4483,18-Mar-20 05:35:22,7.94,14.357
4484,18-Mar-20 05:50:22,7.94,14.357
4485,18-Mar-20 06:05:22,7.88,14.361
4486,18-Mar-20 06:20:22,7.81,14.363
4487,18-Mar-20 06:35:22,7.81,14.365
4488,18-Mar-20 06:50:22,7.69,14.365
4489,18-Mar-20 07:05:22,7.75,14.368
4490,18-Mar-20 07:20:22,7.75,14.369
4491,18-Mar-20 07:35:22,7.81,14.368
4492,18-Mar-20 07:50:22,7.88,14.374
4493,18-Mar-20 08:05:22,7.94,14.377
4494,18-Mar-20 08:20:22,8.06,14.379
4495,18-Mar-20 08:35:22,8.13,14.384
4496,18-Mar-20 08:50:22,8.19,14.388
4497,18-Mar-20 09:05:22,8.25,14.387
4498,18-Mar-20 09:20:22,8.31,14.387
4499,18-Mar-20 09:35:22,8.38,14.390
4500,18-Mar-20 09:50:22,8.44,14.394
4501,18-Mar-20 10:05:22,8.50,14.396
4502,18-Mar-20 10:20:22,8.56,14.398
4503,18-Mar-20 10:35:22,8.63,14.401
4504,18-Mar-20 10:50:22,8.69,14.401
4505,18-Mar-20 11:05:22,8.81,14.405
4506,18-Mar-20 11:20:22,8.88,14.406
4507,18-Mar-20 11:35:22,9.00,14.401
4508,18-Mar-20 11:50:22,9.31,14.401
4509,18-Mar-20 12:05:22,9.31,14.401
4510,18-Mar-20 12:20:22,9.25,14.401
4511,18-Mar-20 12:35:22,9.31,14.400
4512,18-Mar-20 12:50:22,9.50,14.399
4513,18-Mar-20 13:05:22,9.56,14.396
4514,18-Mar-20 13:20:22,9.69,14.391
4515,18-Mar-20 13:35:22,9.81,14.383
4516,18-Mar-20 13:50:22,10.00,14.383
4517,18-Mar-20 14:05:22,10.06,14.377
4518,18-Mar-20 14:20:22,10.00,14.376
4519,18-Mar-20 14:35:22,10.19,14.371
4520,18-Mar-20 14:50:22,10.25,14.368
4521,18-Mar-20 15:05:22,10.19,14.360
4522,18-Mar-20 15:20:22,10.38,14.360
4523,18-Mar-20 15:35:22,10.25,14.360
4524,18-Mar-20 15:50:22,10.19,14.355
4525,18-Mar-20 16:05:22,10.13,14.356
4526,18-Mar-20 16:20:22,10.19,14.351
4527,18-Mar-20 16:35:22,10.06,14.349
4528,18-Mar-20 16:50:22,10.06,14.350
4529,18-Mar-20 17:05:22,10.00,14.346
4530,18-Mar-20 17:20:22,10.06,14.345
4531,18-Mar-20 17:35:22,10.06,14.346
4532,18-Mar-20 17:50:22,10.00,14.346
4533,18-Mar-20 18:05:22,9.94,14.340
4534,18-Mar-20 18:20:22,9.94,14.343
4535,18-Mar-20 18:35:22,9.88,14.342
4536,18-Mar-20 18:50:22,9.75,14.342
4537,18-Mar-20 19:05:22,9.75,14.346
4538,18-Mar-20 19:20:22,9.69,14.347
4539,18-Mar-20 19:35:22,9.63,14.343
4540,18-Mar-20 19:50:22,9.56,14.343
4541,18-Mar-20 20:05:22,9.56,14.343
4542,18-Mar-20 20:20:22,9.50,14.344
4543,18-Mar-20 20:35:22,9.50,14.349
4544,18-Mar-20 20:50:22,9.44,14.352
4545,18-Mar-20 21:05:22,9.44,14.352
4546,18-Mar-20 21:20:22,9.38,14.355
4547,18-Mar-20 21:35:22,9.38,14.357
4548,18-Mar-20 21:50:22,9.38,14.358
4549,18-Mar-20 22:05:22,9.38,14.360
4550,18-Mar-20 22:20:22,9.31,14.357
4551,18-Mar-20 22:35:22,9.31,14.355
4552,18-Mar-20 22:50:22,9.31,14.349
4553,18-Mar-20 23:05:22,9.31,14.347
4554,18-Mar-20 23:20:22,9.31,14.344
4555,18-Mar-20 23:35:22,9.31,14.343
4556,18-Mar-20 23:50:22,9.31,14.343
4557,19-Mar-20 00:05:22,9.31,14.343
4558,19-Mar-20 00:20:22,9.31,14.343
4559,19-Mar-20 00:35:22,9.31,14.344
4560,19-Mar-20 00:50:22,9.31,14.343
4561,19-Mar-20 01:05:22,9.31,14.342
4562,19-Mar-20 01:20:22,9.25,14.342
4563,19-Mar-20 01:35:22,9.25,14.345
4564,19-Mar-20 01:50:22,9.31,14.342
4565,19-Mar-20 02:05:22,9.31,14.340
4566,19-Mar-20 02:20:22,9.31,14.336
4567,19-Mar-20 02:35:22,9.31,14.333
4568,19-Mar-20 02:50:22,9.31,14.326
4569,19-Mar-20 03:05:22,9.31,14.322
4570,19-Mar-20 03:20:22,9.25,14.319
4571,19-Mar-20 03:35:22,9.31,14.313
4572,19-Mar-20 03:50:22,9.31,14.310
4573,19-Mar-20 04:05:22,9.25,14.310
4574,19-Mar-20 04:20:22,9.25,14.308
4575,19-Mar-20 04:35:22,9.31,14.308
4576,19-Mar-20 04:50:22,9.25,14.306
4577,19-Mar-20 05:05:22,9.25,14.306
4578,19-Mar-20 05:20:22,9.19,14.306
4579,19-Mar-20 05:35:22,9.19,14.307
4580,19-Mar-20 05:50:22,9.19,14.308
4581,19-Mar-20 06:05:22,9.13,14.307
4582,19-Mar-20 06:20:22,9.13,14.306
4583,19-Mar-20 06:35:22,9.06,14.304
4584,19-Mar-20 06:50:22,9.06,14.304
4585,19-Mar-20 07:05:22,9.06,14.306
4586,19-Mar-20 07:20:22,9.13,14.305
4587,19-Mar-20 07:35:22,9.19,14.308
4588,19-Mar-20 07:50:22,9.25,14.309
4589,19-Mar-20 08:05:22,9.31,14.311
4590,19-Mar-20 08:20:22,9.38,14.309
4591,19-Mar-20 08:35:22,9.38,14.314
4592,19-Mar-20 08:50:22,9.50,14.312
4593,19-Mar-20 09:05:22,9.50,14.314
4594,19-Mar-20 09:20:22,9.56,14.316
4595,19-Mar-20 09:35:22,9.69,14.320
4596,19-Mar-20 09:50:22,9.88,14.320
4597,19-Mar-20 10:05:22,9.94,14.321
4598,19-Mar-20 10:20:22,10.38,14.324
4599,19-Mar-20 10:35:22,10.56,14.325
4600,19-Mar-20 10:50:22,10.88,14.322
4601,19-Mar-20 11:05:22,11.19,14.325
4602,19-Mar-20 11:20:22,11.56,14.323
4603,19-Mar-20 11:35:22,11.94,14.322
4604,19-Mar-20 11:50:22,12.25,14.321
4605,19-Mar-20 12:05:22,12.75,14.317
4606,19-Mar-20 12:20:22,13.31,14.315
4607,19-Mar-20 12:35:22,13.50,14.313
4608,19-Mar-20 12:50:22,13.44,14.311
4609,19-Mar-20 13:05:22,13.88,14.308
4610,19-Mar-20 13:20:22,14.63,14.308
4611,19-Mar-20 13:35:22,14.38,14.303
4612,19-Mar-20 13:50:22,14.25,14.303
4613,19-Mar-20 14:05:22,14.06,14.301
4614,19-Mar-20 14:20:22,14.00,14.296
4615,19-Mar-20 14:35:22,13.88,14.293
4616,19-Mar-20 14:50:22,13.88,14.291
4617,19-Mar-20 15:05:22,14.06,14.290
4618,19-Mar-20 15:20:22,14.13,14.287
4619,19-Mar-20 15:35:22,13.94,14.284
4620,19-Mar-20 15:50:22,14.00,14.283
4621,19-Mar-20 16:05:22,14.25,14.282
4622,19-Mar-20 16:20:22,14.19,14.283
4623,19-Mar-20 16:35:22,14.13,14.278
4624,19-Mar-20 16:50:22,14.19,14.278
4625,19-Mar-20 17:05:22,14.06,14.277
4626,19-Mar-20 17:20:22,13.94,14.275
4627,19-Mar-20 17:35:22,14.00,14.276
4628,19-Mar-20 17:50:22,13.94,14.278
4629,19-Mar-20 18:05:22,13.88,14.285
4630,19-Mar-20 18:20:22,13.75,14.287
4631,19-Mar-20 18:35:22,13.69,14.290
4632,19-Mar-20 18:50:22,13.69,14.288
4633,19-Mar-20 19:05:22,13.56,14.286
4634,19-Mar-20 19:20:22,13.44,14.290
4635,19-Mar-20 19:35:22,13.38,14.295
4636,19-Mar-20 19:50:22,13.19,14.295
4637,19-Mar-20 20:05:22,13.06,14.296
4638,19-Mar-20 20:20:22,12.94,14.294
4639,19-Mar-20 20:35:22,12.88,14.294
4640,19-Mar-20 20:50:22,12.75,14.293
4641,19-Mar-20 21:05:22,12.69,14.298
4642,19-Mar-20 21:20:22,12.63,14.300
4643,19-Mar-20 21:35:22,12.56,14.301
4644,19-Mar-20 21:50:22,12.50,14.302
4645,19-Mar-20 22:05:22,12.44,14.301
4646,19-Mar-20 22:20:22,12.38,14.299
4647,19-Mar-20 22:35:22,12.38,14.298
4648,19-Mar-20 22:50:22,12.38,14.294
4649,19-Mar-20 23:05:22,12.31,14.295
4650,19-Mar-20 23:20:22,12.25,14.289
4651,19-Mar-20 23:35:22,12.25,14.286
4652,19-Mar-20 23:50:22,12.13,14.282
4653,20-Mar-20 00:05:22,12.13,14.282
4654,20-Mar-20 00:20:22,12.13,14.280
4655,20-Mar-20 00:35:22,12.13,14.276
4656,20-Mar-20 00:50:22,12.13,14.274
4657,20-Mar-20 01:05:22,12.06,14.273
4658,20-Mar-20 01:20:22,12.06,14.272
4659,20-Mar-20 01:35:22,12.00,14.274
4660,20-Mar-20 01:50:22,12.00,14.273
4661,20-Mar-20 02:05:22,12.00,14.273
4662,20-Mar-20 02:20:22,11.94,14.274
4663,20-Mar-20 02:35:22,11.88,14.275
4664,20-Mar-20 02:50:22,11.88,14.275
4665,20-Mar-20 03:05:22,11.88,14.275
4666,20-Mar-20 03:20:22,11.81,14.273
4667,20-Mar-20 03:35:22,11.81,14.271
4668,20-Mar-20 03:50:22,11.81,14.270
4669,20-Mar-20 04:05:22,11.81,14.269
4670,20-Mar-20 04:20:22,11.81,14.269
4671,20-Mar-20 04:35:22,11.81,14.270
4672,20-Mar-20 04:50:22,11.81,14.267
4673,20-Mar-20 05:05:22,11.81,14.267
4674,20-Mar-20 05:20:22,11.81,14.266
4675,20-Mar-20 05:35:22,11.81,14.264
4676,20-Mar-20 05:50:22,11.88,14.262
4677,20-Mar-20 06:05:22,11.81,14.263
4678,20-Mar-20 06:20:22,11.81,14.261
4679,20-Mar-20 06:35:22,11.75,14.260
4680,20-Mar-20 06:50:22,11.75,14.258
4681,20-Mar-20 07:05:22,11.75,14.261
4682,20-Mar-20 07:20:22,11.75,14.262
4683,20-Mar-20 07:35:22,11.75,14.260
4684,20-Mar-20 07:50:22,11.75,14.265
4685,20-Mar-20 08:05:22,11.75,14.263
4686,20-Mar-20 08:20:22,11.75,14.264
4687,20-Mar-20 08:35:22,11.88,14.265
4688,20-Mar-20 08:50:22,11.94,14.265
4689,20-Mar-20 09:05:22,12.00,14.268
4690,20-Mar-20 09:20:22,12.00,14.268
4691,20-Mar-20 09:35:22,12.06,14.269
4692,20-Mar-20 09:50:22,12.13,14.272
4693,20-Mar-20 10:05:22,12.25,14.279
4694,20-Mar-20 10:20:22,12.38,14.280
4695,20-Mar-20 10:35:22,12.56,14.280
4696,20-Mar-20 10:50:22,12.69,14.281
4697,20-Mar-20 11:05:22,12.94,14.280
4698,20-Mar-20 11:20:22,13.13,14.275
4699,20-Mar-20 11:35:22,13.31,14.272
4700,20-Mar-20 11:50:22,13.50,14.272
4701,20-Mar-20 12:05:22,13.69,14.271
4702,20-Mar-20 12:20:22,13.88,14.264
4703,20-Mar-20 12:35:22,13.88,14.266
4704,20-Mar-20 12:50:22,13.88,14.264
4705,20-Mar-20 13:05:22,13.94,14.260
4706,20-Mar-20 13:20:22,14.06,14.260
4707,20-Mar-20 13:35:22,14.44,14.261
4708,20-Mar-20 13:50:22,14.56,14.253
4709,20-Mar-20 14:05:22,15.00,14.248
4710,20-Mar-20 14:20:22,15.06,14.248
4711,20-Mar-20 14:35:22,15.38,14.244
4712,20-Mar-20 14:50:22,15.31,14.238
4713,20-Mar-20 15:05:22,15.31,14.233
4714,20-Mar-20 15:20:22,16.00,14.238
4715,20-Mar-20 15:35:22,15.81,14.238
4716,20-Mar-20 15:50:22,15.56,14.235
4717,20-Mar-20 16:05:22,15.44,14.235
4718,20-Mar-20 16:20:22,15.31,14.233
4719,20-Mar-20 16:35:22,15.25,14.234
4720,20-Mar-20 16:50:22,15.19,14.235
4721,20-Mar-20 17:05:22,15.06,14.237
4722,20-Mar-20 17:20:22,14.94,14.239
4723,20-Mar-20 17:35:22,14.88,14.239
4724,20-Mar-20 17:50:22,14.88,14.239
4725,20-Mar-20 18:05:22,14.81,14.236
4726,20-Mar-20 18:20:22,14.75,14.240
4727,20-Mar-20 18:35:22,14.69,14.243
4728,20-Mar-20 18:50:22,14.56,14.246
4729,20-Mar-20 19:05:22,14.50,14.251
4730,20-Mar-20 19:20:22,14.38,14.257
4731,20-Mar-20 19:35:22,14.31,14.264
4732,20-Mar-20 19:50:22,14.25,14.269
4733,20-Mar-20 20:05:22,14.19,14.268
4734,20-Mar-20 20:20:22,14.19,14.270
4735,20-Mar-20 20:35:22,14.06,14.272
4736,20-Mar-20 20:50:22,14.00,14.275
4737,20-Mar-20 21:05:22,14.00,14.276
4738,20-Mar-20 21:20:22,13.88,14.275
4739,20-Mar-20 21:35:22,13.88,14.268
4740,20-Mar-20 21:50:22,13.81,14.274
4741,20-Mar-20 22:05:22,13.75,14.279
4742,20-Mar-20 22:20:22,13.75,14.276
4743,20-Mar-20 22:35:22,13.69,14.269
4744,20-Mar-20 22:50:22,13.69,14.267
4745,20-Mar-20 23:05:22,13.63,14.262
4746,20-Mar-20 23:20:22,13.56,14.270
4747,20-Mar-20 23:35:22,13.56,14.268
4748,20-Mar-20 23:50:22,13.50,14.266
4749,21-Mar-20 00:05:22,13.44,14.264
4750,21-Mar-20 00:20:22,13.38,14.269
4751,21-Mar-20 00:35:22,13.38,14.266
4752,21-Mar-20 00:50:22,13.31,14.264
4753,21-Mar-20 01:05:22,13.25,14.268
4754,21-Mar-20 01:20:22,13.19,14.266
4755,21-Mar-20 01:35:22,13.19,14.262
4756,21-Mar-20 01:50:22,13.13,14.264
4757,21-Mar-20 02:05:22,13.06,14.269
4758,21-Mar-20 02:20:22,13.06,14.268
4759,21-Mar-20 02:35:22,13.00,14.270
4760,21-Mar-20 02:50:22,13.00,14.271
4761,21-Mar-20 03:05:22,12.94,14.267
4762,21-Mar-20 03:20:22,12.88,14.268
4763,21-Mar-20 03:35:22,12.94,14.268
4764,21-Mar-20 03:50:22,12.88,14.265
4765,21-Mar-20 04:05:22,12.81,14.259
4766,21-Mar-20 04:20:22,12.81,14.256
4767,21-Mar-20 04:35:22,12.75,14.258
4768,21-Mar-20 04:50:22,12.75,14.257
4769,21-Mar-20 05:05:22,12.69,14.261
4770,21-Mar-20 05:20:22,12.63,14.269
4771,21-Mar-20 05:35:22,12.56,14.265
4772,21-Mar-20 05:50:22,12.56,14.270
4773,21-Mar-20 06:05:22,12.56,14.271
4774,21-Mar-20 06:20:22,12.50,14.277
4775,21-Mar-20 06:35:22,12.44,14.279
4776,21-Mar-20 06:50:22,12.38,14.282
4777,21-Mar-20 07:05:22,12.38,14.285
4778,21-Mar-20 07:20:22,12.31,14.288
4779,21-Mar-20 07:35:22,12.25,14.285
