
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20200131,,Exported,"Aqua4Plus 1.9.10"
# Records,  19780 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,3.750,-55.360,12.490,2.790,3.220,
,Maximum,32.313,56.202,13.950,18.420,28.740,
,Mean,18.235,-23.063,13.181,8.851,16.666,
,Variance,62.6630,2066.7492,0.2295,8.2411,55.9819,
,Std Deviation,7.9160,45.4615,0.4791,2.8707,7.4821,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
8624,30-Apr-20 12:45:00,15.375,-55.212,13.861,6.740,13.970
8625,30-Apr-20 13:00:00,15.438,-55.212,13.861,7.420,13.970
8626,30-Apr-20 13:15:00,15.438,-55.212,13.891,8.000,13.960
8627,30-Apr-20 13:30:00,15.500,-55.211,13.861,8.500,13.960
8628,30-Apr-20 13:45:00,15.500,-55.211,13.861,8.810,13.950
8629,30-Apr-20 14:00:00,15.563,-55.210,13.831,9.140,13.940
8630,30-Apr-20 14:15:00,15.563,-55.210,13.891,9.390,13.940
8631,30-Apr-20 14:30:00,15.625,-55.209,13.861,9.600,13.980
8632,30-Apr-20 14:45:00,15.750,-55.208,13.861,9.970,14.040
8633,30-Apr-20 15:00:00,15.875,-55.207,13.861,10.360,14.080
8634,30-Apr-20 15:15:00,15.938,-55.206,13.861,10.660,14.090
8635,30-Apr-20 15:30:00,15.875,-55.207,13.831,10.710,13.960
8636,30-Apr-20 15:45:00,15.813,-55.207,13.831,10.510,13.850
8637,30-Apr-20 16:00:00,15.813,-55.207,13.861,10.380,13.840
8638,30-Apr-20 16:15:00,15.750,-55.208,13.831,10.210,13.850
8639,30-Apr-20 16:30:00,15.625,-55.209,13.861,9.930,13.850
8640,30-Apr-20 16:45:00,15.688,-55.209,13.831,9.590,14.110
8641,30-Apr-20 17:00:00,15.750,-55.208,13.861,9.210,14.280
8642,30-Apr-20 17:15:00,15.688,-55.209,13.861,8.830,14.260
8643,30-Apr-20 17:30:00,15.625,-55.209,13.801,8.400,14.230
8644,30-Apr-20 17:45:00,15.563,-55.210,13.831,8.000,14.230
8645,30-Apr-20 18:00:00,15.563,-55.210,13.682,7.630,14.170
8646,30-Apr-20 18:15:00,15.500,-55.211,13.741,7.280,14.180
8647,30-Apr-20 18:30:00,15.500,-55.211,13.771,7.000,14.120
8648,30-Apr-20 18:45:00,15.438,-55.212,13.801,6.790,14.220
8649,30-Apr-20 19:00:00,15.500,-55.211,13.831,6.630,14.220
8650,30-Apr-20 19:15:00,15.500,-55.211,13.801,6.570,14.240
8651,30-Apr-20 19:30:00,15.500,-55.211,13.801,6.540,14.300
8652,30-Apr-20 19:45:00,15.563,-55.210,13.592,6.500,14.360
8653,30-Apr-20 20:00:00,15.688,-55.209,13.503,6.440,14.320
8654,30-Apr-20 20:15:00,15.750,-55.208,13.086,6.300,14.310
8655,30-Apr-20 20:30:00,15.688,-55.209,12.937,6.110,14.330
8656,30-Apr-20 20:45:00,15.688,-55.209,12.907,5.880,14.480
8657,30-Apr-20 21:00:00,15.688,-55.209,12.937,5.620,14.510
8658,30-Apr-20 21:15:00,15.688,-55.209,12.877,5.340,14.450
8659,30-Apr-20 21:30:00,15.625,-55.209,12.877,5.100,14.450
8660,30-Apr-20 21:45:00,15.625,-55.209,12.907,4.860,14.390
8661,30-Apr-20 22:00:00,15.563,-55.210,12.847,4.640,14.410
8662,30-Apr-20 22:15:00,15.563,-55.210,12.877,4.430,14.410
8663,30-Apr-20 22:30:00,15.563,-55.210,12.877,4.280,14.370
8664,30-Apr-20 22:45:00,15.500,-55.211,12.847,4.140,14.340
8665,30-Apr-20 23:00:00,15.500,-55.211,12.847,4.030,14.310
8666,30-Apr-20 23:15:00,15.438,-55.212,12.847,3.940,14.280
8667,30-Apr-20 23:30:00,15.438,-55.212,12.847,3.900,14.230
8668,30-Apr-20 23:45:00,15.375,-55.212,12.817,3.860,14.200
8669,1-May-20 00:00:00,15.313,-55.213,12.847,3.870,14.190
8670,1-May-20 00:15:00,15.375,-55.212,12.847,3.850,14.190
8671,1-May-20 00:30:00,15.313,-55.213,12.817,3.810,14.190
8672,1-May-20 00:45:00,15.375,-55.212,12.817,3.790,14.180
8673,1-May-20 01:00:00,15.313,-55.213,12.847,3.800,14.150
8674,1-May-20 01:15:00,15.250,-55.214,12.817,3.810,14.140
8675,1-May-20 01:30:00,15.250,-55.214,12.817,3.800,14.120
8676,1-May-20 01:45:00,15.250,-55.214,12.758,3.810,14.100
8677,1-May-20 02:00:00,15.250,-55.214,12.758,3.830,14.070
8678,1-May-20 02:15:00,15.250,-55.214,12.817,3.850,14.040
8679,1-May-20 02:30:00,15.188,-55.215,12.788,3.900,14.010
8680,1-May-20 02:45:00,15.125,-55.215,12.758,3.940,13.990
8681,1-May-20 03:00:00,15.188,-55.215,12.788,3.970,13.980
8682,1-May-20 03:15:00,15.125,-55.215,12.639,3.970,13.960
8683,1-May-20 03:30:00,15.125,-55.215,12.728,3.980,13.950
8684,1-May-20 03:45:00,15.063,-55.216,12.758,3.980,13.920
8685,1-May-20 04:00:00,15.063,-55.216,12.728,3.960,13.910
8686,1-May-20 04:15:00,15.063,-55.216,12.728,3.960,13.890
8687,1-May-20 04:30:00,15.000,-55.217,12.728,3.940,13.900
8688,1-May-20 04:45:00,15.000,-55.217,12.609,3.890,13.900
8689,1-May-20 05:00:00,15.063,-55.216,12.609,3.850,13.900
8690,1-May-20 05:15:00,15.000,-55.217,12.668,3.820,13.890
8691,1-May-20 05:30:00,15.000,-55.217,12.579,3.780,13.870
8692,1-May-20 05:45:00,15.000,-55.217,12.609,3.740,13.860
8693,1-May-20 06:00:00,15.000,-55.217,12.668,3.710,13.850
8694,1-May-20 06:15:00,15.000,-55.217,12.519,3.680,13.840
8695,1-May-20 06:30:00,15.000,-55.217,12.579,3.650,13.830
8696,1-May-20 06:45:00,14.938,-55.218,12.639,3.630,13.810
8697,1-May-20 07:00:00,15.000,-55.217,12.579,3.610,13.800
8698,1-May-20 07:15:00,14.938,-55.218,12.579,3.620,13.780
8699,1-May-20 07:30:00,14.938,-55.218,12.609,3.620,13.770
8700,1-May-20 07:45:00,15.000,-55.217,12.758,3.680,13.760
8701,1-May-20 08:00:00,14.938,-55.218,12.817,3.820,13.750
8702,1-May-20 08:15:00,14.938,-55.218,12.877,3.990,13.750
8703,1-May-20 08:30:00,15.000,-55.217,13.056,4.200,13.740
8704,1-May-20 08:45:00,14.938,-55.218,13.086,4.400,13.730
8705,1-May-20 09:00:00,15.000,-55.217,13.324,4.610,13.730
8706,1-May-20 09:15:00,15.063,-55.216,13.324,4.860,13.720
8707,1-May-20 09:30:00,14.938,-55.218,13.563,5.080,13.730
8708,1-May-20 09:45:00,15.000,-55.217,13.414,5.360,13.740
8709,1-May-20 10:00:00,15.000,-55.217,13.533,5.560,13.730
8710,1-May-20 10:15:00,15.000,-55.217,13.712,5.710,13.740
8711,1-May-20 10:30:00,15.000,-55.217,13.831,5.910,13.760
8712,1-May-20 10:45:00,15.125,-55.215,13.861,6.280,13.780
8713,1-May-20 11:00:00,15.188,-55.215,13.861,6.800,13.770
8714,1-May-20 11:15:00,15.250,-55.214,13.861,7.280,13.800
8715,1-May-20 11:30:00,15.250,-55.214,13.831,7.700,13.810
8716,1-May-20 11:45:00,15.250,-55.214,13.831,8.000,13.870
8717,1-May-20 12:00:00,15.250,-55.214,13.861,8.150,13.970
8718,1-May-20 12:15:00,15.250,-55.214,13.861,8.270,14.000
8719,1-May-20 12:30:00,15.313,-55.213,13.831,8.360,14.040
8720,1-May-20 12:45:00,15.375,-55.212,13.861,8.530,14.080
8721,1-May-20 13:00:00,15.375,-55.212,13.831,8.660,14.070
8722,1-May-20 13:15:00,15.438,-55.212,13.861,8.740,14.090
8723,1-May-20 13:30:00,15.500,-55.211,13.831,8.840,14.120
8724,1-May-20 13:45:00,15.563,-55.210,13.831,8.840,14.150
8725,1-May-20 14:00:00,15.563,-55.210,13.861,8.910,14.170
8726,1-May-20 14:15:00,15.625,-55.209,13.861,9.050,14.200
8727,1-May-20 14:30:00,15.625,-55.209,13.861,9.100,14.260
8728,1-May-20 14:45:00,15.563,-55.210,13.861,9.020,14.300
8729,1-May-20 15:00:00,15.563,-55.210,13.861,8.880,14.300
8730,1-May-20 15:15:00,15.625,-55.209,13.831,8.800,14.320
8731,1-May-20 15:30:00,15.625,-55.209,13.861,8.730,14.340
8732,1-May-20 15:45:00,15.750,-55.208,13.861,8.930,14.400
8733,1-May-20 16:00:00,15.750,-55.208,13.861,9.310,14.380
8734,1-May-20 16:15:00,15.813,-55.207,13.861,9.350,14.390
8735,1-May-20 16:30:00,15.750,-55.208,13.831,9.270,14.380
8736,1-May-20 16:45:00,15.688,-55.209,13.771,8.970,14.390
8737,1-May-20 17:00:00,15.625,-55.209,13.831,8.440,14.370
8738,1-May-20 17:15:00,15.625,-55.209,13.861,8.010,14.390
8739,1-May-20 17:30:00,15.625,-55.209,13.861,7.650,14.410
8740,1-May-20 17:45:00,15.688,-55.209,13.771,7.470,14.410
8741,1-May-20 18:00:00,15.688,-55.209,13.861,7.300,14.380
8742,1-May-20 18:15:00,15.750,-55.208,13.861,7.280,14.430
8743,1-May-20 18:30:00,15.813,-55.207,13.831,7.830,14.330
8744,1-May-20 18:45:00,15.750,-55.208,13.831,8.040,14.320
8745,1-May-20 19:00:00,15.688,-55.209,13.622,7.950,14.300
8746,1-May-20 19:15:00,15.688,-55.209,13.891,7.670,14.300
8747,1-May-20 19:30:00,15.563,-55.210,13.801,7.350,14.320
8748,1-May-20 19:45:00,15.563,-55.210,13.086,7.070,14.260
8749,1-May-20 20:00:00,15.500,-55.211,12.996,6.750,14.270
8750,1-May-20 20:15:00,15.438,-55.212,12.937,6.400,14.280
8751,1-May-20 20:30:00,15.438,-55.212,12.907,6.110,14.250
8752,1-May-20 20:45:00,15.375,-55.212,12.877,5.850,14.210
8753,1-May-20 21:00:00,15.313,-55.213,12.877,5.680,14.170
8754,1-May-20 21:15:00,15.313,-55.213,12.877,5.610,14.120
8755,1-May-20 21:30:00,15.188,-55.215,12.847,5.530,14.080
8756,1-May-20 21:45:00,15.250,-55.214,12.847,5.450,14.030
8757,1-May-20 22:00:00,15.125,-55.215,12.847,5.340,14.020
8758,1-May-20 22:15:00,15.125,-55.215,12.847,5.290,14.030
8759,1-May-20 22:30:00,15.188,-55.215,12.847,5.270,14.020
8760,1-May-20 22:45:00,15.125,-55.215,12.847,5.250,13.990
8761,1-May-20 23:00:00,15.125,-55.215,12.847,5.220,13.970
8762,1-May-20 23:15:00,15.063,-55.216,12.847,5.220,13.960
8763,1-May-20 23:30:00,15.063,-55.216,12.817,5.220,13.930
8764,1-May-20 23:45:00,15.063,-55.216,12.817,5.240,13.910
8765,2-May-20 00:00:00,15.063,-55.216,12.847,5.210,13.880
8766,2-May-20 00:15:00,15.000,-55.217,12.847,5.180,13.870
8767,2-May-20 00:30:00,15.000,-55.217,12.817,5.110,13.840
8768,2-May-20 00:45:00,15.000,-55.217,12.817,5.000,13.840
8769,2-May-20 01:00:00,15.000,-55.217,12.817,4.880,13.830
8770,2-May-20 01:15:00,15.000,-55.217,12.817,4.780,13.810
8771,2-May-20 01:30:00,15.000,-55.217,12.817,4.650,13.800
8772,2-May-20 01:45:00,14.938,-55.218,12.788,4.560,13.790
8773,2-May-20 02:00:00,14.938,-55.218,12.758,4.480,13.770
8774,2-May-20 02:15:00,14.938,-55.218,12.788,4.420,13.750
8775,2-May-20 02:30:00,14.875,-55.218,12.788,4.390,13.740
8776,2-May-20 02:45:00,14.875,-55.218,12.758,4.370,13.730
8777,2-May-20 03:00:00,14.875,-55.218,12.788,4.330,13.710
8778,2-May-20 03:15:00,14.875,-55.218,12.758,4.300,13.700
8779,2-May-20 03:30:00,14.875,-55.218,12.788,4.260,13.670
8780,2-May-20 03:45:00,14.813,-55.219,12.728,4.230,13.660
8781,2-May-20 04:00:00,14.813,-55.219,12.758,4.230,13.620
8782,2-May-20 04:15:00,14.750,-55.220,12.728,4.240,13.600
8783,2-May-20 04:30:00,14.750,-55.220,12.728,4.270,13.600
8784,2-May-20 04:45:00,14.750,-55.220,12.728,4.260,13.580
8785,2-May-20 05:00:00,14.750,-55.220,12.758,4.280,13.550
8786,2-May-20 05:15:00,14.750,-55.220,12.728,4.280,13.520
8787,2-May-20 05:30:00,14.688,-55.221,12.668,4.280,13.500
8788,2-May-20 05:45:00,14.625,-55.221,12.698,4.260,13.480
8789,2-May-20 06:00:00,14.625,-55.221,12.698,4.240,13.460
8790,2-May-20 06:15:00,14.625,-55.221,12.698,4.250,13.430
8791,2-May-20 06:30:00,14.625,-55.221,12.668,4.260,13.420
8792,2-May-20 06:45:00,14.563,-55.222,12.668,4.260,13.400
8793,2-May-20 07:00:00,14.563,-55.222,12.639,4.260,13.380
8794,2-May-20 07:15:00,14.500,-55.223,12.639,4.270,13.350
8795,2-May-20 07:30:00,14.500,-55.223,12.668,4.290,13.330
8796,2-May-20 07:45:00,14.500,-55.223,12.668,4.340,13.310
8797,2-May-20 08:00:00,14.500,-55.223,12.817,4.490,13.320
8798,2-May-20 08:15:00,14.563,-55.222,12.966,4.670,13.320
8799,2-May-20 08:30:00,14.500,-55.223,13.086,4.850,13.310
8800,2-May-20 08:45:00,14.500,-55.223,13.294,5.040,13.320
8801,2-May-20 09:00:00,14.563,-55.222,13.414,5.250,13.330
8802,2-May-20 09:15:00,14.625,-55.221,13.473,5.480,13.340
8803,2-May-20 09:30:00,14.813,-55.219,13.384,5.750,13.350
8804,2-May-20 09:45:00,14.813,-55.219,13.414,6.000,13.370
8805,2-May-20 10:00:00,14.750,-55.220,13.354,6.200,13.410
8806,2-May-20 10:15:00,14.813,-55.219,13.384,6.350,13.430
8807,2-May-20 10:30:00,14.750,-55.220,13.503,6.490,13.480
8808,2-May-20 10:45:00,14.875,-55.218,13.771,6.640,13.550
8809,2-May-20 11:00:00,14.938,-55.218,13.861,6.850,13.630
8810,2-May-20 11:15:00,15.000,-55.217,13.861,7.140,13.750
8811,2-May-20 11:30:00,15.063,-55.216,13.712,7.500,13.810
8812,2-May-20 11:45:00,15.125,-55.215,13.831,7.650,13.870
8813,2-May-20 12:00:00,15.250,-55.214,13.801,7.710,13.960
8814,2-May-20 12:15:00,15.375,-55.212,13.831,7.780,13.990
8815,2-May-20 12:30:00,15.563,-55.210,13.861,7.940,14.140
8816,2-May-20 12:45:00,15.688,-55.209,13.831,8.230,14.370
8817,2-May-20 13:00:00,15.688,-55.209,13.861,8.490,14.420
8818,2-May-20 13:15:00,15.813,-55.207,13.861,8.840,14.560
8819,2-May-20 13:30:00,16.063,-55.204,13.861,9.210,14.650
8820,2-May-20 13:45:00,16.250,-55.202,13.891,9.600,14.620
8821,2-May-20 14:00:00,16.375,-55.201,13.831,10.000,14.190
8822,2-May-20 14:15:00,16.625,-55.198,13.831,10.340,14.340
8823,2-May-20 14:30:00,17.000,-55.193,13.831,10.640,14.680
8824,2-May-20 14:45:00,17.125,-55.192,13.891,10.880,14.770
8825,2-May-20 15:00:00,17.188,-55.191,13.861,11.000,14.910
8826,2-May-20 15:15:00,17.375,-55.189,13.861,11.160,14.620
8827,2-May-20 15:30:00,17.625,-55.186,13.891,11.280,14.250
8828,2-May-20 15:45:00,17.750,-55.185,13.831,11.390,14.300
8829,2-May-20 16:00:00,17.688,-55.186,13.861,11.510,14.420
8830,2-May-20 16:15:00,17.750,-55.185,13.861,11.580,14.500
8831,2-May-20 16:30:00,17.688,-55.186,13.861,11.640,14.270
8832,2-May-20 16:45:00,17.625,-55.186,13.831,11.690,14.190
8833,2-May-20 17:00:00,17.438,-55.188,13.891,11.690,14.060
8834,2-May-20 17:15:00,17.250,-55.191,13.861,11.690,14.070
8835,2-May-20 17:30:00,17.188,-55.191,13.861,11.720,14.090
8836,2-May-20 17:45:00,16.938,-55.194,13.861,11.680,14.180
8837,2-May-20 18:00:00,16.750,-55.196,13.861,11.620,13.990
8838,2-May-20 18:15:00,16.688,-55.197,13.861,11.630,13.920
8839,2-May-20 18:30:00,16.625,-55.198,13.861,11.540,13.960
8840,2-May-20 18:45:00,16.500,-55.199,13.861,11.340,13.930
8841,2-May-20 19:00:00,16.438,-55.200,13.801,10.950,13.840
8842,2-May-20 19:15:00,16.500,-55.199,13.086,10.370,13.710
8843,2-May-20 19:30:00,16.500,-55.199,12.996,9.770,13.570
8844,2-May-20 19:45:00,16.438,-55.200,12.966,9.060,13.520
8845,2-May-20 20:00:00,16.438,-55.200,12.907,8.390,13.530
8846,2-May-20 20:15:00,16.500,-55.199,12.877,7.740,13.530
8847,2-May-20 20:30:00,16.688,-55.197,12.877,7.150,13.660
8848,2-May-20 20:45:00,16.688,-55.197,12.847,6.630,13.700
8849,2-May-20 21:00:00,16.750,-55.196,12.847,6.160,13.780
8850,2-May-20 21:15:00,16.875,-55.195,12.847,5.760,13.970
8851,2-May-20 21:30:00,17.063,-55.193,12.817,5.390,14.220
8852,2-May-20 21:45:00,17.125,-55.192,12.847,5.110,14.830
8853,2-May-20 22:00:00,17.000,-55.193,12.877,4.950,15.070
8854,2-May-20 22:15:00,17.000,-55.193,12.847,4.800,15.050
8855,2-May-20 22:30:00,16.875,-55.195,12.847,4.620,15.160
8856,2-May-20 22:45:00,16.813,-55.196,12.847,4.390,15.190
8857,2-May-20 23:00:00,16.813,-55.196,12.847,4.190,15.280
8858,2-May-20 23:15:00,16.750,-55.196,12.817,4.060,15.340
8859,2-May-20 23:30:00,16.688,-55.197,12.847,4.000,15.380
8860,2-May-20 23:45:00,16.750,-55.196,12.817,4.050,15.370
8861,3-May-20 00:00:00,16.625,-55.198,12.817,4.080,15.410
8862,3-May-20 00:15:00,16.625,-55.198,12.817,4.030,15.440
8863,3-May-20 00:30:00,16.563,-55.198,12.817,3.940,15.450
8864,3-May-20 00:45:00,16.563,-55.198,12.817,3.840,15.430
8865,3-May-20 01:00:00,16.500,-55.199,12.788,3.790,15.390
8866,3-May-20 01:15:00,16.500,-55.199,12.817,3.730,15.380
8867,3-May-20 01:30:00,16.500,-55.199,12.788,3.690,15.360
8868,3-May-20 01:45:00,16.500,-55.199,12.788,3.680,15.350
8869,3-May-20 02:00:00,16.500,-55.199,12.788,3.670,15.340
8870,3-May-20 02:15:00,16.500,-55.199,12.758,3.670,15.320
8871,3-May-20 02:30:00,16.438,-55.200,12.788,3.650,15.310
8872,3-May-20 02:45:00,16.438,-55.200,12.758,3.650,15.300
8873,3-May-20 03:00:00,16.375,-55.201,12.758,3.700,15.280
8874,3-May-20 03:15:00,16.375,-55.201,12.788,3.750,15.240
8875,3-May-20 03:30:00,16.375,-55.201,12.758,3.810,15.210
8876,3-May-20 03:45:00,16.313,-55.201,12.758,3.880,15.190
8877,3-May-20 04:00:00,16.313,-55.201,12.758,3.970,15.160
8878,3-May-20 04:15:00,16.250,-55.202,12.758,4.120,15.130
8879,3-May-20 04:30:00,16.250,-55.202,12.758,4.260,15.090
8880,3-May-20 04:45:00,16.250,-55.202,12.728,4.330,15.070
8881,3-May-20 05:00:00,16.188,-55.203,12.728,4.380,15.060
8882,3-May-20 05:15:00,16.188,-55.203,12.758,4.440,15.040
8883,3-May-20 05:30:00,16.125,-55.204,12.728,4.490,15.000
8884,3-May-20 05:45:00,16.125,-55.204,12.728,4.570,14.970
8885,3-May-20 06:00:00,16.063,-55.204,12.698,4.650,14.930
8886,3-May-20 06:15:00,16.063,-55.204,12.728,4.700,14.880
8887,3-May-20 06:30:00,16.000,-55.205,12.728,4.690,14.850
8888,3-May-20 06:45:00,15.938,-55.206,12.728,4.630,14.840
8889,3-May-20 07:00:00,15.938,-55.206,12.728,4.640,14.820
8890,3-May-20 07:15:00,15.938,-55.206,12.698,4.650,14.810
8891,3-May-20 07:30:00,15.938,-55.206,12.728,4.680,14.810
8892,3-May-20 07:45:00,15.938,-55.206,12.728,4.720,14.800
8893,3-May-20 08:00:00,15.938,-55.206,12.788,4.810,14.790
8894,3-May-20 08:15:00,15.938,-55.206,12.847,4.950,14.800
8895,3-May-20 08:30:00,16.000,-55.205,12.966,5.110,14.810
8896,3-May-20 08:45:00,16.000,-55.205,13.026,5.280,14.800
8897,3-May-20 09:00:00,16.000,-55.205,13.116,5.440,14.810
8898,3-May-20 09:15:00,16.125,-55.204,13.175,5.580,14.830
8899,3-May-20 09:30:00,16.188,-55.203,13.294,5.700,14.850
8900,3-May-20 09:45:00,16.250,-55.202,13.384,5.860,14.880
8901,3-May-20 10:00:00,16.250,-55.202,13.473,6.100,14.930
8902,3-May-20 10:15:00,16.313,-55.201,13.414,6.380,14.960
8903,3-May-20 10:30:00,16.313,-55.201,13.592,6.620,14.980
8904,3-May-20 10:45:00,16.375,-55.201,13.771,6.910,14.910
8905,3-May-20 11:00:00,16.375,-55.201,13.831,7.290,14.920
8906,3-May-20 11:15:00,16.438,-55.200,13.861,8.240,14.880
8907,3-May-20 11:30:00,16.438,-55.200,13.831,9.290,14.570
8908,3-May-20 11:45:00,16.500,-55.199,13.861,10.290,14.250
8909,3-May-20 12:00:00,16.563,-55.198,13.831,11.030,14.500
8910,3-May-20 12:15:00,16.625,-55.198,13.861,11.660,14.520
8911,3-May-20 12:30:00,16.688,-55.197,13.831,12.060,14.390
8912,3-May-20 12:45:00,16.750,-55.196,13.831,12.180,14.490
8913,3-May-20 13:00:00,16.813,-55.196,13.831,12.340,14.530
8914,3-May-20 13:15:00,16.875,-55.195,13.861,12.370,14.590
8915,3-May-20 13:30:00,16.938,-55.194,13.861,12.400,14.830
8916,3-May-20 13:45:00,17.188,-55.191,13.861,12.570,15.040
8917,3-May-20 14:00:00,17.375,-55.189,13.861,12.620,15.770
8918,3-May-20 14:15:00,17.750,-55.185,13.861,12.710,16.380
8919,3-May-20 14:30:00,18.000,-55.182,13.861,12.780,16.530
8920,3-May-20 14:45:00,18.125,-55.181,13.891,12.890,16.630
8921,3-May-20 15:00:00,18.375,-55.178,13.831,12.960,16.810
8922,3-May-20 15:15:00,18.500,-55.176,13.831,13.050,16.500
8923,3-May-20 15:30:00,18.500,-55.176,13.891,13.040,16.220
8924,3-May-20 15:45:00,18.500,-55.176,13.831,13.070,15.880
8925,3-May-20 16:00:00,18.313,-55.178,13.861,12.970,15.900
8926,3-May-20 16:15:00,18.313,-55.178,13.831,13.040,15.870
8927,3-May-20 16:30:00,18.313,-55.178,13.861,13.100,15.930
8928,3-May-20 16:45:00,18.313,-55.178,13.861,13.080,15.950
8929,3-May-20 17:00:00,18.313,-55.178,13.831,13.070,15.870
8930,3-May-20 17:15:00,18.250,-55.179,13.861,13.100,15.850
8931,3-May-20 17:30:00,18.250,-55.179,13.861,13.090,15.810
8932,3-May-20 17:45:00,18.188,-55.180,13.861,13.080,15.490
8933,3-May-20 18:00:00,18.250,-55.179,13.861,13.090,14.800
8934,3-May-20 18:15:00,18.313,-55.178,13.831,12.980,14.520
8935,3-May-20 18:30:00,18.063,-55.181,13.861,12.940,14.280
8936,3-May-20 18:45:00,17.875,-55.183,13.861,12.960,14.260
8937,3-May-20 19:00:00,17.563,-55.187,13.861,12.730,14.380
8938,3-May-20 19:15:00,17.438,-55.188,13.831,12.230,14.650
8939,3-May-20 19:30:00,17.438,-55.188,13.712,11.650,14.850
8940,3-May-20 19:45:00,17.500,-55.188,13.026,10.940,15.240
8941,3-May-20 20:00:00,17.813,-55.184,12.966,10.180,15.530
8942,3-May-20 20:15:00,18.125,-55.181,12.937,9.490,15.760
8943,3-May-20 20:30:00,18.375,-55.178,12.907,8.880,15.800
8944,3-May-20 20:45:00,18.438,-55.177,12.907,8.310,15.800
8945,3-May-20 21:00:00,18.500,-55.176,12.907,7.900,15.550
8946,3-May-20 21:15:00,18.625,-55.175,12.877,7.680,15.630
8947,3-May-20 21:30:00,18.750,-55.173,12.877,7.500,15.720
8948,3-May-20 21:45:00,18.813,-55.173,12.907,7.310,15.790
8949,3-May-20 22:00:00,18.813,-55.173,12.847,7.130,15.820
8950,3-May-20 22:15:00,18.875,-55.172,12.847,6.850,15.840
8951,3-May-20 22:30:00,18.875,-55.172,12.847,6.570,15.850
8952,3-May-20 22:45:00,18.875,-55.172,12.847,6.340,15.850
8953,3-May-20 23:00:00,18.813,-55.173,12.817,6.160,15.870
8954,3-May-20 23:15:00,18.875,-55.172,12.847,6.060,15.960
8955,3-May-20 23:30:00,18.875,-55.172,12.847,6.100,16.050
8956,3-May-20 23:45:00,18.875,-55.172,12.817,6.110,16.020
8957,4-May-20 00:00:00,18.938,-55.171,12.817,6.100,16.050
8958,4-May-20 00:15:00,18.875,-55.172,12.817,6.340,15.960
8959,4-May-20 00:30:00,18.563,-55.176,12.817,6.740,16.380
8960,4-May-20 00:45:00,18.500,-55.176,12.788,6.970,16.110
8961,4-May-20 01:00:00,18.438,-55.177,12.788,7.080,15.520
8962,4-May-20 01:15:00,18.500,-55.176,12.668,7.100,15.610
8963,4-May-20 01:30:00,18.563,-55.176,12.758,7.000,15.940
8964,4-May-20 01:45:00,18.563,-55.176,12.788,6.960,15.200
8965,4-May-20 02:00:00,18.563,-55.176,12.788,6.890,15.130
8966,4-May-20 02:15:00,18.500,-55.176,12.758,6.850,14.880
8967,4-May-20 02:30:00,18.563,-55.176,12.728,6.900,14.930
8968,4-May-20 02:45:00,18.438,-55.177,12.758,6.940,14.450
8969,4-May-20 03:00:00,18.250,-55.179,12.758,6.940,14.440
8970,4-May-20 03:15:00,18.125,-55.181,12.728,6.940,15.020
8971,4-May-20 03:30:00,18.188,-55.180,12.758,6.920,15.280
8972,4-May-20 03:45:00,18.250,-55.179,12.728,6.900,15.500
8973,4-May-20 04:00:00,18.188,-55.180,12.639,6.820,15.900
8974,4-May-20 04:15:00,18.188,-55.180,12.758,6.710,16.080
8975,4-May-20 04:30:00,18.188,-55.180,12.698,6.650,15.640
8976,4-May-20 04:45:00,18.188,-55.180,12.698,6.710,16.150
8977,4-May-20 05:00:00,18.125,-55.181,12.698,6.760,16.920
8978,4-May-20 05:15:00,18.063,-55.181,12.668,6.710,16.960
8979,4-May-20 05:30:00,18.125,-55.181,12.639,6.750,16.980
