
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20190415,,Exported,"Aqua4Plus 1.9.10"
# Records,  4725 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,13.125,-21.377,12.639,6.580,12.170,
,Maximum,27.813,13.272,13.920,12.930,26.570,
,Mean,20.725,8.482,13.320,9.074,19.874,
,Variance,12.5561,21.5617,0.2488,1.7801,12.0958,
,Std Deviation,3.5435,4.6435,0.4988,1.3342,3.4779,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
2516,11-May-19 15:53:17,22.313,10.480,13.891,8.460,21.590
2517,11-May-19 16:08:17,22.313,10.360,13.920,8.630,21.590
2518,11-May-19 16:23:17,22.313,10.607,13.891,8.610,21.560
2519,11-May-19 16:38:17,22.375,10.454,13.891,9.020,21.410
2520,11-May-19 16:53:17,22.375,10.344,13.891,9.510,21.200
2521,11-May-19 17:08:17,22.438,10.343,13.891,8.730,21.090
2522,11-May-19 17:23:17,22.375,10.449,13.891,9.100,21.000
2523,11-May-19 17:38:17,22.313,10.303,13.891,9.050,20.950
2524,11-May-19 17:53:17,22.313,10.479,13.891,8.720,20.900
2525,11-May-19 18:08:17,22.313,10.515,13.891,9.970,20.970
2526,11-May-19 18:23:17,22.375,10.393,13.891,9.410,21.000
2527,11-May-19 18:38:17,22.313,10.437,13.920,9.100,21.040
2528,11-May-19 18:53:17,22.188,10.438,13.920,8.810,21.060
2529,11-May-19 19:08:17,22.188,10.513,13.891,8.770,21.040
2530,11-May-19 19:23:17,22.000,10.562,13.175,8.420,20.990
2531,11-May-19 19:38:17,21.938,10.655,13.175,8.480,20.990
2532,11-May-19 19:53:17,21.938,10.588,13.056,8.490,21.020
2533,11-May-19 20:08:17,21.938,10.504,12.966,8.240,21.030
2534,11-May-19 20:23:17,22.000,10.516,12.996,8.270,21.040
2535,11-May-19 20:38:17,22.063,10.496,12.966,8.290,21.060
2536,11-May-19 20:53:17,22.063,10.504,12.966,8.260,21.020
2537,11-May-19 21:08:17,22.000,10.498,12.937,8.280,21.040
2538,11-May-19 21:23:17,22.000,10.624,12.937,8.310,21.050
2539,11-May-19 21:38:17,22.000,10.549,12.937,8.180,21.040
2540,11-May-19 21:53:17,22.063,10.493,12.966,8.170,21.010
2541,11-May-19 22:08:17,22.000,10.576,12.847,7.850,21.060
2542,11-May-19 22:23:17,21.938,10.567,12.907,7.660,21.240
2543,11-May-19 22:38:17,21.875,10.624,12.937,7.970,21.130
2544,11-May-19 22:53:17,21.875,10.563,12.907,7.620,21.260
2545,11-May-19 23:08:17,21.875,10.575,12.877,7.480,21.360
2546,11-May-19 23:23:17,21.875,10.560,12.907,7.900,21.420
2547,11-May-19 23:38:17,21.813,10.503,12.907,7.900,21.420
2548,11-May-19 23:53:17,21.813,10.556,12.907,7.920,21.400
2549,12-May-19 00:08:17,21.750,10.533,12.847,7.880,21.380
2550,12-May-19 00:23:17,21.750,10.511,12.877,7.870,21.370
2551,12-May-19 00:38:17,21.750,10.513,12.877,7.810,21.360
2552,12-May-19 00:53:17,21.750,10.557,12.877,7.840,21.360
2553,12-May-19 01:08:17,21.750,10.543,12.817,7.910,21.330
2554,12-May-19 01:23:17,21.750,10.600,12.847,7.980,21.310
2555,12-May-19 01:38:17,21.688,10.676,12.877,7.970,21.300
2556,12-May-19 01:53:17,21.688,10.621,12.847,7.960,21.280
2557,12-May-19 02:08:17,21.688,10.578,12.788,7.990,21.270
2558,12-May-19 02:23:17,21.625,10.577,12.817,8.020,21.250
2559,12-May-19 02:38:17,21.625,10.509,12.817,8.010,21.140
2560,12-May-19 02:53:17,21.563,10.591,12.847,8.040,21.040
2561,12-May-19 03:08:17,21.563,10.571,12.817,8.120,20.940
2562,12-May-19 03:23:17,21.563,10.559,12.847,8.120,20.940
2563,12-May-19 03:38:17,21.563,10.584,12.817,7.990,21.010
2564,12-May-19 03:53:17,21.563,10.596,12.817,8.060,21.070
2565,12-May-19 04:08:17,21.500,10.583,12.788,8.060,21.070
2566,12-May-19 04:23:17,21.500,10.605,12.817,7.910,21.060
2567,12-May-19 04:38:17,21.438,10.567,12.817,8.010,21.050
2568,12-May-19 04:53:17,21.438,10.621,12.817,7.880,21.050
2569,12-May-19 05:08:17,21.438,10.703,12.758,8.070,21.030
2570,12-May-19 05:23:17,21.438,10.627,12.788,7.970,21.000
2571,12-May-19 05:38:17,21.438,10.627,12.817,7.930,20.970
2572,12-May-19 05:53:17,21.375,10.683,12.788,7.840,20.970
2573,12-May-19 06:08:17,21.375,10.736,12.788,7.660,20.950
2574,12-May-19 06:23:17,21.375,10.703,12.788,7.760,20.930
2575,12-May-19 06:38:17,21.313,10.704,12.788,7.900,20.920
2576,12-May-19 06:53:17,21.313,10.666,12.788,7.890,20.900
2577,12-May-19 07:08:17,21.313,10.771,12.758,7.930,20.880
2578,12-May-19 07:23:17,21.313,10.629,12.728,7.970,20.870
2579,12-May-19 07:38:17,21.250,10.707,12.758,8.050,20.850
2580,12-May-19 07:53:17,21.250,10.777,12.817,8.020,20.840
2581,12-May-19 08:08:17,21.250,10.724,12.758,8.000,20.830
2582,12-May-19 08:23:17,21.250,10.759,12.937,8.090,20.810
2583,12-May-19 08:38:17,21.250,10.802,12.966,7.990,20.820
2584,12-May-19 08:53:17,21.250,10.732,12.907,7.970,20.830
2585,12-May-19 09:08:17,21.250,10.740,12.907,8.010,20.830
2586,12-May-19 09:23:17,21.250,10.771,13.205,8.070,20.840
2587,12-May-19 09:38:17,21.313,10.745,13.235,7.960,20.830
2588,12-May-19 09:53:17,21.250,10.795,13.145,7.760,20.820
2589,12-May-19 10:08:17,21.250,10.866,13.145,8.190,20.760
2590,12-May-19 10:23:17,21.250,10.771,13.861,8.570,20.710
2591,12-May-19 10:38:17,21.313,10.741,13.891,9.020,20.670
2592,12-May-19 10:53:17,21.375,10.819,13.891,8.980,20.640
2593,12-May-19 11:08:17,21.375,10.749,13.920,8.880,20.650
2594,12-May-19 11:23:17,21.438,10.806,13.920,9.070,20.660
2595,12-May-19 11:38:17,21.375,10.804,13.861,8.800,20.640
2596,12-May-19 11:53:17,21.438,10.850,13.891,8.740,20.700
2597,12-May-19 12:08:17,21.438,10.779,13.891,8.800,20.760
2598,12-May-19 12:23:17,21.438,10.761,13.891,9.020,20.750
2599,12-May-19 12:38:17,21.500,10.776,13.920,9.190,20.760
2600,12-May-19 12:53:17,21.563,10.714,13.891,9.740,20.810
2601,12-May-19 13:08:17,21.688,10.763,13.920,9.310,20.810
2602,12-May-19 13:23:17,21.750,10.576,13.861,9.570,20.890
2603,12-May-19 13:38:17,21.750,10.683,13.891,9.450,20.890
2604,12-May-19 13:53:17,21.875,10.709,13.920,10.010,20.930
2605,12-May-19 14:08:17,21.938,10.628,13.920,9.670,20.940
2606,12-May-19 14:23:17,22.063,10.654,13.891,9.730,20.990
2607,12-May-19 14:38:17,22.063,10.770,13.920,9.500,21.000
2608,12-May-19 14:53:17,22.063,10.670,13.920,9.990,21.080
2609,12-May-19 15:08:17,22.000,10.651,13.891,9.970,21.100
2610,12-May-19 15:23:17,22.000,10.774,13.891,9.900,21.050
2611,12-May-19 15:38:17,22.000,10.788,13.891,9.460,21.010
2612,12-May-19 15:53:17,22.000,10.651,13.891,9.490,21.050
2613,12-May-19 16:08:17,22.000,10.685,13.920,8.670,21.070
2614,12-May-19 16:23:17,22.000,10.659,13.682,8.440,21.080
2615,12-May-19 16:38:17,22.063,10.720,13.861,8.770,21.140
2616,12-May-19 16:53:17,22.125,9.702,13.891,8.810,21.170
2617,12-May-19 17:08:17,22.125,9.769,13.891,8.620,21.190
2618,12-May-19 17:23:17,22.063,9.906,13.920,8.640,21.420
2619,12-May-19 17:38:17,22.125,9.947,13.920,8.670,21.550
2620,12-May-19 17:53:17,22.125,9.960,13.920,8.580,21.530
2621,12-May-19 18:08:17,22.188,9.918,13.920,9.230,21.440
2622,12-May-19 18:23:17,22.188,9.903,13.891,8.880,21.260
2623,12-May-19 18:38:17,22.250,9.951,13.891,8.700,21.270
2624,12-May-19 18:53:17,22.188,10.010,13.891,8.670,21.320
2625,12-May-19 19:08:17,22.188,10.017,13.205,8.360,21.450
2626,12-May-19 19:23:17,22.188,9.951,13.414,8.110,21.520
2627,12-May-19 19:38:17,22.188,10.005,13.801,8.120,21.650
2628,12-May-19 19:53:17,22.125,10.103,13.145,8.110,21.670
2629,12-May-19 20:08:17,22.125,10.047,12.996,7.960,21.690
2630,12-May-19 20:23:17,22.125,10.150,12.996,7.920,21.690
2631,12-May-19 20:38:17,22.125,10.151,12.996,7.880,21.680
2632,12-May-19 20:53:17,22.063,10.248,12.966,7.910,21.670
2633,12-May-19 21:08:17,22.063,10.202,12.937,7.920,21.650
2634,12-May-19 21:23:17,22.063,10.129,12.966,7.890,21.650
2635,12-May-19 21:38:17,22.000,10.159,12.966,7.880,21.630
2636,12-May-19 21:53:17,22.000,10.032,12.937,7.890,21.600
2637,12-May-19 22:08:17,22.000,10.153,12.877,7.910,21.590
2638,12-May-19 22:23:17,21.938,10.048,12.907,7.780,21.560
2639,12-May-19 22:38:17,22.000,10.019,12.937,7.870,21.540
2640,12-May-19 22:53:17,21.938,10.079,12.907,7.750,21.530
2641,12-May-19 23:08:17,21.938,10.042,12.847,7.560,21.520
2642,12-May-19 23:23:17,21.875,10.005,12.877,7.710,21.500
2643,12-May-19 23:38:17,21.875,10.068,12.877,7.600,21.480
2644,12-May-19 23:53:17,21.875,10.207,12.907,7.760,21.470
2645,13-May-19 00:08:17,21.813,10.169,12.847,7.840,21.440
2646,13-May-19 00:23:17,21.813,10.087,12.847,7.860,21.400
2647,13-May-19 00:38:17,21.813,10.178,12.847,7.820,21.390
2648,13-May-19 00:53:17,21.750,10.217,12.877,7.950,21.350
2649,13-May-19 01:08:17,21.750,10.235,12.817,7.860,21.330
2650,13-May-19 01:23:17,21.750,10.232,12.847,7.760,21.310
2651,13-May-19 01:38:17,21.688,10.200,12.847,7.730,21.290
2652,13-May-19 01:53:17,21.688,10.296,12.847,7.750,21.260
2653,13-May-19 02:08:17,21.625,10.286,12.788,7.950,21.230
2654,13-May-19 02:23:17,21.625,10.350,12.817,7.940,21.200
2655,13-May-19 02:38:17,21.563,10.207,12.817,7.940,21.170
2656,13-May-19 02:53:17,21.563,10.233,12.817,7.850,21.140
2657,13-May-19 03:08:17,21.500,10.337,12.788,7.920,21.100
2658,13-May-19 03:23:17,21.500,10.359,12.817,7.960,21.060
2659,13-May-19 03:38:17,21.438,10.148,12.817,7.790,21.060
2660,13-May-19 03:53:17,21.438,10.339,12.817,7.760,21.030
2661,13-May-19 04:08:17,21.438,10.362,12.758,7.730,21.030
2662,13-May-19 04:23:17,21.438,10.275,12.788,7.840,21.010
2663,13-May-19 04:38:17,21.375,10.301,12.788,7.800,20.990
2664,13-May-19 04:53:17,21.375,10.225,12.788,7.770,20.960
2665,13-May-19 05:08:17,21.375,10.287,12.728,7.820,20.940
2666,13-May-19 05:23:17,21.313,10.222,12.758,7.840,20.910
2667,13-May-19 05:38:17,21.250,10.234,12.788,7.770,20.890
2668,13-May-19 05:53:17,21.250,10.318,12.788,7.770,20.850
2669,13-May-19 06:08:17,21.188,10.215,12.728,7.830,20.800
2670,13-May-19 06:23:17,21.188,10.310,12.728,7.800,20.780
2671,13-May-19 06:38:17,21.188,10.357,12.758,7.620,20.750
2672,13-May-19 06:53:17,21.125,10.355,12.758,7.740,20.720
2673,13-May-19 07:08:17,21.125,10.277,12.698,7.750,20.690
2674,13-May-19 07:23:17,21.125,10.451,12.817,7.880,20.680
2675,13-May-19 07:38:17,21.125,10.351,12.937,7.960,20.620
2676,13-May-19 07:53:17,21.000,10.465,12.966,7.990,20.580
2677,13-May-19 08:08:17,21.000,10.440,12.966,7.920,20.540
2678,13-May-19 08:23:17,20.938,10.440,13.145,7.950,20.500
2679,13-May-19 08:38:17,20.938,10.356,13.771,8.150,20.490
2680,13-May-19 08:53:17,20.938,10.491,13.861,8.280,20.470
2681,13-May-19 09:08:17,21.000,10.484,13.920,8.460,20.450
2682,13-May-19 09:23:17,21.000,10.318,13.891,8.320,20.430
2683,13-May-19 09:38:17,20.938,10.490,13.891,8.330,20.350
2684,13-May-19 09:53:17,20.875,10.482,13.861,8.480,20.270
2685,13-May-19 10:08:17,20.875,10.537,13.891,8.930,20.190
2686,13-May-19 10:23:17,20.875,10.593,13.891,9.220,20.000
2687,13-May-19 10:38:17,20.875,10.469,13.891,9.440,19.950
2688,13-May-19 10:53:17,20.938,10.412,13.920,9.040,19.960
2689,13-May-19 11:08:17,21.063,10.353,13.920,9.640,19.990
2690,13-May-19 11:23:17,21.125,10.486,13.891,9.560,20.040
2691,13-May-19 11:38:17,21.125,10.444,13.920,9.060,20.060
2692,13-May-19 11:53:17,21.125,10.483,13.891,9.220,20.220
2693,13-May-19 12:08:17,21.125,9.904,13.920,8.940,20.280
2694,13-May-19 12:23:17,21.188,10.438,13.891,9.050,20.380
2695,13-May-19 12:38:17,21.313,10.418,13.891,8.450,20.440
2696,13-May-19 12:53:17,21.250,10.456,13.891,9.020,20.480
2697,13-May-19 13:08:17,21.313,10.344,13.920,9.670,20.460
2698,13-May-19 13:23:17,21.438,10.467,13.891,9.390,20.450
2699,13-May-19 13:38:17,21.625,10.447,13.891,9.130,20.480
2700,13-May-19 13:53:17,21.563,10.412,13.891,8.730,20.570
2701,13-May-19 14:08:17,21.563,10.520,13.920,10.080,20.480
2702,13-May-19 14:23:17,21.625,10.547,13.891,10.510,20.430
2703,13-May-19 14:38:17,21.563,10.219,13.920,10.820,20.470
2704,13-May-19 14:53:17,21.625,10.596,13.891,10.050,20.480
2705,13-May-19 15:08:17,21.563,10.415,13.920,9.310,20.550
2706,13-May-19 15:23:17,21.563,10.578,13.920,9.500,20.610
2707,13-May-19 15:38:17,21.688,9.926,13.920,10.460,20.690
2708,13-May-19 15:53:17,21.813,10.194,13.861,10.730,20.700
2709,13-May-19 16:08:17,21.750,10.386,13.920,9.550,20.610
2710,13-May-19 16:23:17,21.750,10.230,13.891,10.560,20.670
2711,13-May-19 16:38:17,21.813,10.531,13.891,10.430,20.830
2712,13-May-19 16:53:17,21.750,10.113,13.920,9.330,20.780
2713,13-May-19 17:08:17,21.750,10.185,13.920,10.510,20.780
2714,13-May-19 17:23:17,21.813,10.213,13.891,10.570,20.800
2715,13-May-19 17:38:17,21.750,10.617,13.861,9.810,20.780
2716,13-May-19 17:53:17,21.750,10.430,13.920,10.280,20.800
2717,13-May-19 18:08:17,21.625,10.297,13.891,8.780,21.000
2718,13-May-19 18:23:17,21.563,10.333,13.891,9.070,21.010
2719,13-May-19 18:38:17,21.500,10.376,13.891,8.950,21.030
2720,13-May-19 18:53:17,21.500,10.377,13.891,8.560,20.980
2721,13-May-19 19:08:17,21.500,10.495,13.265,8.290,20.940
2722,13-May-19 19:23:17,21.438,10.457,13.682,8.260,20.880
2723,13-May-19 19:38:17,21.313,10.457,13.175,8.140,20.830
2724,13-May-19 19:53:17,21.250,10.568,13.175,8.100,20.790
2725,13-May-19 20:08:17,21.188,10.562,13.026,8.010,20.740
2726,13-May-19 20:23:17,21.125,10.546,12.966,8.040,20.700
2727,13-May-19 20:38:17,21.125,10.557,12.966,7.990,20.660
2728,13-May-19 20:53:17,21.063,10.653,12.937,8.040,20.630
2729,13-May-19 21:08:17,21.063,10.669,12.907,7.890,20.580
2730,13-May-19 21:23:17,20.938,10.555,12.907,7.970,20.530
2731,13-May-19 21:38:17,20.938,10.656,12.907,7.870,20.500
2732,13-May-19 21:53:17,20.938,10.819,12.907,7.960,20.450
2733,13-May-19 22:08:17,20.875,10.873,12.847,7.980,20.410
2734,13-May-19 22:23:17,20.813,10.884,12.907,7.960,20.390
2735,13-May-19 22:38:17,20.813,10.838,12.877,7.940,20.350
2736,13-May-19 22:53:17,20.750,10.860,12.907,7.920,20.290
2737,13-May-19 23:08:17,20.688,10.946,12.817,7.880,20.240
2738,13-May-19 23:23:17,20.625,10.965,12.847,7.940,20.220
2739,13-May-19 23:38:17,20.625,11.088,12.847,7.930,20.170
2740,13-May-19 23:53:17,20.563,10.891,12.847,7.990,20.120
2741,14-May-19 00:08:17,20.500,10.994,12.817,7.970,20.090
2742,14-May-19 00:23:17,20.500,10.991,12.817,7.990,20.050
2743,14-May-19 00:38:17,20.438,11.055,12.847,7.910,20.010
2744,14-May-19 00:53:17,20.438,11.061,12.847,7.880,19.980
2745,14-May-19 01:08:17,20.375,11.077,12.788,7.910,19.930
2746,14-May-19 01:23:17,20.313,11.080,12.817,8.020,19.910
2747,14-May-19 01:38:17,20.313,11.105,12.817,7.970,19.890
2748,14-May-19 01:53:17,20.250,11.131,12.817,7.920,19.860
2749,14-May-19 02:08:17,20.250,11.108,12.758,7.880,19.830
2750,14-May-19 02:23:17,20.188,11.131,12.788,7.890,19.790
2751,14-May-19 02:38:17,20.188,11.094,12.817,7.900,19.770
2752,14-May-19 02:53:17,20.125,11.030,12.788,7.890,19.740
2753,14-May-19 03:08:17,20.125,11.137,12.728,7.910,19.710
2754,14-May-19 03:23:17,20.125,11.197,12.788,7.940,19.690
2755,14-May-19 03:38:17,20.063,10.977,12.788,7.950,19.640
2756,14-May-19 03:53:17,20.063,11.038,12.758,7.840,19.620
2757,14-May-19 04:08:17,20.000,11.103,12.758,7.930,19.580
2758,14-May-19 04:23:17,19.938,11.061,12.758,7.850,19.550
2759,14-May-19 04:38:17,19.938,11.153,12.728,7.950,19.520
2760,14-May-19 04:53:17,19.875,11.136,12.758,7.830,19.480
2761,14-May-19 05:08:17,19.875,11.181,12.728,7.870,19.470
2762,14-May-19 05:23:17,19.813,11.172,12.728,7.930,19.400
2763,14-May-19 05:38:17,19.750,11.169,12.728,7.900,19.370
2764,14-May-19 05:53:17,19.750,11.159,12.728,7.880,19.350
2765,14-May-19 06:08:17,19.750,11.259,12.668,7.790,19.320
2766,14-May-19 06:23:17,19.688,11.148,12.698,7.860,19.270
2767,14-May-19 06:38:17,19.625,11.236,12.698,7.920,19.240
2768,14-May-19 06:53:17,19.625,11.247,12.698,7.910,19.210
2769,14-May-19 07:08:17,19.625,11.358,12.698,7.890,19.180
2770,14-May-19 07:23:17,19.563,10.455,12.758,8.040,19.110
2771,14-May-19 07:38:17,19.500,12.132,12.877,8.160,19.070
2772,14-May-19 07:53:17,19.438,12.556,13.116,8.330,18.990
2773,14-May-19 08:08:17,19.375,12.665,13.503,8.360,18.940
2774,14-May-19 08:23:17,19.375,12.770,13.861,8.470,18.930
2775,14-May-19 08:38:17,19.500,12.578,13.861,8.610,18.990
2776,14-May-19 08:53:17,19.625,12.688,13.920,8.560,19.010
2777,14-May-19 09:08:17,19.688,12.720,13.920,8.540,19.010
2778,14-May-19 09:23:17,19.625,12.719,13.920,8.560,19.000
2779,14-May-19 09:38:17,19.500,12.714,13.920,8.470,19.000
2780,14-May-19 09:53:17,19.438,12.882,13.891,8.630,18.980
2781,14-May-19 10:08:17,19.438,12.677,13.891,8.720,18.990
2782,14-May-19 10:23:17,19.438,12.828,13.891,8.630,18.990
2783,14-May-19 10:38:17,19.438,12.454,13.891,8.510,19.010
2784,14-May-19 10:53:17,19.500,12.843,13.891,8.870,19.000
2785,14-May-19 11:08:17,19.438,12.812,13.920,8.790,19.000
2786,14-May-19 11:23:17,19.500,12.867,13.891,8.910,19.030
2787,14-May-19 11:38:17,19.500,12.730,13.920,9.090,19.050
2788,14-May-19 11:53:17,19.500,12.863,13.891,9.080,19.070
2789,14-May-19 12:08:17,19.563,12.742,13.920,9.180,19.080
2790,14-May-19 12:23:17,19.563,12.842,13.891,9.140,19.090
2791,14-May-19 12:38:17,19.563,12.747,13.891,9.310,19.140
2792,14-May-19 12:53:17,19.625,12.792,13.891,9.060,19.130
2793,14-May-19 13:08:17,19.625,12.180,13.920,9.320,19.160
2794,14-May-19 13:23:17,19.688,12.194,13.861,9.390,19.170
2795,14-May-19 13:38:17,19.688,12.170,13.891,9.350,19.190
2796,14-May-19 13:53:17,19.750,12.355,13.891,10.170,19.220
2797,14-May-19 14:08:17,19.875,12.466,13.891,10.030,19.110
2798,14-May-19 14:23:17,19.875,12.514,13.920,10.030,19.080
2799,14-May-19 14:38:17,19.938,12.354,13.920,10.220,19.110
2800,14-May-19 14:53:17,19.938,12.408,13.891,10.520,19.190
2801,14-May-19 15:08:17,20.063,12.440,13.920,10.870,19.320
2802,14-May-19 15:23:17,20.125,12.409,13.891,9.670,19.380
2803,14-May-19 15:38:17,20.063,12.460,13.920,10.200,19.460
2804,14-May-19 15:53:17,20.063,12.288,13.920,10.090,19.490
2805,14-May-19 16:08:17,20.063,12.302,13.861,10.380,19.570
2806,14-May-19 16:23:17,20.125,12.336,13.920,10.350,19.570
2807,14-May-19 16:38:17,20.125,12.348,13.891,9.530,19.550
2808,14-May-19 16:53:17,20.125,12.448,13.891,9.160,19.520
2809,14-May-19 17:08:17,20.063,12.547,13.891,8.980,19.440
2810,14-May-19 17:23:17,19.875,12.634,13.891,8.750,19.340
2811,14-May-19 17:38:17,19.813,12.737,13.920,9.010,19.310
2812,14-May-19 17:53:17,19.750,12.675,13.861,8.900,19.250
2813,14-May-19 18:08:17,19.688,12.657,13.920,8.720,19.220
2814,14-May-19 18:23:17,19.625,12.446,13.741,8.580,19.180
2815,14-May-19 18:38:17,19.563,12.517,13.801,8.520,19.140
2816,14-May-19 18:53:17,19.563,12.596,13.801,8.740,19.100
2817,14-May-19 19:08:17,19.500,12.629,13.741,8.540,19.040
2818,14-May-19 19:23:17,19.438,12.655,13.622,8.470,19.040
2819,14-May-19 19:38:17,19.500,12.638,13.652,8.380,19.010
2820,14-May-19 19:53:17,19.438,12.697,13.235,8.340,19.030
2821,14-May-19 20:08:17,19.500,12.645,13.056,8.120,19.030
2822,14-May-19 20:23:17,19.438,12.764,13.026,8.120,19.020
2823,14-May-19 20:38:17,19.438,12.781,12.996,8.120,19.000
2824,14-May-19 20:53:17,19.375,12.791,12.966,8.140,18.970
2825,14-May-19 21:08:17,19.375,12.798,12.907,8.140,18.940
2826,14-May-19 21:23:17,19.313,12.771,12.937,8.060,18.910
2827,14-May-19 21:38:17,19.313,12.788,12.907,8.090,18.880
2828,14-May-19 21:53:17,19.250,12.778,12.937,8.150,18.850
2829,14-May-19 22:08:17,19.250,12.808,12.877,8.100,18.830
2830,14-May-19 22:23:17,19.188,12.832,12.877,7.960,18.790
2831,14-May-19 22:38:17,19.188,12.802,12.877,8.140,18.740
2832,14-May-19 22:53:17,19.188,12.851,12.907,8.110,18.710
2833,14-May-19 23:08:17,19.125,12.871,12.817,8.070,18.680
2834,14-May-19 23:23:17,19.125,12.890,12.877,8.040,18.640
2835,14-May-19 23:38:17,19.000,12.893,12.877,8.130,18.580
2836,14-May-19 23:53:17,18.938,12.875,12.847,8.120,18.560
2837,15-May-19 00:08:17,18.938,12.852,12.817,8.120,18.530
2838,15-May-19 00:23:17,18.938,12.925,12.817,8.140,18.500
2839,15-May-19 00:38:17,18.875,12.929,12.847,8.080,18.470
2840,15-May-19 00:53:17,18.875,12.895,12.847,8.150,18.420
2841,15-May-19 01:08:17,18.813,12.887,12.788,8.090,18.400
2842,15-May-19 01:23:17,18.813,12.944,12.788,8.100,18.380
2843,15-May-19 01:38:17,18.750,12.952,12.817,8.110,18.340
2844,15-May-19 01:53:17,18.750,12.939,12.788,8.090,18.310
2845,15-May-19 02:08:17,18.688,12.989,12.728,8.140,18.280
2846,15-May-19 02:23:17,18.688,12.993,12.817,8.200,18.220
2847,15-May-19 02:38:17,18.625,12.957,12.788,8.230,18.190
2848,15-May-19 02:53:17,18.563,12.963,12.788,8.230,18.160
2849,15-May-19 03:08:17,18.563,12.910,12.758,8.180,18.120
2850,15-May-19 03:23:17,18.500,12.952,12.788,8.160,18.090
2851,15-May-19 03:38:17,18.438,12.950,12.758,8.280,18.050
2852,15-May-19 03:53:17,18.438,12.979,12.788,8.160,18.020
2853,15-May-19 04:08:17,18.438,13.002,12.698,8.270,17.930
2854,15-May-19 04:23:17,18.375,13.013,12.758,8.210,17.930
2855,15-May-19 04:38:17,18.313,13.002,12.758,8.250,17.890
2856,15-May-19 04:53:17,18.313,13.038,12.758,8.300,17.890
2857,15-May-19 05:08:17,18.313,13.048,12.698,8.280,17.890
2858,15-May-19 05:23:17,18.250,13.046,12.758,8.220,17.860
2859,15-May-19 05:38:17,18.250,13.000,12.698,8.290,17.830
2860,15-May-19 05:53:17,18.250,13.041,12.728,8.320,17.830
2861,15-May-19 06:08:17,18.188,13.047,12.668,8.250,17.800
2862,15-May-19 06:23:17,18.188,13.060,12.668,8.230,17.760
2863,15-May-19 06:38:17,18.188,13.032,12.668,8.190,17.740
2864,15-May-19 06:53:17,18.125,13.041,12.698,8.330,17.710
2865,15-May-19 07:08:17,18.125,13.079,12.639,8.340,17.690
2866,15-May-19 07:23:17,18.063,13.072,12.728,8.390,17.660
2867,15-May-19 07:38:17,18.063,13.101,12.847,8.390,17.650
2868,15-May-19 07:53:17,18.063,13.117,13.026,8.440,17.620
2869,15-May-19 08:08:17,18.063,13.102,13.265,8.440,17.600
2870,15-May-19 08:23:17,18.000,13.091,13.622,8.510,17.580
2871,15-May-19 08:38:17,18.188,13.114,13.831,8.620,17.590
2872,15-May-19 08:53:17,18.313,13.119,13.861,8.630,17.620
2873,15-May-19 09:08:17,18.375,13.141,13.831,8.640,17.640
2874,15-May-19 09:23:17,18.500,13.102,13.861,8.650,17.660
2875,15-May-19 09:38:17,18.375,13.090,13.891,8.640,17.670
2876,15-May-19 09:53:17,18.375,13.042,13.891,8.670,17.710
2877,15-May-19 10:08:17,18.313,13.102,13.831,8.620,17.760
2878,15-May-19 10:23:17,18.375,13.061,13.861,8.650,17.850
2879,15-May-19 10:38:17,18.500,13.065,13.861,8.660,17.930
2880,15-May-19 10:53:17,18.625,13.082,13.831,8.710,18.000
2881,15-May-19 11:08:17,18.750,13.116,13.861,8.760,18.080
2882,15-May-19 11:23:17,18.875,13.083,13.861,8.800,18.210
2883,15-May-19 11:38:17,19.000,13.090,13.891,8.800,18.500
2884,15-May-19 11:53:17,19.063,13.066,13.831,8.930,18.580
