
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20190627,,Exported,"Aqua4Plus 1.9.10"
# Records,  8152 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,10.063,26.030,12.639,1.610,10.090,
,Maximum,13.188,26.386,14.010,6.180,12.570,
,Mean,11.256,26.212,13.330,2.692,11.382,
,Variance,0.4616,0.0033,0.2386,1.8539,0.4515,
,Std Deviation,0.6794,0.0578,0.4885,1.3616,0.6719,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
4029,8-Aug-19 16:00:00,11.313,26.182,13.920,3.160,11.420
4030,8-Aug-19 16:15:00,11.250,26.176,13.980,3.140,11.410
4031,8-Aug-19 16:30:00,11.250,26.185,13.950,3.130,11.420
4032,8-Aug-19 16:45:00,11.250,26.165,13.950,3.110,11.420
4033,8-Aug-19 17:00:00,11.250,26.158,13.950,3.140,11.420
4034,8-Aug-19 17:15:00,11.250,26.173,13.950,3.130,11.420
4035,8-Aug-19 17:30:00,11.250,26.177,13.950,3.130,11.410
4036,8-Aug-19 17:45:00,11.250,26.171,13.950,3.120,11.410
4037,8-Aug-19 18:00:00,11.313,26.176,13.950,3.160,11.430
4038,8-Aug-19 18:15:00,11.250,26.174,13.950,3.180,11.430
4039,8-Aug-19 18:30:00,11.250,26.178,13.950,3.160,11.430
4040,8-Aug-19 18:45:00,11.250,26.143,13.682,3.160,11.430
4041,8-Aug-19 19:00:00,11.250,26.162,13.652,3.160,11.430
4042,8-Aug-19 19:15:00,11.250,26.174,13.622,3.170,11.420
4043,8-Aug-19 19:30:00,11.250,26.169,13.503,3.150,11.430
4044,8-Aug-19 19:45:00,11.250,26.182,13.294,3.170,11.420
4045,8-Aug-19 20:00:00,12.313,26.213,13.026,3.230,11.490
4046,8-Aug-19 20:15:00,11.313,26.175,12.966,3.170,11.460
4047,8-Aug-19 20:30:00,11.313,26.170,12.966,3.170,11.440
4048,8-Aug-19 20:45:00,11.313,26.180,12.907,3.170,11.430
4049,8-Aug-19 21:00:00,11.313,26.150,12.907,3.160,11.430
4050,8-Aug-19 21:15:00,11.250,26.185,12.907,3.180,11.430
4051,8-Aug-19 21:30:00,11.250,26.170,12.907,3.170,11.430
4052,8-Aug-19 21:45:00,11.250,26.193,12.937,3.160,11.430
4053,8-Aug-19 22:00:00,11.250,26.196,12.937,3.150,11.430
4054,8-Aug-19 22:15:00,11.250,26.187,12.877,3.150,11.430
4055,8-Aug-19 22:30:00,11.313,26.178,12.907,3.190,11.430
4056,8-Aug-19 22:45:00,11.250,26.182,12.877,3.160,11.430
4057,8-Aug-19 23:00:00,11.313,26.159,12.907,3.150,11.430
4058,8-Aug-19 23:15:00,11.313,26.195,12.907,3.140,11.420
4059,8-Aug-19 23:30:00,11.250,26.203,12.907,3.130,11.430
4060,8-Aug-19 23:45:00,11.250,26.193,12.907,3.130,11.420
4061,9-Aug-19 00:00:00,11.250,26.195,12.907,3.140,11.430
4062,9-Aug-19 00:15:00,11.250,26.193,12.788,3.130,11.430
4063,9-Aug-19 00:30:00,11.250,26.177,12.847,3.130,11.430
4064,9-Aug-19 00:45:00,11.313,26.178,12.877,3.130,11.430
4065,9-Aug-19 01:00:00,11.250,26.200,12.847,3.170,11.430
4066,9-Aug-19 01:15:00,11.250,26.192,12.847,3.160,11.440
4067,9-Aug-19 01:30:00,11.313,26.183,12.877,3.160,11.440
4068,9-Aug-19 01:45:00,11.313,26.161,12.877,3.140,11.450
4069,9-Aug-19 02:00:00,11.313,26.203,12.907,3.190,11.440
4070,9-Aug-19 02:15:00,11.313,26.194,12.877,3.190,11.450
4071,9-Aug-19 02:30:00,11.250,26.188,12.877,3.190,11.450
4072,9-Aug-19 02:45:00,11.313,26.187,12.877,3.150,11.440
4073,9-Aug-19 03:00:00,11.250,26.184,12.877,3.150,11.450
4074,9-Aug-19 03:15:00,11.250,26.166,12.847,3.190,11.450
4075,9-Aug-19 03:30:00,11.250,26.184,12.877,3.210,11.440
4076,9-Aug-19 03:45:00,11.313,26.194,12.907,3.220,11.440
4077,9-Aug-19 04:00:00,11.313,26.187,12.847,3.230,11.450
4078,9-Aug-19 04:15:00,11.313,26.183,12.847,3.220,11.450
4079,9-Aug-19 04:30:00,11.313,26.174,12.847,3.230,11.450
4080,9-Aug-19 04:45:00,11.313,26.180,12.847,3.240,11.460
4081,9-Aug-19 05:00:00,11.250,26.183,12.847,3.250,11.460
4082,9-Aug-19 05:15:00,11.250,26.178,12.817,3.230,11.450
4083,9-Aug-19 05:30:00,11.313,26.177,12.817,3.270,11.450
4084,9-Aug-19 05:45:00,11.313,26.161,12.847,3.260,11.460
4085,9-Aug-19 06:00:00,11.313,26.177,12.847,3.220,11.470
4086,9-Aug-19 06:15:00,11.313,26.180,12.817,3.230,11.470
4087,9-Aug-19 06:30:00,11.313,26.189,12.847,3.250,11.470
4088,9-Aug-19 06:45:00,11.313,26.196,12.847,3.220,11.470
4089,9-Aug-19 07:00:00,11.313,26.201,12.788,3.230,11.470
4090,9-Aug-19 07:15:00,11.313,26.191,12.817,3.230,11.470
4091,9-Aug-19 07:30:00,11.313,26.189,12.817,3.210,11.470
4092,9-Aug-19 07:45:00,11.313,26.180,12.847,3.170,11.460
4093,9-Aug-19 08:00:00,11.313,26.182,12.907,3.130,11.460
4094,9-Aug-19 08:15:00,11.313,26.191,13.056,3.150,11.460
4095,9-Aug-19 08:30:00,11.313,26.180,13.205,3.170,11.450
4096,9-Aug-19 08:45:00,11.313,26.191,13.354,3.190,11.460
4097,9-Aug-19 09:00:00,11.313,26.179,13.503,3.160,11.460
4098,9-Aug-19 09:15:00,11.313,26.186,13.563,3.180,11.470
4099,9-Aug-19 09:30:00,11.313,26.200,13.592,3.180,11.460
4100,9-Aug-19 09:45:00,11.313,26.184,13.533,3.190,11.460
4101,9-Aug-19 10:00:00,11.313,26.188,13.503,3.190,11.460
4102,9-Aug-19 10:15:00,11.313,26.190,13.712,3.200,11.470
4103,9-Aug-19 10:30:00,11.313,26.203,13.920,3.210,11.470
4104,9-Aug-19 10:45:00,11.313,26.206,13.950,3.220,11.470
4105,9-Aug-19 11:00:00,11.313,26.208,13.950,3.230,11.480
4106,9-Aug-19 11:15:00,11.313,26.193,13.920,3.190,11.490
4107,9-Aug-19 11:30:00,11.313,26.191,13.920,3.190,11.480
4108,9-Aug-19 11:45:00,11.313,26.208,13.950,3.240,11.470
4109,9-Aug-19 12:00:00,11.313,26.204,13.950,3.220,11.470
4110,9-Aug-19 12:15:00,11.313,26.199,13.980,3.220,11.470
4111,9-Aug-19 12:30:00,11.313,26.158,13.950,3.200,11.470
4112,9-Aug-19 12:45:00,11.313,26.190,13.950,3.210,11.460
4113,9-Aug-19 13:00:00,11.313,26.200,13.950,3.210,11.460
4114,9-Aug-19 13:15:00,11.313,26.190,13.950,3.200,11.470
4115,9-Aug-19 13:30:00,11.313,26.163,13.950,3.220,11.460
4116,9-Aug-19 13:45:00,11.313,26.183,13.950,3.230,11.470
4117,9-Aug-19 14:00:00,11.313,26.184,13.950,3.240,11.480
4118,9-Aug-19 14:15:00,11.375,26.164,13.920,3.240,11.480
4119,9-Aug-19 14:30:00,11.313,26.175,13.980,3.220,11.480
4120,9-Aug-19 14:45:00,11.313,26.181,13.950,3.250,11.490
4121,9-Aug-19 15:00:00,11.313,26.177,13.950,3.250,11.480
4122,9-Aug-19 15:15:00,11.375,26.171,13.950,3.260,11.470
4123,9-Aug-19 15:30:00,11.313,26.179,13.950,3.250,11.470
4124,9-Aug-19 15:45:00,11.313,26.154,13.235,3.230,11.480
4125,9-Aug-19 16:00:00,11.313,26.151,13.950,3.240,11.480
4126,9-Aug-19 16:15:00,11.313,26.168,13.950,3.220,11.480
4127,9-Aug-19 16:30:00,11.313,26.181,13.950,3.220,11.480
4128,9-Aug-19 16:45:00,11.375,26.174,13.861,3.220,11.480
4129,9-Aug-19 17:00:00,11.313,26.184,13.920,3.220,11.480
4130,9-Aug-19 17:15:00,11.313,26.181,13.950,3.230,11.490
4131,9-Aug-19 17:30:00,11.375,26.166,13.950,3.250,11.500
4132,9-Aug-19 17:45:00,11.375,26.155,13.861,3.300,11.490
4133,9-Aug-19 18:00:00,11.375,26.178,13.950,3.270,11.490
4134,9-Aug-19 18:15:00,11.313,26.188,13.950,3.240,11.490
4135,9-Aug-19 18:30:00,11.375,26.183,13.950,3.260,11.490
4136,9-Aug-19 18:45:00,11.313,26.160,13.741,3.280,11.490
4137,9-Aug-19 19:00:00,11.375,26.179,13.712,3.290,11.490
4138,9-Aug-19 19:15:00,11.313,26.168,13.652,3.290,11.490
4139,9-Aug-19 19:30:00,11.375,26.149,13.592,3.270,11.500
4140,9-Aug-19 19:45:00,11.313,26.175,13.354,3.280,11.490
4141,9-Aug-19 20:00:00,11.313,26.175,13.205,3.280,11.500
4142,9-Aug-19 20:15:00,11.375,26.181,13.056,3.290,11.490
4143,9-Aug-19 20:30:00,11.313,26.186,12.996,3.300,11.490
4144,9-Aug-19 20:45:00,11.313,26.169,12.966,3.310,11.500
4145,9-Aug-19 21:00:00,11.313,26.179,12.996,3.300,11.490
4146,9-Aug-19 21:15:00,11.313,26.183,12.937,3.290,11.500
4147,9-Aug-19 21:30:00,11.313,26.177,12.937,3.290,11.500
4148,9-Aug-19 21:45:00,11.375,26.186,12.937,3.310,11.510
4149,9-Aug-19 22:00:00,11.313,26.162,12.907,3.310,11.510
4150,9-Aug-19 22:15:00,11.313,26.207,12.907,3.320,11.500
4151,9-Aug-19 22:30:00,11.375,26.190,12.877,3.300,11.500
4152,9-Aug-19 22:45:00,11.375,26.206,12.937,3.290,11.500
4153,9-Aug-19 23:00:00,11.313,26.209,12.937,3.320,11.500
4154,9-Aug-19 23:15:00,11.313,26.202,12.907,3.300,11.510
4155,9-Aug-19 23:30:00,11.375,26.190,12.907,3.310,11.510
4156,9-Aug-19 23:45:00,11.313,26.197,12.877,3.290,11.500
4157,10-Aug-19 00:00:00,11.375,26.177,12.907,3.280,11.500
4158,10-Aug-19 00:15:00,11.375,26.182,12.877,3.310,11.500
4159,10-Aug-19 00:30:00,11.375,26.192,12.907,3.310,11.500
4160,10-Aug-19 00:45:00,11.313,26.213,12.937,3.290,11.510
4161,10-Aug-19 01:00:00,11.375,26.206,12.907,3.280,11.510
4162,10-Aug-19 01:15:00,11.375,26.207,12.877,3.280,11.510
4163,10-Aug-19 01:30:00,11.375,26.195,12.877,3.280,11.510
4164,10-Aug-19 01:45:00,11.375,26.200,12.907,3.300,11.520
4165,10-Aug-19 02:00:00,11.375,26.182,12.877,3.270,11.520
4166,10-Aug-19 02:15:00,11.375,26.194,12.877,3.270,11.510
4167,10-Aug-19 02:30:00,11.375,26.200,12.907,3.250,11.510
4168,10-Aug-19 02:45:00,12.375,26.241,12.847,3.360,11.570
4169,10-Aug-19 03:00:00,11.438,26.186,12.877,3.310,11.520
4170,10-Aug-19 03:15:00,11.375,26.201,12.877,3.290,11.510
4171,10-Aug-19 03:30:00,11.375,26.177,12.877,3.310,11.520
4172,10-Aug-19 03:45:00,11.375,26.200,12.907,3.310,11.510
4173,10-Aug-19 04:00:00,11.375,26.207,12.907,3.340,11.510
4174,10-Aug-19 04:15:00,11.375,26.203,12.877,3.330,11.520
4175,10-Aug-19 04:30:00,11.375,26.192,12.877,3.330,11.520
4176,10-Aug-19 04:45:00,11.375,26.196,12.877,3.330,11.520
4177,10-Aug-19 05:00:00,11.375,26.166,12.847,3.320,11.530
4178,10-Aug-19 05:15:00,11.375,26.201,12.877,3.330,11.530
4179,10-Aug-19 05:30:00,11.375,26.177,12.877,3.310,11.520
4180,10-Aug-19 05:45:00,11.375,26.207,12.877,3.330,11.520
4181,10-Aug-19 06:00:00,11.375,26.206,12.847,3.300,11.510
4182,10-Aug-19 06:15:00,11.375,26.192,12.847,3.340,11.520
4183,10-Aug-19 06:30:00,11.375,26.192,12.847,3.320,11.520
4184,10-Aug-19 06:45:00,11.375,26.200,12.847,3.340,11.520
4185,10-Aug-19 07:00:00,11.375,26.203,12.817,3.340,11.520
4186,10-Aug-19 07:15:00,11.375,26.218,12.817,3.360,11.530
4187,10-Aug-19 07:30:00,11.375,26.213,12.877,3.330,11.530
4188,10-Aug-19 07:45:00,11.375,26.214,12.937,3.330,11.530
4189,10-Aug-19 08:00:00,11.375,26.211,13.175,3.330,11.520
4190,10-Aug-19 08:15:00,11.375,26.214,13.294,3.350,11.530
4191,10-Aug-19 08:30:00,11.375,26.198,13.324,3.350,11.540
4192,10-Aug-19 08:45:00,11.375,26.210,13.533,3.350,11.540
4193,10-Aug-19 09:00:00,11.375,26.219,13.741,3.320,11.540
4194,10-Aug-19 09:15:00,12.563,26.254,13.950,3.340,11.590
4195,10-Aug-19 09:30:00,11.438,26.224,13.950,3.270,11.560
4196,10-Aug-19 09:45:00,11.375,26.212,13.950,3.280,11.540
4197,10-Aug-19 10:00:00,11.375,26.195,13.920,3.280,11.530
4198,10-Aug-19 10:15:00,11.375,26.218,13.950,3.290,11.530
4199,10-Aug-19 10:30:00,11.375,26.226,13.980,3.310,11.530
4200,10-Aug-19 10:45:00,11.375,26.227,13.920,3.280,11.540
4201,10-Aug-19 11:00:00,11.375,26.224,13.950,3.330,11.540
4202,10-Aug-19 11:15:00,11.375,26.226,13.920,3.340,11.540
4203,10-Aug-19 11:30:00,11.375,26.213,13.950,3.340,11.540
4204,10-Aug-19 11:45:00,11.375,26.180,13.920,3.340,11.530
4205,10-Aug-19 12:00:00,11.375,26.203,13.950,3.310,11.530
4206,10-Aug-19 12:15:00,11.375,26.217,13.950,3.300,11.520
4207,10-Aug-19 12:30:00,11.375,26.208,13.980,3.310,11.530
4208,10-Aug-19 12:45:00,11.375,26.213,13.980,3.350,11.540
4209,10-Aug-19 13:00:00,11.375,26.208,13.950,3.390,11.540
4210,10-Aug-19 13:15:00,11.375,26.209,13.950,3.360,11.520
4211,10-Aug-19 13:30:00,11.375,26.167,13.950,3.360,11.530
4212,10-Aug-19 13:45:00,11.375,26.184,13.950,3.300,11.530
4213,10-Aug-19 14:00:00,11.375,26.188,13.950,3.290,11.530
4214,10-Aug-19 14:15:00,11.375,26.186,13.980,3.300,11.530
4215,10-Aug-19 14:30:00,11.375,26.192,13.950,3.310,11.540
4216,10-Aug-19 14:45:00,11.375,26.190,13.950,3.330,11.540
4217,10-Aug-19 15:00:00,11.375,26.190,13.980,3.340,11.550
4218,10-Aug-19 15:15:00,11.375,26.169,13.950,3.350,11.540
4219,10-Aug-19 15:30:00,11.375,26.176,13.950,3.340,11.540
4220,10-Aug-19 15:45:00,11.438,26.184,13.980,3.350,11.550
4221,10-Aug-19 16:00:00,11.375,26.178,13.950,3.350,11.540
4222,10-Aug-19 16:15:00,11.438,26.182,13.980,3.370,11.550
4223,10-Aug-19 16:30:00,11.438,26.176,13.920,3.380,11.540
4224,10-Aug-19 16:45:00,11.375,26.160,13.950,3.380,11.540
4225,10-Aug-19 17:00:00,11.375,26.152,13.950,3.360,11.540
4226,10-Aug-19 17:15:00,11.375,26.171,13.950,3.370,11.540
4227,10-Aug-19 17:30:00,11.438,26.175,13.950,3.380,11.550
4228,10-Aug-19 17:45:00,11.375,26.173,13.980,3.370,11.560
4229,10-Aug-19 18:00:00,11.438,26.148,13.950,3.350,11.570
4230,10-Aug-19 18:15:00,11.438,26.168,13.980,3.370,11.560
4231,10-Aug-19 18:30:00,11.375,26.150,13.920,3.350,11.560
4232,10-Aug-19 18:45:00,11.438,26.137,13.741,3.340,11.550
4233,10-Aug-19 19:00:00,11.375,26.163,13.741,3.390,11.550
4234,10-Aug-19 19:15:00,11.438,26.177,13.592,3.350,11.550
4235,10-Aug-19 19:30:00,11.438,26.173,13.563,3.350,11.550
4236,10-Aug-19 19:45:00,11.438,26.180,13.354,3.360,11.560
4237,10-Aug-19 20:00:00,11.438,26.174,13.175,3.380,11.550
4238,10-Aug-19 20:15:00,11.438,26.179,13.056,3.350,11.550
4239,10-Aug-19 20:30:00,11.375,26.186,12.996,3.330,11.560
4240,10-Aug-19 20:45:00,11.438,26.174,12.996,3.350,11.560
4241,10-Aug-19 21:00:00,11.375,26.187,12.996,3.370,11.550
4242,10-Aug-19 21:15:00,11.375,26.181,12.937,3.370,11.550
4243,10-Aug-19 21:30:00,11.375,26.202,12.937,3.370,11.560
4244,10-Aug-19 21:45:00,11.375,26.181,12.937,3.360,11.560
4245,10-Aug-19 22:00:00,11.375,26.211,12.937,3.360,11.550
4246,10-Aug-19 22:15:00,11.438,26.218,12.907,3.360,11.550
4247,10-Aug-19 22:30:00,11.375,26.214,12.937,3.360,11.570
4248,10-Aug-19 22:45:00,11.375,26.205,12.937,3.370,11.550
4249,10-Aug-19 23:00:00,11.375,26.216,12.937,3.350,11.560
4250,10-Aug-19 23:15:00,11.375,26.194,12.877,3.370,11.560
4251,10-Aug-19 23:30:00,11.375,26.202,12.907,3.360,11.560
4252,10-Aug-19 23:45:00,11.375,26.208,12.907,3.360,11.560
4253,11-Aug-19 00:00:00,11.375,26.218,12.907,3.340,11.560
4254,11-Aug-19 00:15:00,11.375,26.204,12.877,3.340,11.560
4255,11-Aug-19 00:30:00,11.375,26.225,12.907,3.350,11.560
4256,11-Aug-19 00:45:00,11.438,26.213,12.877,3.360,11.560
4257,11-Aug-19 01:00:00,11.375,26.220,12.907,3.380,11.560
4258,11-Aug-19 01:15:00,11.375,26.192,12.877,3.390,11.560
4259,11-Aug-19 01:30:00,11.438,26.202,12.877,3.400,11.580
4260,11-Aug-19 01:45:00,11.438,26.220,12.907,3.380,11.570
4261,11-Aug-19 02:00:00,11.438,26.226,12.907,3.400,11.570
4262,11-Aug-19 02:15:00,11.438,26.215,12.877,3.360,11.560
4263,11-Aug-19 02:30:00,11.438,26.218,12.877,3.350,11.560
4264,11-Aug-19 02:45:00,11.375,26.215,12.877,3.360,11.570
4265,11-Aug-19 03:00:00,11.375,26.216,12.877,3.350,11.560
4266,11-Aug-19 03:15:00,11.438,26.201,12.877,3.330,11.560
4267,11-Aug-19 03:30:00,11.438,26.208,12.877,3.370,11.570
4268,11-Aug-19 03:45:00,11.438,26.210,12.877,3.360,11.570
4269,11-Aug-19 04:00:00,11.438,26.219,12.877,3.390,11.580
4270,11-Aug-19 04:15:00,11.438,26.223,12.817,3.400,11.590
4271,11-Aug-19 04:30:00,11.438,26.221,12.847,3.390,11.570
4272,11-Aug-19 04:45:00,11.438,26.213,12.877,3.370,11.570
4273,11-Aug-19 05:00:00,11.438,26.217,12.877,3.360,11.580
4274,11-Aug-19 05:15:00,11.438,26.193,12.847,3.370,11.580
4275,11-Aug-19 05:30:00,11.438,26.209,12.817,3.390,11.570
4276,11-Aug-19 05:45:00,11.438,26.216,12.847,3.380,11.570
4277,11-Aug-19 06:00:00,11.438,26.235,12.847,3.390,11.570
4278,11-Aug-19 06:15:00,11.438,26.228,12.817,3.380,11.570
4279,11-Aug-19 06:30:00,11.438,26.226,12.847,3.370,11.590
4280,11-Aug-19 06:45:00,11.438,26.206,12.788,3.390,11.580
4281,11-Aug-19 07:00:00,11.438,26.215,12.817,3.390,11.580
4282,11-Aug-19 07:15:00,11.375,26.233,12.817,3.400,11.580
4283,11-Aug-19 07:30:00,11.438,26.225,12.817,3.410,11.600
4284,11-Aug-19 07:45:00,11.438,26.231,12.847,3.380,11.590
4285,11-Aug-19 08:00:00,11.438,26.211,12.877,3.400,11.590
4286,11-Aug-19 08:15:00,11.438,26.222,12.996,3.400,11.590
4287,11-Aug-19 08:30:00,11.438,26.229,13.175,3.390,11.580
4288,11-Aug-19 08:45:00,11.438,26.222,13.324,3.400,11.590
4289,11-Aug-19 09:00:00,11.438,26.235,13.443,3.370,11.590
4290,11-Aug-19 09:15:00,11.438,26.225,13.503,3.350,11.590
4291,11-Aug-19 09:30:00,11.438,26.235,13.503,3.360,11.590
4292,11-Aug-19 09:45:00,11.438,26.246,13.563,3.390,11.590
4293,11-Aug-19 10:00:00,11.438,26.230,13.592,3.380,11.580
4294,11-Aug-19 10:15:00,11.438,26.250,13.622,3.370,11.570
4295,11-Aug-19 10:30:00,11.438,26.243,13.682,3.370,11.580
4296,11-Aug-19 10:45:00,11.438,26.256,13.801,3.370,11.580
4297,11-Aug-19 11:00:00,11.438,26.249,13.861,3.350,11.580
4298,11-Aug-19 11:15:00,11.438,26.256,13.891,3.370,11.590
4299,11-Aug-19 11:30:00,11.438,26.256,13.920,3.380,11.580
4300,11-Aug-19 11:45:00,11.438,26.259,13.861,3.380,11.590
4301,11-Aug-19 12:00:00,11.438,26.238,13.861,3.330,11.590
4302,11-Aug-19 12:15:00,11.438,26.225,13.920,3.350,11.580
4303,11-Aug-19 12:30:00,11.438,26.243,13.920,3.360,11.580
4304,11-Aug-19 12:45:00,11.438,26.253,13.950,3.370,11.590
4305,11-Aug-19 13:00:00,11.438,26.250,13.980,3.370,11.590
4306,11-Aug-19 13:15:00,11.438,26.253,13.950,3.400,11.590
4307,11-Aug-19 13:30:00,11.438,26.248,13.950,3.360,11.590
4308,11-Aug-19 13:45:00,11.438,26.224,13.950,3.340,11.600
4309,11-Aug-19 14:00:00,11.438,26.222,13.950,3.390,11.610
4310,11-Aug-19 14:15:00,11.438,26.237,13.950,3.420,11.600
4311,11-Aug-19 14:30:00,11.438,26.243,13.950,3.380,11.600
4312,11-Aug-19 14:45:00,11.438,26.239,13.950,3.380,11.610
4313,11-Aug-19 15:00:00,11.438,26.213,13.950,3.420,11.610
4314,11-Aug-19 15:15:00,11.438,26.234,13.980,3.420,11.600
4315,11-Aug-19 15:30:00,11.438,26.212,13.950,3.420,11.600
4316,11-Aug-19 15:45:00,11.438,26.195,13.950,3.410,11.600
4317,11-Aug-19 16:00:00,11.438,26.215,13.950,3.400,11.600
4318,11-Aug-19 16:15:00,11.438,26.228,13.950,3.430,11.600
4319,11-Aug-19 16:30:00,11.438,26.219,13.980,3.440,11.600
4320,11-Aug-19 16:45:00,11.438,26.220,13.950,3.460,11.610
4321,11-Aug-19 17:00:00,11.438,26.228,13.980,3.460,11.610
4322,11-Aug-19 17:15:00,11.438,26.206,13.950,3.450,11.610
4323,11-Aug-19 17:30:00,11.500,26.206,13.920,3.450,11.610
4324,11-Aug-19 17:45:00,11.438,26.221,13.950,3.420,11.620
4325,11-Aug-19 18:00:00,11.438,26.218,13.980,3.430,11.620
4326,11-Aug-19 18:15:00,11.500,26.212,13.891,3.430,11.630
4327,11-Aug-19 18:30:00,11.438,26.221,13.980,3.420,11.620
4328,11-Aug-19 18:45:00,11.500,26.216,13.652,3.430,11.620
4329,11-Aug-19 19:00:00,11.438,26.214,13.652,3.440,11.610
4330,11-Aug-19 19:15:00,11.500,26.214,13.622,3.410,11.610
4331,11-Aug-19 19:30:00,11.500,26.204,13.652,3.380,11.600
4332,11-Aug-19 19:45:00,11.438,26.213,13.354,3.350,11.600
4333,11-Aug-19 20:00:00,11.500,26.203,13.175,3.380,11.620
4334,11-Aug-19 20:15:00,11.500,26.208,13.056,3.420,11.620
4335,11-Aug-19 20:30:00,11.438,26.219,13.026,3.370,11.610
4336,11-Aug-19 20:45:00,11.438,26.203,12.996,3.380,11.610
4337,11-Aug-19 21:00:00,11.438,26.217,12.966,3.370,11.610
4338,11-Aug-19 21:15:00,11.438,26.204,12.937,3.350,11.610
4339,11-Aug-19 21:30:00,11.438,26.208,12.937,3.390,11.610
4340,11-Aug-19 21:45:00,11.438,26.219,12.907,3.360,11.610
4341,11-Aug-19 22:00:00,11.438,26.227,12.937,3.370,11.610
4342,11-Aug-19 22:15:00,11.438,26.211,12.907,3.410,11.620
4343,11-Aug-19 22:30:00,11.500,26.224,12.937,3.410,11.610
4344,11-Aug-19 22:45:00,11.438,26.225,12.907,3.390,11.610
4345,11-Aug-19 23:00:00,11.438,26.228,12.937,3.390,11.620
4346,11-Aug-19 23:15:00,11.438,26.219,12.877,3.410,11.620
4347,11-Aug-19 23:30:00,11.438,26.224,12.907,3.410,11.620
4348,11-Aug-19 23:45:00,11.500,26.223,12.907,3.410,11.610
4349,12-Aug-19 00:00:00,11.500,26.212,12.877,3.370,11.610
4350,12-Aug-19 00:15:00,11.438,26.215,12.877,3.390,11.620
4351,12-Aug-19 00:30:00,11.500,26.194,12.847,3.380,11.610
4352,12-Aug-19 00:45:00,11.438,26.229,12.907,3.380,11.620
4353,12-Aug-19 01:00:00,11.438,26.212,12.877,3.400,11.620
4354,12-Aug-19 01:15:00,11.438,26.226,12.907,3.410,11.620
4355,12-Aug-19 01:30:00,11.500,26.227,12.877,3.410,11.620
4356,12-Aug-19 01:45:00,11.500,26.228,12.877,3.420,11.620
4357,12-Aug-19 02:00:00,11.438,26.212,12.907,3.380,11.620
4358,12-Aug-19 02:15:00,11.438,26.212,12.877,3.360,11.620
4359,12-Aug-19 02:30:00,11.438,26.200,12.877,3.390,11.630
4360,12-Aug-19 02:45:00,11.500,26.218,12.907,3.400,11.620
4361,12-Aug-19 03:00:00,11.500,26.199,12.877,3.410,11.620
4362,12-Aug-19 03:15:00,11.500,26.214,12.877,3.430,11.630
4363,12-Aug-19 03:30:00,11.500,26.220,12.877,3.450,11.630
4364,12-Aug-19 03:45:00,11.500,26.221,12.877,3.430,11.630
4365,12-Aug-19 04:00:00,11.500,26.211,12.877,3.410,11.630
4366,12-Aug-19 04:15:00,11.500,26.205,12.877,3.430,11.630
4367,12-Aug-19 04:30:00,12.500,26.237,12.788,3.410,11.700
4368,12-Aug-19 04:45:00,11.563,26.215,12.877,3.420,11.660
4369,12-Aug-19 05:00:00,11.500,26.202,12.847,3.440,11.640
4370,12-Aug-19 05:15:00,11.500,26.207,12.847,3.460,11.640
4371,12-Aug-19 05:30:00,11.500,26.198,12.847,3.460,11.640
4372,12-Aug-19 05:45:00,11.500,26.203,12.847,3.440,11.640
4373,12-Aug-19 06:00:00,11.500,26.207,12.847,3.440,11.640
4374,12-Aug-19 06:15:00,11.500,26.216,12.817,3.450,11.650
4375,12-Aug-19 06:30:00,11.500,26.198,12.817,3.440,11.640
4376,12-Aug-19 06:45:00,11.500,26.217,12.847,3.430,11.650
4377,12-Aug-19 07:00:00,11.500,26.209,12.817,3.430,11.630
