
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20190627,,Exported,"Aqua4Plus 1.9.10"
# Records,  8153 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,21.875,-53.608,12.579,4.930,21.480,
,Maximum,32.625,14.899,13.950,16.480,29.960,
,Mean,26.997,10.268,13.296,9.241,26.061,
,Variance,3.2314,98.2607,0.2375,7.6246,2.2542,
,Std Deviation,1.7976,9.9127,0.4874,2.7613,1.5014,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
360,1-Jul-19 10:45:00,26.938,6.752,13.831,9.490,26.250
361,1-Jul-19 11:00:00,27.125,7.059,13.891,9.700,26.330
362,1-Jul-19 11:15:00,27.188,7.125,13.801,9.730,26.330
363,1-Jul-19 11:30:00,27.313,7.082,13.861,9.900,26.400
364,1-Jul-19 11:45:00,27.438,7.303,13.891,10.280,26.430
365,1-Jul-19 12:00:00,27.500,7.319,13.891,10.240,26.500
366,1-Jul-19 12:15:00,27.688,5.991,13.861,10.530,26.600
367,1-Jul-19 12:30:00,27.875,5.792,13.861,10.880,26.790
368,1-Jul-19 12:45:00,27.938,5.975,13.861,11.470,27.220
369,1-Jul-19 13:00:00,28.063,6.084,13.891,11.840,27.010
370,1-Jul-19 13:15:00,28.188,6.184,13.861,11.810,27.740
371,1-Jul-19 13:30:00,28.438,6.146,13.891,11.880,27.930
372,1-Jul-19 13:45:00,28.625,6.252,13.891,11.810,27.990
373,1-Jul-19 14:00:00,28.750,6.359,13.891,11.610,27.770
374,1-Jul-19 14:15:00,28.875,6.221,13.891,11.710,27.700
375,1-Jul-19 14:30:00,29.000,6.456,13.891,11.840,27.690
376,1-Jul-19 14:45:00,29.188,6.455,13.771,12.030,27.720
377,1-Jul-19 15:00:00,29.250,6.457,13.891,11.550,27.770
378,1-Jul-19 15:15:00,29.250,6.594,13.891,11.690,27.760
379,1-Jul-19 15:30:00,29.438,6.568,13.891,11.510,27.900
380,1-Jul-19 15:45:00,29.500,6.617,13.891,12.200,27.840
381,1-Jul-19 16:00:00,29.625,4.909,13.831,12.500,27.890
382,1-Jul-19 16:15:00,29.813,4.964,13.891,11.740,28.160
383,1-Jul-19 16:30:00,29.750,4.798,13.861,11.780,28.170
384,1-Jul-19 16:45:00,29.750,5.108,13.891,12.200,28.140
385,1-Jul-19 17:00:00,29.938,5.160,13.861,12.560,27.920
386,1-Jul-19 17:15:00,30.125,5.090,13.861,12.460,28.070
387,1-Jul-19 17:30:00,30.188,5.141,13.891,12.270,28.190
388,1-Jul-19 17:45:00,30.250,4.237,13.861,12.400,27.970
389,1-Jul-19 18:00:00,30.250,4.731,13.891,12.400,27.860
390,1-Jul-19 18:15:00,30.438,4.558,13.861,12.620,27.720
391,1-Jul-19 18:30:00,30.375,4.279,13.801,12.930,27.730
392,1-Jul-19 18:45:00,30.313,4.378,13.861,12.850,27.690
393,1-Jul-19 19:00:00,30.313,4.434,13.861,12.170,27.660
394,1-Jul-19 19:15:00,30.125,4.577,13.861,11.400,27.590
395,1-Jul-19 19:30:00,30.000,4.515,13.831,10.910,27.610
396,1-Jul-19 19:45:00,29.875,4.777,13.563,9.910,27.450
397,1-Jul-19 20:00:00,29.688,4.995,13.116,8.800,27.360
398,1-Jul-19 20:15:00,29.563,4.913,13.026,8.330,27.410
399,1-Jul-19 20:30:00,29.438,5.010,12.966,8.110,27.300
400,1-Jul-19 20:45:00,29.313,5.282,12.966,7.720,27.160
401,1-Jul-19 21:00:00,29.125,3.609,12.966,7.680,27.060
402,1-Jul-19 21:15:00,29.000,3.978,12.966,7.350,27.090
403,1-Jul-19 21:30:00,28.813,4.132,12.966,7.340,27.340
404,1-Jul-19 21:45:00,28.688,4.309,12.966,8.030,27.680
405,1-Jul-19 22:00:00,28.563,4.231,12.937,8.430,27.810
406,1-Jul-19 22:15:00,28.500,4.366,12.937,8.480,27.910
407,1-Jul-19 22:30:00,28.375,4.283,12.758,8.450,27.830
408,1-Jul-19 22:45:00,28.313,4.467,12.877,8.350,27.730
409,1-Jul-19 23:00:00,28.125,4.574,12.907,8.220,27.670
410,1-Jul-19 23:15:00,28.063,4.710,12.877,8.090,27.630
411,1-Jul-19 23:30:00,27.938,4.629,12.907,7.950,27.530
412,1-Jul-19 23:45:00,27.875,4.754,12.907,7.770,27.530
413,2-Jul-19 00:00:00,27.813,4.686,12.907,7.710,27.470
414,2-Jul-19 00:15:00,27.688,4.741,12.907,7.750,27.370
415,2-Jul-19 00:30:00,27.625,4.753,12.907,7.810,27.260
416,2-Jul-19 00:45:00,27.500,5.176,12.907,7.870,27.190
417,2-Jul-19 01:00:00,27.438,5.034,12.907,7.840,27.140
418,2-Jul-19 01:15:00,27.375,5.129,12.877,7.810,27.080
419,2-Jul-19 01:30:00,27.313,5.080,12.877,7.810,27.020
420,2-Jul-19 01:45:00,27.250,4.957,12.907,7.690,26.980
421,2-Jul-19 02:00:00,27.188,5.215,12.907,7.790,26.940
422,2-Jul-19 02:15:00,27.188,5.086,12.847,7.710,26.900
423,2-Jul-19 02:30:00,27.125,5.087,12.877,7.780,26.850
424,2-Jul-19 02:45:00,27.063,5.132,12.877,7.790,26.800
425,2-Jul-19 03:00:00,27.063,4.911,12.847,7.780,26.760
426,2-Jul-19 03:15:00,27.000,5.139,12.877,7.790,26.700
427,2-Jul-19 03:30:00,26.938,5.074,12.877,7.820,26.670
428,2-Jul-19 03:45:00,26.938,5.131,12.877,7.800,26.630
429,2-Jul-19 04:00:00,26.875,3.942,12.847,7.790,26.600
430,2-Jul-19 04:15:00,26.875,4.015,12.847,7.730,26.570
431,2-Jul-19 04:30:00,26.813,3.973,12.847,7.660,26.550
432,2-Jul-19 04:45:00,26.813,3.756,12.877,7.560,26.520
433,2-Jul-19 05:00:00,26.750,3.800,12.877,7.720,26.490
434,2-Jul-19 05:15:00,26.688,3.827,12.847,7.770,26.430
435,2-Jul-19 05:30:00,26.688,3.971,12.877,7.830,26.370
436,2-Jul-19 05:45:00,26.563,3.719,12.877,7.910,26.350
437,2-Jul-19 06:00:00,26.563,3.700,12.877,7.860,26.320
438,2-Jul-19 06:15:00,26.563,0.817,12.847,7.960,26.280
439,2-Jul-19 06:30:00,26.500,0.794,12.847,7.940,26.240
440,2-Jul-19 06:45:00,26.438,1.000,12.847,7.950,26.210
441,2-Jul-19 07:00:00,26.500,0.959,12.847,8.070,26.170
442,2-Jul-19 07:15:00,26.438,1.354,12.907,7.960,26.140
443,2-Jul-19 07:30:00,26.438,1.412,12.966,8.210,26.110
444,2-Jul-19 07:45:00,26.438,1.267,13.086,8.170,26.090
445,2-Jul-19 08:00:00,26.438,0.713,13.235,8.110,26.070
446,2-Jul-19 08:15:00,26.500,-0.257,13.354,8.380,26.090
447,2-Jul-19 08:30:00,26.750,-0.137,13.473,8.570,26.100
448,2-Jul-19 08:45:00,26.813,-0.293,13.503,8.730,26.180
449,2-Jul-19 09:00:00,26.813,0.123,13.563,8.950,26.190
450,2-Jul-19 09:15:00,26.938,1.638,13.592,8.970,26.190
451,2-Jul-19 09:30:00,27.063,1.425,13.652,9.030,26.260
452,2-Jul-19 09:45:00,27.000,2.102,13.771,8.870,26.250
453,2-Jul-19 10:00:00,26.938,1.412,13.801,8.870,26.300
454,2-Jul-19 10:15:00,26.938,0.439,13.801,8.870,26.340
455,2-Jul-19 10:30:00,27.125,0.300,13.831,8.890,26.280
456,2-Jul-19 10:45:00,27.313,0.195,13.861,9.010,26.270
457,2-Jul-19 11:00:00,27.625,1.127,13.861,9.090,26.310
458,2-Jul-19 11:15:00,27.750,0.973,13.861,9.230,26.400
459,2-Jul-19 11:30:00,27.938,0.695,13.920,9.800,26.440
460,2-Jul-19 11:45:00,28.063,0.491,13.920,10.230,26.510
461,2-Jul-19 12:00:00,28.250,-0.215,13.891,10.920,26.460
462,2-Jul-19 12:15:00,28.438,-0.577,13.920,10.590,26.440
463,2-Jul-19 12:30:00,28.625,-2.171,13.891,10.880,26.390
464,2-Jul-19 12:45:00,28.688,-2.569,13.920,12.340,26.440
465,2-Jul-19 13:00:00,28.813,-0.278,13.891,11.920,26.480
466,2-Jul-19 13:15:00,28.938,-2.251,13.891,12.600,26.590
467,2-Jul-19 13:30:00,29.063,-2.958,13.920,12.540,26.740
468,2-Jul-19 13:45:00,29.000,-3.625,13.891,11.100,26.700
469,2-Jul-19 14:00:00,28.750,-3.513,13.920,10.400,26.640
470,2-Jul-19 14:15:00,28.438,-3.963,13.891,9.910,26.580
471,2-Jul-19 14:30:00,28.313,-3.945,13.920,10.970,26.670
472,2-Jul-19 14:45:00,28.438,-4.229,13.891,12.670,26.830
473,2-Jul-19 15:00:00,28.688,-3.746,13.920,12.990,26.920
474,2-Jul-19 15:15:00,28.813,-3.294,13.891,12.930,26.870
475,2-Jul-19 15:30:00,28.875,-3.872,13.891,13.170,26.800
476,2-Jul-19 15:45:00,28.938,-4.661,13.920,13.150,26.840
477,2-Jul-19 16:00:00,28.938,-4.249,13.891,13.230,26.840
478,2-Jul-19 16:15:00,28.875,-4.013,13.891,13.300,26.790
479,2-Jul-19 16:30:00,28.750,-4.361,13.891,13.370,26.710
480,2-Jul-19 16:45:00,28.500,-3.452,13.920,11.350,26.550
481,2-Jul-19 17:00:00,28.188,-2.255,13.891,9.840,26.470
482,2-Jul-19 17:15:00,28.000,-9.151,13.294,9.250,26.440
483,2-Jul-19 17:30:00,27.500,-6.469,13.086,9.070,26.800
484,2-Jul-19 17:45:00,27.125,-3.889,13.056,8.880,26.750
485,2-Jul-19 18:00:00,27.375,2.764,13.920,10.020,27.080
486,2-Jul-19 18:15:00,27.500,2.640,13.861,9.460,27.100
487,2-Jul-19 18:30:00,27.375,4.091,13.622,8.870,27.040
488,2-Jul-19 18:45:00,27.375,3.985,13.771,8.760,26.990
489,2-Jul-19 19:00:00,27.313,4.836,13.831,8.850,26.960
490,2-Jul-19 19:15:00,27.313,5.301,13.861,8.950,26.950
491,2-Jul-19 19:30:00,27.250,5.230,13.741,8.870,26.970
492,2-Jul-19 19:45:00,27.250,5.032,13.771,8.780,26.980
493,2-Jul-19 20:00:00,27.313,5.315,13.831,8.770,26.980
494,2-Jul-19 20:15:00,27.250,4.904,13.712,8.760,26.990
495,2-Jul-19 20:30:00,27.313,5.261,13.652,8.590,26.990
496,2-Jul-19 20:45:00,27.250,5.004,13.175,8.270,26.990
497,2-Jul-19 21:00:00,27.250,4.089,13.116,7.900,26.970
498,2-Jul-19 21:15:00,27.250,2.618,13.026,7.870,26.950
499,2-Jul-19 21:30:00,27.188,5.347,12.966,7.830,26.900
500,2-Jul-19 21:45:00,27.188,5.336,12.966,7.890,26.860
501,2-Jul-19 22:00:00,27.125,5.365,12.937,7.920,26.820
502,2-Jul-19 22:15:00,27.125,5.375,12.907,7.880,26.800
503,2-Jul-19 22:30:00,27.063,5.228,12.937,8.010,26.760
504,2-Jul-19 22:45:00,27.000,5.232,12.907,7.770,26.730
505,2-Jul-19 23:00:00,27.000,4.945,12.937,7.880,26.690
506,2-Jul-19 23:15:00,26.875,4.873,12.877,8.180,26.630
507,2-Jul-19 23:30:00,26.938,4.849,12.907,8.170,26.600
508,2-Jul-19 23:45:00,26.875,4.558,12.907,8.230,26.570
509,3-Jul-19 00:00:00,26.813,4.567,12.907,8.200,26.550
510,3-Jul-19 00:15:00,26.813,4.637,12.877,8.120,26.520
511,3-Jul-19 00:30:00,26.750,4.347,12.877,7.950,26.490
512,3-Jul-19 00:45:00,26.750,4.521,12.877,7.940,26.480
513,3-Jul-19 01:00:00,26.750,4.365,12.728,7.810,26.460
514,3-Jul-19 01:15:00,26.688,4.539,12.877,8.050,26.440
515,3-Jul-19 01:30:00,26.688,4.798,12.907,8.030,26.420
516,3-Jul-19 01:45:00,26.688,4.773,12.907,7.970,26.370
517,3-Jul-19 02:00:00,26.625,4.672,12.907,7.900,26.360
518,3-Jul-19 02:15:00,26.563,4.556,12.877,7.900,26.340
519,3-Jul-19 02:30:00,26.563,4.482,12.877,8.020,26.310
520,3-Jul-19 02:45:00,26.563,3.997,12.907,8.140,26.290
521,3-Jul-19 03:00:00,26.563,-2.111,12.907,8.100,26.240
522,3-Jul-19 03:15:00,26.500,-0.945,12.877,8.100,26.210
523,3-Jul-19 03:30:00,26.500,-2.577,12.847,8.170,26.170
524,3-Jul-19 03:45:00,26.438,-7.243,12.877,8.300,26.130
525,3-Jul-19 04:00:00,26.375,-6.304,12.907,8.330,26.100
526,3-Jul-19 04:15:00,26.375,-3.575,12.877,8.270,26.040
527,3-Jul-19 04:30:00,26.313,-4.833,12.877,8.270,26.020
528,3-Jul-19 04:45:00,26.250,-3.615,12.877,8.190,26.000
529,3-Jul-19 05:00:00,26.250,-2.622,12.877,8.210,25.970
530,3-Jul-19 05:15:00,26.188,-2.484,12.877,8.170,25.920
531,3-Jul-19 05:30:00,26.188,-6.810,12.877,8.140,25.880
532,3-Jul-19 05:45:00,26.125,-6.088,12.877,8.090,25.880
533,3-Jul-19 06:00:00,26.125,-7.012,12.877,8.050,25.870
534,3-Jul-19 06:15:00,26.125,-5.967,12.847,8.010,25.840
535,3-Jul-19 06:30:00,26.125,-9.741,12.847,8.140,25.790
536,3-Jul-19 06:45:00,26.125,-9.222,12.847,8.150,25.770
537,3-Jul-19 07:00:00,26.063,-8.150,12.847,8.210,25.750
538,3-Jul-19 07:15:00,26.000,-8.584,12.877,8.240,25.710
539,3-Jul-19 07:30:00,26.000,-9.044,12.937,8.330,25.680
540,3-Jul-19 07:45:00,25.938,-8.571,13.086,8.380,25.640
541,3-Jul-19 08:00:00,25.938,-7.675,13.205,8.430,25.620
542,3-Jul-19 08:15:00,26.000,-8.072,13.324,8.640,25.630
543,3-Jul-19 08:30:00,26.125,-11.240,13.443,8.740,25.660
544,3-Jul-19 08:45:00,26.125,-11.151,13.503,8.780,25.660
545,3-Jul-19 09:00:00,26.188,-9.497,13.563,8.810,25.680
546,3-Jul-19 09:15:00,26.188,-8.494,13.592,8.850,25.690
547,3-Jul-19 09:30:00,26.188,-7.201,13.682,8.910,25.700
548,3-Jul-19 09:45:00,26.125,-6.323,13.801,8.890,25.740
549,3-Jul-19 10:00:00,26.125,-6.390,13.891,8.880,25.790
550,3-Jul-19 10:15:00,26.125,-5.446,13.891,8.890,25.870
551,3-Jul-19 10:30:00,26.250,-6.703,13.891,8.930,25.890
552,3-Jul-19 10:45:00,26.313,-6.145,13.861,9.010,25.940
553,3-Jul-19 11:00:00,26.500,-3.672,13.920,9.130,26.020
554,3-Jul-19 11:15:00,26.625,-3.197,13.891,9.240,26.110
555,3-Jul-19 11:30:00,26.750,-1.575,13.891,9.420,26.180
556,3-Jul-19 11:45:00,26.875,-0.578,13.920,9.660,26.390
557,3-Jul-19 12:00:00,27.125,0.297,13.920,10.010,26.430
558,3-Jul-19 12:15:00,27.250,0.626,13.891,10.190,26.730
559,3-Jul-19 12:30:00,27.438,0.745,13.920,10.550,26.410
560,3-Jul-19 12:45:00,27.688,-0.189,13.920,11.580,26.300
561,3-Jul-19 13:00:00,27.813,-2.004,13.891,12.060,26.540
562,3-Jul-19 13:15:00,28.063,-2.235,13.920,12.040,26.290
563,3-Jul-19 13:30:00,28.438,-2.346,13.891,12.550,26.700
564,3-Jul-19 13:45:00,28.750,-7.724,13.891,12.500,26.770
565,3-Jul-19 14:00:00,29.063,-12.761,13.920,12.620,27.260
566,3-Jul-19 14:15:00,29.188,-13.327,13.891,11.740,27.280
567,3-Jul-19 14:30:00,29.250,-13.925,13.891,12.280,27.200
568,3-Jul-19 14:45:00,29.250,-14.307,13.920,11.090,27.120
569,3-Jul-19 15:00:00,29.250,-14.899,13.891,12.330,27.230
570,3-Jul-19 15:15:00,29.500,-15.299,13.891,12.730,27.280
571,3-Jul-19 15:30:00,29.625,-29.167,13.891,12.480,27.310
572,3-Jul-19 15:45:00,29.625,-28.191,13.920,11.360,27.270
573,3-Jul-19 16:00:00,29.688,-25.531,13.920,11.090,27.040
574,3-Jul-19 16:15:00,29.688,-24.875,13.920,10.530,26.910
575,3-Jul-19 16:30:00,29.688,-22.902,13.861,9.940,26.840
576,3-Jul-19 16:45:00,29.625,-25.191,13.920,11.120,26.840
577,3-Jul-19 17:00:00,29.688,-27.581,13.920,10.420,26.680
578,3-Jul-19 17:15:00,29.688,-28.064,13.891,9.760,26.620
579,3-Jul-19 17:30:00,29.688,-31.800,13.861,9.470,26.570
580,3-Jul-19 17:45:00,29.688,-29.615,13.920,9.540,26.480
581,3-Jul-19 18:00:00,29.563,-31.581,13.920,10.060,26.340
582,3-Jul-19 18:15:00,29.438,-31.308,13.920,10.840,26.290
583,3-Jul-19 18:30:00,29.375,-31.796,13.891,11.330,26.230
584,3-Jul-19 18:45:00,29.438,-31.519,13.920,11.990,26.240
585,3-Jul-19 19:00:00,29.438,-34.147,13.891,11.970,26.340
586,3-Jul-19 19:15:00,29.375,-32.084,13.920,11.240,26.400
587,3-Jul-19 19:30:00,29.250,-27.647,13.801,10.090,26.360
588,3-Jul-19 19:45:00,29.063,-26.888,13.622,9.390,26.320
589,3-Jul-19 20:00:00,29.000,-25.652,13.145,8.830,26.310
590,3-Jul-19 20:15:00,28.875,-27.366,12.996,8.190,26.310
591,3-Jul-19 20:30:00,28.813,-26.826,12.966,8.300,26.310
592,3-Jul-19 20:45:00,28.750,-26.291,12.996,7.580,26.430
593,3-Jul-19 21:00:00,28.625,-26.842,12.937,7.910,26.570
594,3-Jul-19 21:15:00,28.563,-25.566,12.937,8.200,26.710
595,3-Jul-19 21:30:00,28.500,-27.677,12.907,7.810,26.740
596,3-Jul-19 21:45:00,28.438,-26.307,12.937,7.790,27.670
597,3-Jul-19 22:00:00,28.313,-24.360,12.937,8.040,27.780
598,3-Jul-19 22:15:00,28.188,-26.002,12.877,7.880,27.800
599,3-Jul-19 22:30:00,28.125,-20.418,12.937,7.910,27.710
600,3-Jul-19 22:45:00,28.063,-21.111,12.907,7.890,27.730
601,3-Jul-19 23:00:00,28.000,-17.433,12.907,7.790,27.670
602,3-Jul-19 23:15:00,27.938,-18.631,12.907,7.890,27.610
603,3-Jul-19 23:30:00,27.875,-18.458,12.937,7.990,27.560
604,3-Jul-19 23:45:00,27.875,-19.915,12.907,7.910,27.520
605,4-Jul-19 00:00:00,27.875,-18.711,12.877,7.940,27.470
606,4-Jul-19 00:15:00,27.813,-18.710,12.877,7.900,27.430
607,4-Jul-19 00:30:00,27.813,-19.594,12.877,7.970,27.420
608,4-Jul-19 00:45:00,27.750,-20.377,12.907,7.930,27.370
609,4-Jul-19 01:00:00,27.688,-20.219,12.907,7.850,27.330
610,4-Jul-19 01:15:00,27.625,-21.842,12.877,7.830,27.300
611,4-Jul-19 01:30:00,27.563,-21.408,12.877,7.690,27.240
612,4-Jul-19 01:45:00,27.500,-21.224,12.847,7.870,27.200
613,4-Jul-19 02:00:00,27.438,-19.980,12.877,7.890,27.150
614,4-Jul-19 02:15:00,27.438,-20.910,12.877,7.890,27.110
615,4-Jul-19 02:30:00,27.375,-19.916,12.877,7.930,27.070
616,4-Jul-19 02:45:00,27.313,-19.646,12.877,7.800,27.020
617,4-Jul-19 03:00:00,27.250,-20.575,12.847,7.930,26.970
618,4-Jul-19 03:15:00,27.250,-20.504,12.877,7.830,26.960
619,4-Jul-19 03:30:00,27.250,-21.691,12.877,7.820,26.950
620,4-Jul-19 03:45:00,27.250,-22.650,12.847,7.830,26.920
621,4-Jul-19 04:00:00,27.188,-24.598,12.847,7.800,26.880
622,4-Jul-19 04:15:00,27.125,-24.139,12.847,7.810,26.830
623,4-Jul-19 04:30:00,27.063,-23.467,12.847,7.880,26.790
624,4-Jul-19 04:45:00,27.063,-22.290,12.847,7.850,26.760
625,4-Jul-19 05:00:00,27.000,-24.554,12.847,7.750,26.730
626,4-Jul-19 05:15:00,27.000,-24.077,12.847,7.710,26.690
627,4-Jul-19 05:30:00,26.938,-21.455,12.847,7.750,26.650
628,4-Jul-19 05:45:00,26.938,-20.202,12.847,7.850,26.620
629,4-Jul-19 06:00:00,26.875,-21.477,12.817,7.590,26.610
630,4-Jul-19 06:15:00,26.875,-20.975,12.847,7.750,26.590
631,4-Jul-19 06:30:00,26.875,-21.114,12.817,7.810,26.570
632,4-Jul-19 06:45:00,26.813,-20.556,12.907,7.950,26.540
633,4-Jul-19 07:00:00,26.813,-20.903,12.996,8.070,26.510
634,4-Jul-19 07:15:00,26.813,-22.264,13.175,8.310,26.490
635,4-Jul-19 07:30:00,26.813,-22.577,13.443,8.460,26.470
636,4-Jul-19 07:45:00,26.875,-22.150,13.592,8.480,26.470
637,4-Jul-19 08:00:00,26.813,-22.445,13.712,8.430,26.440
638,4-Jul-19 08:15:00,26.875,-22.784,13.831,8.660,26.430
639,4-Jul-19 08:30:00,27.125,-22.757,13.891,9.100,26.440
640,4-Jul-19 08:45:00,27.313,-23.890,13.861,9.610,26.500
641,4-Jul-19 09:00:00,27.438,-23.845,13.891,10.110,26.570
642,4-Jul-19 09:15:00,27.313,-25.876,13.891,9.720,26.520
643,4-Jul-19 09:30:00,27.313,-25.088,13.920,9.930,26.530
644,4-Jul-19 09:45:00,27.438,-24.530,13.891,10.420,26.570
645,4-Jul-19 10:00:00,27.438,-23.985,13.891,10.340,26.520
646,4-Jul-19 10:15:00,27.438,-23.202,13.861,10.190,26.490
647,4-Jul-19 10:30:00,27.375,-23.372,13.891,10.310,26.490
648,4-Jul-19 10:45:00,27.375,-22.745,13.861,10.180,26.440
649,4-Jul-19 11:00:00,27.375,-23.617,13.891,10.820,26.440
650,4-Jul-19 11:15:00,27.438,-22.905,13.861,11.300,26.440
651,4-Jul-19 11:30:00,27.500,-22.569,13.861,11.090,26.460
652,4-Jul-19 11:45:00,27.500,-22.903,13.920,11.260,26.480
653,4-Jul-19 12:00:00,27.500,-24.160,13.891,10.460,26.520
654,4-Jul-19 12:15:00,27.563,-24.148,13.861,10.860,26.570
655,4-Jul-19 12:30:00,27.625,-23.842,13.891,11.390,26.620
656,4-Jul-19 12:45:00,27.813,-23.999,13.891,11.830,26.650
657,4-Jul-19 13:00:00,28.000,-23.134,13.891,11.860,26.620
658,4-Jul-19 13:15:00,28.063,-24.556,13.861,12.250,26.650
659,4-Jul-19 13:30:00,28.063,-23.782,13.861,12.300,26.670
660,4-Jul-19 13:45:00,28.125,-23.011,13.891,12.060,26.620
661,4-Jul-19 14:00:00,28.125,-23.057,13.891,13.060,26.510
662,4-Jul-19 14:15:00,28.188,-23.660,13.861,13.670,26.460
663,4-Jul-19 14:30:00,27.938,-22.811,13.891,12.330,26.360
664,4-Jul-19 14:45:00,27.750,-30.141,13.861,10.640,26.300
665,4-Jul-19 15:00:00,27.563,-30.426,13.861,10.070,26.290
666,4-Jul-19 15:15:00,27.375,-30.774,13.831,9.710,26.320
667,4-Jul-19 15:30:00,27.250,-28.843,13.891,9.710,26.340
668,4-Jul-19 15:45:00,27.500,-29.995,13.861,9.900,26.320
669,4-Jul-19 16:00:00,27.625,-28.806,13.891,9.890,26.340
670,4-Jul-19 16:15:00,27.625,-28.103,13.891,10.130,26.350
671,4-Jul-19 16:30:00,27.750,-28.425,13.861,10.810,26.390
672,4-Jul-19 16:45:00,27.875,-27.249,13.861,12.370,26.450
673,4-Jul-19 17:00:00,28.063,-27.052,13.861,12.630,26.510
674,4-Jul-19 17:15:00,28.500,-28.271,13.861,13.250,26.660
675,4-Jul-19 17:30:00,28.750,-27.569,13.861,13.530,26.730
676,4-Jul-19 17:45:00,28.938,-27.424,13.891,12.650,26.660
677,4-Jul-19 18:00:00,28.875,-27.893,13.861,11.990,26.570
678,4-Jul-19 18:15:00,28.750,-26.815,13.861,12.320,26.650
679,4-Jul-19 18:30:00,28.625,-26.135,13.861,12.340,26.750
680,4-Jul-19 18:45:00,28.500,-27.001,13.861,12.020,26.860
681,4-Jul-19 19:00:00,28.313,-26.766,13.861,11.380,26.900
682,4-Jul-19 19:15:00,28.188,-26.631,13.861,10.820,27.000
683,4-Jul-19 19:30:00,28.000,-27.401,13.712,9.960,26.990
684,4-Jul-19 19:45:00,27.875,-26.811,13.622,9.670,27.020
685,4-Jul-19 20:00:00,27.813,-26.569,13.205,9.570,27.010
686,4-Jul-19 20:15:00,27.750,-26.643,13.026,9.180,27.130
687,4-Jul-19 20:30:00,27.813,-27.102,12.966,9.120,27.160
688,4-Jul-19 20:45:00,27.813,-26.318,12.937,9.050,27.250
689,4-Jul-19 21:00:00,27.750,-26.955,12.937,8.970,27.240
690,4-Jul-19 21:15:00,27.813,-29.310,12.907,8.570,27.280
691,4-Jul-19 21:30:00,27.750,-28.172,12.907,8.430,27.360
692,4-Jul-19 21:45:00,27.688,-32.123,12.907,8.440,27.330
693,4-Jul-19 22:00:00,27.688,-27.798,12.907,8.200,27.300
694,4-Jul-19 22:15:00,27.625,-27.652,12.877,8.150,27.260
695,4-Jul-19 22:30:00,27.563,-27.028,12.907,8.480,27.220
696,4-Jul-19 22:45:00,27.563,-27.087,12.877,8.530,27.170
697,4-Jul-19 23:00:00,27.500,-26.872,12.877,8.190,27.150
698,4-Jul-19 23:15:00,27.438,-26.583,12.907,8.240,27.140
699,4-Jul-19 23:30:00,27.438,-27.088,12.907,8.220,27.110
700,4-Jul-19 23:45:00,27.375,-28.505,12.877,8.240,27.070
701,5-Jul-19 00:00:00,27.375,-29.315,12.877,8.070,27.060
702,5-Jul-19 00:15:00,27.375,-29.797,12.847,8.170,27.030
703,5-Jul-19 00:30:00,27.313,-29.182,12.877,8.050,27.000
704,5-Jul-19 00:45:00,27.313,-28.809,12.877,8.120,26.970
705,5-Jul-19 01:00:00,27.250,-28.054,12.877,8.370,26.940
706,5-Jul-19 01:15:00,27.250,-29.596,12.847,8.470,26.910
707,5-Jul-19 01:30:00,27.188,-29.613,12.847,8.470,26.890
708,5-Jul-19 01:45:00,27.188,-29.493,12.877,8.310,26.860
709,5-Jul-19 02:00:00,27.125,-29.869,12.847,8.490,26.820
710,5-Jul-19 02:15:00,27.125,-30.275,12.847,8.350,26.790
711,5-Jul-19 02:30:00,27.125,-29.187,12.847,8.480,26.720
712,5-Jul-19 02:45:00,27.063,-28.397,12.877,8.380,26.690
