"Plot Title: hobo55"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 874439, SEN S/N: 874439)","Host Connected (LGR S/N: 874439)","Stopped (LGR S/N: 874439)","End Of File (LGR S/N: 874439)"
12109,02/28/19 07:00:00 PM,4.934,,,
12110,02/28/19 07:10:00 PM,4.934,,,
12111,02/28/19 07:20:00 PM,4.934,,,
12112,02/28/19 07:30:00 PM,4.934,,,
12113,02/28/19 07:40:00 PM,4.934,,,
12114,02/28/19 07:50:00 PM,4.934,,,
12115,02/28/19 08:00:00 PM,4.934,,,
12116,02/28/19 08:10:00 PM,4.934,,,
12117,02/28/19 08:20:00 PM,4.934,,,
12118,02/28/19 08:30:00 PM,4.831,,,
12119,02/28/19 08:40:00 PM,4.831,,,
12120,02/28/19 08:50:00 PM,4.831,,,
12121,02/28/19 09:00:00 PM,4.831,,,
12122,02/28/19 09:10:00 PM,4.831,,,
12123,02/28/19 09:20:00 PM,4.831,,,
12124,02/28/19 09:30:00 PM,4.831,,,
12125,02/28/19 09:40:00 PM,4.831,,,
12126,02/28/19 09:50:00 PM,4.934,,,
12127,02/28/19 10:00:00 PM,4.934,,,
12128,02/28/19 10:10:00 PM,4.934,,,
12129,02/28/19 10:20:00 PM,4.934,,,
12130,02/28/19 10:30:00 PM,4.934,,,
12131,02/28/19 10:40:00 PM,4.934,,,
12132,02/28/19 10:50:00 PM,4.934,,,
12133,02/28/19 11:00:00 PM,4.934,,,
12134,02/28/19 11:10:00 PM,4.934,,,
12135,02/28/19 11:20:00 PM,4.934,,,
12136,02/28/19 11:30:00 PM,4.934,,,
12137,02/28/19 11:40:00 PM,4.934,,,
12138,02/28/19 11:50:00 PM,4.934,,,
12139,03/01/19 12:00:00 AM,4.934,,,
12140,03/01/19 12:10:00 AM,4.934,,,
12141,03/01/19 12:20:00 AM,4.934,,,
12142,03/01/19 12:30:00 AM,4.934,,,
12143,03/01/19 12:40:00 AM,4.934,,,
12144,03/01/19 12:50:00 AM,4.934,,,
12145,03/01/19 01:00:00 AM,4.934,,,
12146,03/01/19 01:10:00 AM,4.934,,,
12147,03/01/19 01:20:00 AM,4.934,,,
12148,03/01/19 01:30:00 AM,4.934,,,
12149,03/01/19 01:40:00 AM,4.934,,,
12150,03/01/19 01:50:00 AM,4.934,,,
12151,03/01/19 02:00:00 AM,4.934,,,
12152,03/01/19 02:10:00 AM,4.934,,,
12153,03/01/19 02:20:00 AM,4.934,,,
12154,03/01/19 02:30:00 AM,4.934,,,
12155,03/01/19 02:40:00 AM,4.934,,,
12156,03/01/19 02:50:00 AM,4.934,,,
12157,03/01/19 03:00:00 AM,4.934,,,
12158,03/01/19 03:10:00 AM,4.934,,,
12159,03/01/19 03:20:00 AM,4.934,,,
12160,03/01/19 03:30:00 AM,4.934,,,
12161,03/01/19 03:40:00 AM,4.934,,,
12162,03/01/19 03:50:00 AM,4.934,,,
12163,03/01/19 04:00:00 AM,4.934,,,
12164,03/01/19 04:10:00 AM,4.934,,,
12165,03/01/19 04:20:00 AM,4.934,,,
12166,03/01/19 04:30:00 AM,4.934,,,
12167,03/01/19 04:40:00 AM,4.934,,,
12168,03/01/19 04:50:00 AM,4.934,,,
12169,03/01/19 05:00:00 AM,4.934,,,
12170,03/01/19 05:10:00 AM,4.934,,,
12171,03/01/19 05:20:00 AM,4.934,,,
12172,03/01/19 05:30:00 AM,4.934,,,
12173,03/01/19 05:40:00 AM,4.934,,,
12174,03/01/19 05:50:00 AM,4.934,,,
12175,03/01/19 06:00:00 AM,4.934,,,
12176,03/01/19 06:10:00 AM,4.934,,,
12177,03/01/19 06:20:00 AM,4.934,,,
12178,03/01/19 06:30:00 AM,4.934,,,
12179,03/01/19 06:40:00 AM,4.934,,,
12180,03/01/19 06:50:00 AM,4.934,,,
12181,03/01/19 07:00:00 AM,4.934,,,
12182,03/01/19 07:10:00 AM,4.934,,,
12183,03/01/19 07:20:00 AM,4.934,,,
12184,03/01/19 07:30:00 AM,4.934,,,
12185,03/01/19 07:40:00 AM,4.934,,,
12186,03/01/19 07:50:00 AM,4.934,,,
12187,03/01/19 08:00:00 AM,4.934,,,
12188,03/01/19 08:10:00 AM,4.934,,,
12189,03/01/19 08:20:00 AM,4.934,,,
12190,03/01/19 08:30:00 AM,4.934,,,
12191,03/01/19 08:40:00 AM,4.934,,,
12192,03/01/19 08:50:00 AM,4.934,,,
12193,03/01/19 09:00:00 AM,4.934,,,
12194,03/01/19 09:10:00 AM,4.934,,,
12195,03/01/19 09:20:00 AM,4.934,,,
12196,03/01/19 09:30:00 AM,4.934,,,
12197,03/01/19 09:40:00 AM,4.934,,,
12198,03/01/19 09:50:00 AM,4.934,,,
12199,03/01/19 10:00:00 AM,4.934,,,
12200,03/01/19 10:10:00 AM,4.934,,,
12201,03/01/19 10:20:00 AM,4.934,,,
12202,03/01/19 10:30:00 AM,4.934,,,
12203,03/01/19 10:40:00 AM,4.934,,,
12204,03/01/19 10:50:00 AM,4.934,,,
12205,03/01/19 11:00:00 AM,4.934,,,
12206,03/01/19 11:10:00 AM,4.934,,,
12207,03/01/19 11:20:00 AM,4.934,,,
12208,03/01/19 11:30:00 AM,4.934,,,
12209,03/01/19 11:40:00 AM,4.934,,,
12210,03/01/19 11:50:00 AM,4.934,,,
12211,03/01/19 12:00:00 PM,4.934,,,
12212,03/01/19 12:10:00 PM,4.934,,,
12213,03/01/19 12:20:00 PM,4.934,,,
12214,03/01/19 12:30:00 PM,4.934,,,
12215,03/01/19 12:40:00 PM,4.934,,,
12216,03/01/19 12:50:00 PM,4.934,,,
12217,03/01/19 01:00:00 PM,4.934,,,
12218,03/01/19 01:10:00 PM,4.934,,,
12219,03/01/19 01:20:00 PM,4.934,,,
12220,03/01/19 01:30:00 PM,4.934,,,
12221,03/01/19 01:40:00 PM,4.934,,,
12222,03/01/19 01:50:00 PM,4.934,,,
12223,03/01/19 02:00:00 PM,4.934,,,
12224,03/01/19 02:10:00 PM,4.934,,,
12225,03/01/19 02:20:00 PM,4.934,,,
12226,03/01/19 02:30:00 PM,4.934,,,
12227,03/01/19 02:40:00 PM,4.934,,,
12228,03/01/19 02:50:00 PM,4.934,,,
12229,03/01/19 03:00:00 PM,4.934,,,
12230,03/01/19 03:10:00 PM,4.934,,,
12231,03/01/19 03:20:00 PM,4.934,,,
12232,03/01/19 03:30:00 PM,4.934,,,
12233,03/01/19 03:40:00 PM,4.934,,,
12234,03/01/19 03:50:00 PM,4.934,,,
12235,03/01/19 04:00:00 PM,4.934,,,
12236,03/01/19 04:10:00 PM,4.934,,,
12237,03/01/19 04:20:00 PM,4.934,,,
12238,03/01/19 04:30:00 PM,4.934,,,
12239,03/01/19 04:40:00 PM,4.934,,,
12240,03/01/19 04:50:00 PM,4.934,,,
12241,03/01/19 05:00:00 PM,4.934,,,
12242,03/01/19 05:10:00 PM,4.934,,,
12243,03/01/19 05:20:00 PM,4.934,,,
12244,03/01/19 05:30:00 PM,4.934,,,
12245,03/01/19 05:40:00 PM,4.934,,,
12246,03/01/19 05:50:00 PM,4.934,,,
12247,03/01/19 06:00:00 PM,4.934,,,
12248,03/01/19 06:10:00 PM,4.934,,,
12249,03/01/19 06:20:00 PM,4.934,,,
12250,03/01/19 06:30:00 PM,4.934,,,
12251,03/01/19 06:40:00 PM,4.934,,,
12252,03/01/19 06:50:00 PM,4.934,,,
12253,03/01/19 07:00:00 PM,4.934,,,
12254,03/01/19 07:10:00 PM,4.934,,,
12255,03/01/19 07:20:00 PM,4.934,,,
12256,03/01/19 07:30:00 PM,4.934,,,
12257,03/01/19 07:40:00 PM,4.934,,,
12258,03/01/19 07:50:00 PM,4.934,,,
12259,03/01/19 08:00:00 PM,4.934,,,
12260,03/01/19 08:10:00 PM,4.934,,,
12261,03/01/19 08:20:00 PM,4.934,,,
12262,03/01/19 08:30:00 PM,4.934,,,
12263,03/01/19 08:40:00 PM,4.934,,,
12264,03/01/19 08:50:00 PM,4.934,,,
12265,03/01/19 09:00:00 PM,4.934,,,
12266,03/01/19 09:10:00 PM,4.934,,,
12267,03/01/19 09:20:00 PM,4.934,,,
12268,03/01/19 09:30:00 PM,4.934,,,
12269,03/01/19 09:40:00 PM,4.934,,,
12270,03/01/19 09:50:00 PM,4.934,,,
12271,03/01/19 10:00:00 PM,4.934,,,
12272,03/01/19 10:10:00 PM,4.934,,,
12273,03/01/19 10:20:00 PM,4.934,,,
12274,03/01/19 10:30:00 PM,4.934,,,
12275,03/01/19 10:40:00 PM,4.934,,,
12276,03/01/19 10:50:00 PM,4.831,,,
12277,03/01/19 11:00:00 PM,4.831,,,
12278,03/01/19 11:10:00 PM,4.831,,,
12279,03/01/19 11:20:00 PM,4.831,,,
12280,03/01/19 11:30:00 PM,4.831,,,
12281,03/01/19 11:40:00 PM,4.831,,,
12282,03/01/19 11:50:00 PM,4.934,,,
12283,03/02/19 12:00:00 AM,4.934,,,
12284,03/02/19 12:10:00 AM,4.934,,,
12285,03/02/19 12:20:00 AM,4.831,,,
12286,03/02/19 12:30:00 AM,4.934,,,
12287,03/02/19 12:40:00 AM,4.934,,,
12288,03/02/19 12:50:00 AM,4.934,,,
12289,03/02/19 01:00:00 AM,4.934,,,
12290,03/02/19 01:10:00 AM,4.831,,,
12291,03/02/19 01:20:00 AM,4.831,,,
12292,03/02/19 01:30:00 AM,4.831,,,
12293,03/02/19 01:40:00 AM,4.831,,,
12294,03/02/19 01:50:00 AM,4.831,,,
12295,03/02/19 02:00:00 AM,4.831,,,
12296,03/02/19 02:10:00 AM,4.831,,,
12297,03/02/19 02:20:00 AM,4.831,,,
12298,03/02/19 02:30:00 AM,4.831,,,
12299,03/02/19 02:40:00 AM,4.934,,,
12300,03/02/19 02:50:00 AM,4.934,,,
12301,03/02/19 03:00:00 AM,4.831,,,
12302,03/02/19 03:10:00 AM,4.831,,,
12303,03/02/19 03:20:00 AM,4.934,,,
12304,03/02/19 03:30:00 AM,4.934,,,
12305,03/02/19 03:40:00 AM,4.934,,,
12306,03/02/19 03:50:00 AM,4.934,,,
12307,03/02/19 04:00:00 AM,4.934,,,
12308,03/02/19 04:10:00 AM,4.934,,,
12309,03/02/19 04:20:00 AM,4.934,,,
12310,03/02/19 04:30:00 AM,4.934,,,
12311,03/02/19 04:40:00 AM,4.934,,,
12312,03/02/19 04:50:00 AM,4.934,,,
12313,03/02/19 05:00:00 AM,4.934,,,
12314,03/02/19 05:10:00 AM,4.934,,,
12315,03/02/19 05:20:00 AM,4.934,,,
12316,03/02/19 05:30:00 AM,4.934,,,
12317,03/02/19 05:40:00 AM,4.934,,,
12318,03/02/19 05:50:00 AM,4.934,,,
12319,03/02/19 06:00:00 AM,4.934,,,
12320,03/02/19 06:10:00 AM,4.934,,,
12321,03/02/19 06:20:00 AM,4.934,,,
12322,03/02/19 06:30:00 AM,4.934,,,
12323,03/02/19 06:40:00 AM,4.934,,,
12324,03/02/19 06:50:00 AM,4.934,,,
12325,03/02/19 07:00:00 AM,4.934,,,
12326,03/02/19 07:10:00 AM,4.934,,,
12327,03/02/19 07:20:00 AM,4.934,,,
12328,03/02/19 07:30:00 AM,4.934,,,
12329,03/02/19 07:40:00 AM,4.934,,,
12330,03/02/19 07:50:00 AM,4.934,,,
12331,03/02/19 08:00:00 AM,4.934,,,
12332,03/02/19 08:10:00 AM,4.934,,,
12333,03/02/19 08:20:00 AM,4.934,,,
12334,03/02/19 08:30:00 AM,4.934,,,
12335,03/02/19 08:40:00 AM,4.934,,,
12336,03/02/19 08:50:00 AM,4.934,,,
12337,03/02/19 09:00:00 AM,5.037,,,
12338,03/02/19 09:10:00 AM,5.037,,,
12339,03/02/19 09:20:00 AM,5.037,,,
12340,03/02/19 09:30:00 AM,5.037,,,
12341,03/02/19 09:40:00 AM,5.037,,,
12342,03/02/19 09:50:00 AM,5.037,,,
12343,03/02/19 10:00:00 AM,5.037,,,
12344,03/02/19 10:10:00 AM,5.037,,,
12345,03/02/19 10:20:00 AM,5.037,,,
12346,03/02/19 10:30:00 AM,5.141,,,
12347,03/02/19 10:40:00 AM,5.141,,,
12348,03/02/19 10:50:00 AM,5.141,,,
12349,03/02/19 11:00:00 AM,5.141,,,
12350,03/02/19 11:10:00 AM,5.141,,,
12351,03/02/19 11:20:00 AM,5.141,,,
12352,03/02/19 11:30:00 AM,5.244,,,
12353,03/02/19 11:40:00 AM,5.244,,,
12354,03/02/19 11:50:00 AM,5.244,,,
12355,03/02/19 12:00:00 PM,5.244,,,
12356,03/02/19 12:10:00 PM,5.244,,,
12357,03/02/19 12:20:00 PM,5.244,,,
12358,03/02/19 12:30:00 PM,5.347,,,
12359,03/02/19 12:40:00 PM,5.347,,,
12360,03/02/19 12:50:00 PM,5.347,,,
12361,03/02/19 01:00:00 PM,5.347,,,
12362,03/02/19 01:10:00 PM,5.450,,,
12363,03/02/19 01:20:00 PM,5.450,,,
12364,03/02/19 01:30:00 PM,5.450,,,
12365,03/02/19 01:40:00 PM,5.450,,,
12366,03/02/19 01:50:00 PM,5.450,,,
12367,03/02/19 02:00:00 PM,5.552,,,
12368,03/02/19 02:10:00 PM,5.552,,,
12369,03/02/19 02:20:00 PM,5.552,,,
12370,03/02/19 02:30:00 PM,5.552,,,
12371,03/02/19 02:40:00 PM,5.552,,,
12372,03/02/19 02:50:00 PM,5.552,,,
12373,03/02/19 03:00:00 PM,5.655,,,
12374,03/02/19 03:10:00 PM,5.655,,,
12375,03/02/19 03:20:00 PM,5.655,,,
12376,03/02/19 03:30:00 PM,5.655,,,
12377,03/02/19 03:40:00 PM,5.757,,,
12378,03/02/19 03:50:00 PM,5.757,,,
12379,03/02/19 04:00:00 PM,5.757,,,
12380,03/02/19 04:10:00 PM,5.757,,,
12381,03/02/19 04:20:00 PM,5.757,,,
12382,03/02/19 04:30:00 PM,5.757,,,
12383,03/02/19 04:40:00 PM,5.757,,,
12384,03/02/19 04:50:00 PM,5.860,,,
12385,03/02/19 05:00:00 PM,5.860,,,
12386,03/02/19 05:10:00 PM,5.860,,,
12387,03/02/19 05:20:00 PM,5.860,,,
12388,03/02/19 05:30:00 PM,5.860,,,
12389,03/02/19 05:40:00 PM,5.860,,,
12390,03/02/19 05:50:00 PM,5.860,,,
12391,03/02/19 06:00:00 PM,5.860,,,
12392,03/02/19 06:10:00 PM,5.860,,,
12393,03/02/19 06:20:00 PM,5.860,,,
12394,03/02/19 06:30:00 PM,5.860,,,
12395,03/02/19 06:40:00 PM,5.860,,,
12396,03/02/19 06:50:00 PM,5.860,,,
12397,03/02/19 07:00:00 PM,5.860,,,
12398,03/02/19 07:10:00 PM,5.860,,,
12399,03/02/19 07:20:00 PM,5.860,,,
12400,03/02/19 07:30:00 PM,5.860,,,
12401,03/02/19 07:40:00 PM,5.860,,,
12402,03/02/19 07:50:00 PM,5.860,,,
12403,03/02/19 08:00:00 PM,5.860,,,
12404,03/02/19 08:10:00 PM,5.860,,,
12405,03/02/19 08:20:00 PM,5.860,,,
12406,03/02/19 08:30:00 PM,5.860,,,
12407,03/02/19 08:40:00 PM,5.757,,,
12408,03/02/19 08:50:00 PM,5.860,,,
12409,03/02/19 09:00:00 PM,5.860,,,
12410,03/02/19 09:10:00 PM,5.860,,,
12411,03/02/19 09:20:00 PM,5.860,,,
12412,03/02/19 09:30:00 PM,5.860,,,
12413,03/02/19 09:40:00 PM,5.860,,,
12414,03/02/19 09:50:00 PM,5.860,,,
12415,03/02/19 10:00:00 PM,5.757,,,
12416,03/02/19 10:10:00 PM,5.757,,,
12417,03/02/19 10:20:00 PM,5.757,,,
12418,03/02/19 10:30:00 PM,5.757,,,
12419,03/02/19 10:40:00 PM,5.757,,,
12420,03/02/19 10:50:00 PM,5.757,,,
12421,03/02/19 11:00:00 PM,5.860,,,
12422,03/02/19 11:10:00 PM,5.757,,,
12423,03/02/19 11:20:00 PM,5.757,,,
12424,03/02/19 11:30:00 PM,5.757,,,
12425,03/02/19 11:40:00 PM,5.757,,,
12426,03/02/19 11:50:00 PM,5.757,,,
12427,03/03/19 12:00:00 AM,5.757,,,
12428,03/03/19 12:10:00 AM,5.757,,,
12429,03/03/19 12:20:00 AM,5.757,,,
12430,03/03/19 12:30:00 AM,5.757,,,
12431,03/03/19 12:40:00 AM,5.757,,,
12432,03/03/19 12:50:00 AM,5.757,,,
12433,03/03/19 01:00:00 AM,5.757,,,
12434,03/03/19 01:10:00 AM,5.757,,,
12435,03/03/19 01:20:00 AM,5.757,,,
12436,03/03/19 01:30:00 AM,5.757,,,
12437,03/03/19 01:40:00 AM,5.757,,,
12438,03/03/19 01:50:00 AM,5.757,,,
12439,03/03/19 02:00:00 AM,5.757,,,
12440,03/03/19 02:10:00 AM,5.757,,,
12441,03/03/19 02:20:00 AM,5.757,,,
12442,03/03/19 02:30:00 AM,5.757,,,
12443,03/03/19 02:40:00 AM,5.757,,,
12444,03/03/19 02:50:00 AM,5.757,,,
12445,03/03/19 03:00:00 AM,5.757,,,
12446,03/03/19 03:10:00 AM,5.757,,,
12447,03/03/19 03:20:00 AM,5.757,,,
12448,03/03/19 03:30:00 AM,5.757,,,
12449,03/03/19 03:40:00 AM,5.757,,,
12450,03/03/19 03:50:00 AM,5.757,,,
12451,03/03/19 04:00:00 AM,5.757,,,
12452,03/03/19 04:10:00 AM,5.757,,,
12453,03/03/19 04:20:00 AM,5.655,,,
12454,03/03/19 04:30:00 AM,5.655,,,
12455,03/03/19 04:40:00 AM,5.757,,,
12456,03/03/19 04:50:00 AM,5.757,,,
12457,03/03/19 05:00:00 AM,5.757,,,
12458,03/03/19 05:10:00 AM,5.757,,,
12459,03/03/19 05:20:00 AM,5.757,,,
12460,03/03/19 05:30:00 AM,5.655,,,
12461,03/03/19 05:40:00 AM,5.655,,,
12462,03/03/19 05:50:00 AM,5.655,,,
12463,03/03/19 06:00:00 AM,5.655,,,
12464,03/03/19 06:10:00 AM,5.655,,,
12465,03/03/19 06:20:00 AM,5.655,,,
12466,03/03/19 06:30:00 AM,5.655,,,
12467,03/03/19 06:40:00 AM,5.655,,,
12468,03/03/19 06:50:00 AM,5.655,,,
12469,03/03/19 07:00:00 AM,5.655,,,
12470,03/03/19 07:10:00 AM,5.655,,,
12471,03/03/19 07:20:00 AM,5.655,,,
12472,03/03/19 07:30:00 AM,5.655,,,
12473,03/03/19 07:40:00 AM,5.655,,,
12474,03/03/19 07:50:00 AM,5.655,,,
12475,03/03/19 08:00:00 AM,5.552,,,
12476,03/03/19 08:10:00 AM,5.552,,,
12477,03/03/19 08:20:00 AM,5.552,,,
12478,03/03/19 08:30:00 AM,5.552,,,
12479,03/03/19 08:40:00 AM,5.552,,,
12480,03/03/19 08:50:00 AM,5.552,,,
12481,03/03/19 09:00:00 AM,5.552,,,
12482,03/03/19 09:10:00 AM,5.552,,,
12483,03/03/19 09:20:00 AM,5.450,,,
12484,03/03/19 09:30:00 AM,5.450,,,
12485,03/03/19 09:40:00 AM,5.450,,,
12486,03/03/19 09:50:00 AM,5.450,,,
12487,03/03/19 10:00:00 AM,5.450,,,
12488,03/03/19 10:10:00 AM,5.450,,,
12489,03/03/19 10:20:00 AM,5.450,,,
12490,03/03/19 10:30:00 AM,5.450,,,
12491,03/03/19 10:40:00 AM,5.450,,,
12492,03/03/19 10:50:00 AM,5.450,,,
12493,03/03/19 11:00:00 AM,5.450,,,
12494,03/03/19 11:10:00 AM,5.552,,,
12495,03/03/19 11:20:00 AM,5.552,,,
12496,03/03/19 11:30:00 AM,5.552,,,
12497,03/03/19 11:40:00 AM,5.552,,,
12498,03/03/19 11:50:00 AM,5.552,,,
12499,03/03/19 12:00:00 PM,5.552,,,
12500,03/03/19 12:10:00 PM,5.450,,,
12501,03/03/19 12:20:00 PM,5.552,,,
12502,03/03/19 12:30:00 PM,5.552,,,
12503,03/03/19 12:40:00 PM,5.552,,,
12504,03/03/19 12:50:00 PM,5.552,,,
12505,03/03/19 01:00:00 PM,5.552,,,
12506,03/03/19 01:10:00 PM,5.552,,,
12507,03/03/19 01:20:00 PM,5.552,,,
12508,03/03/19 01:30:00 PM,5.552,,,
12509,03/03/19 01:40:00 PM,5.552,,,
12510,03/03/19 01:50:00 PM,5.450,,,
12511,03/03/19 02:00:00 PM,5.552,,,
12512,03/03/19 02:10:00 PM,5.552,,,
12513,03/03/19 02:20:00 PM,5.552,,,
12514,03/03/19 02:30:00 PM,5.552,,,
12515,03/03/19 02:40:00 PM,5.552,,,
12516,03/03/19 02:50:00 PM,5.552,,,
12517,03/03/19 03:00:00 PM,5.552,,,
12518,03/03/19 03:10:00 PM,5.552,,,
12519,03/03/19 03:20:00 PM,5.552,,,
12520,03/03/19 03:30:00 PM,5.552,,,
12521,03/03/19 03:40:00 PM,5.450,,,
12522,03/03/19 03:50:00 PM,5.450,,,
12523,03/03/19 04:00:00 PM,5.450,,,
12524,03/03/19 04:10:00 PM,5.552,,,
12525,03/03/19 04:20:00 PM,5.450,,,
12526,03/03/19 04:30:00 PM,5.552,,,
12527,03/03/19 04:40:00 PM,5.552,,,
12528,03/03/19 04:50:00 PM,5.552,,,
12529,03/03/19 05:00:00 PM,5.552,,,
12530,03/03/19 05:10:00 PM,5.552,,,
12531,03/03/19 05:20:00 PM,5.552,,,
12532,03/03/19 05:30:00 PM,5.552,,,
12533,03/03/19 05:40:00 PM,5.450,,,
12534,03/03/19 05:50:00 PM,5.552,,,
12535,03/03/19 06:00:00 PM,5.552,,,
12536,03/03/19 06:10:00 PM,5.552,,,
12537,03/03/19 06:20:00 PM,5.552,,,
12538,03/03/19 06:30:00 PM,5.552,,,
12539,03/03/19 06:40:00 PM,5.552,,,
12540,03/03/19 06:50:00 PM,5.552,,,
12541,03/03/19 07:00:00 PM,5.552,,,
12542,03/03/19 07:10:00 PM,5.552,,,
12543,03/03/19 07:20:00 PM,5.552,,,
12544,03/03/19 07:30:00 PM,5.552,,,
12545,03/03/19 07:40:00 PM,5.552,,,
12546,03/03/19 07:50:00 PM,5.552,,,
12547,03/03/19 08:00:00 PM,5.552,,,
12548,03/03/19 08:10:00 PM,5.450,,,
12549,03/03/19 08:20:00 PM,5.450,,,
12550,03/03/19 08:30:00 PM,5.552,,,
12551,03/03/19 08:40:00 PM,5.450,,,
12552,03/03/19 08:50:00 PM,5.552,,,
12553,03/03/19 09:00:00 PM,5.450,,,
12554,03/03/19 09:10:00 PM,5.450,,,
12555,03/03/19 09:20:00 PM,5.450,,,
12556,03/03/19 09:30:00 PM,5.450,,,
12557,03/03/19 09:40:00 PM,5.450,,,
12558,03/03/19 09:50:00 PM,5.450,,,
12559,03/03/19 10:00:00 PM,5.450,,,
12560,03/03/19 10:10:00 PM,5.450,,,
12561,03/03/19 10:20:00 PM,5.450,,,
12562,03/03/19 10:30:00 PM,5.450,,,
12563,03/03/19 10:40:00 PM,5.450,,,
12564,03/03/19 10:50:00 PM,5.450,,,
12565,03/03/19 11:00:00 PM,5.450,,,
12566,03/03/19 11:10:00 PM,5.450,,,
12567,03/03/19 11:20:00 PM,5.450,,,
12568,03/03/19 11:30:00 PM,5.450,,,
12569,03/03/19 11:40:00 PM,5.450,,,
12570,03/03/19 11:50:00 PM,5.450,,,
12571,03/04/19 12:00:00 AM,5.450,,,
12572,03/04/19 12:10:00 AM,5.450,,,
12573,03/04/19 12:20:00 AM,5.450,,,
12574,03/04/19 12:30:00 AM,5.450,,,
12575,03/04/19 12:40:00 AM,5.450,,,
12576,03/04/19 12:50:00 AM,5.450,,,
12577,03/04/19 01:00:00 AM,5.450,,,
12578,03/04/19 01:10:00 AM,5.450,,,
12579,03/04/19 01:20:00 AM,5.450,,,
12580,03/04/19 01:30:00 AM,5.450,,,
12581,03/04/19 01:40:00 AM,5.347,,,
12582,03/04/19 01:50:00 AM,5.347,,,
12583,03/04/19 02:00:00 AM,5.347,,,
12584,03/04/19 02:10:00 AM,5.347,,,
12585,03/04/19 02:20:00 AM,5.347,,,
12586,03/04/19 02:30:00 AM,5.347,,,
12587,03/04/19 02:40:00 AM,5.347,,,
12588,03/04/19 02:50:00 AM,5.347,,,
12589,03/04/19 03:00:00 AM,5.347,,,
12590,03/04/19 03:10:00 AM,5.347,,,
12591,03/04/19 03:20:00 AM,5.347,,,
12592,03/04/19 03:30:00 AM,5.347,,,
12593,03/04/19 03:40:00 AM,5.347,,,
12594,03/04/19 03:50:00 AM,5.347,,,
12595,03/04/19 04:00:00 AM,5.347,,,
12596,03/04/19 04:10:00 AM,5.244,,,
12597,03/04/19 04:20:00 AM,5.244,,,
12598,03/04/19 04:30:00 AM,5.244,,,
12599,03/04/19 04:40:00 AM,5.244,,,
12600,03/04/19 04:50:00 AM,5.244,,,
12601,03/04/19 05:00:00 AM,5.244,,,
12602,03/04/19 05:10:00 AM,5.244,,,
12603,03/04/19 05:20:00 AM,5.244,,,
12604,03/04/19 05:30:00 AM,5.244,,,
12605,03/04/19 05:40:00 AM,5.244,,,
12606,03/04/19 05:50:00 AM,5.244,,,
12607,03/04/19 06:00:00 AM,5.244,,,
12608,03/04/19 06:10:00 AM,5.244,,,
12609,03/04/19 06:20:00 AM,5.244,,,
12610,03/04/19 06:30:00 AM,5.244,,,
12611,03/04/19 06:40:00 AM,5.244,,,
12612,03/04/19 06:50:00 AM,5.141,,,
12613,03/04/19 07:00:00 AM,5.141,,,
12614,03/04/19 07:10:00 AM,5.141,,,
12615,03/04/19 07:20:00 AM,5.141,,,
12616,03/04/19 07:30:00 AM,5.141,,,
12617,03/04/19 07:40:00 AM,5.141,,,
12618,03/04/19 07:50:00 AM,5.141,,,
12619,03/04/19 08:00:00 AM,5.141,,,
12620,03/04/19 08:10:00 AM,5.141,,,
12621,03/04/19 08:20:00 AM,5.141,,,
12622,03/04/19 08:30:00 AM,5.141,,,
12623,03/04/19 08:40:00 AM,5.141,,,
12624,03/04/19 08:50:00 AM,5.141,,,
12625,03/04/19 09:00:00 AM,5.141,,,
12626,03/04/19 09:10:00 AM,5.141,,,
12627,03/04/19 09:20:00 AM,5.141,,,
12628,03/04/19 09:30:00 AM,5.141,,,
12629,03/04/19 09:40:00 AM,5.141,,,
12630,03/04/19 09:50:00 AM,5.141,,,
12631,03/04/19 10:00:00 AM,5.141,,,
12632,03/04/19 10:10:00 AM,5.141,,,
12633,03/04/19 10:20:00 AM,5.141,,,
12634,03/04/19 10:30:00 AM,5.141,,,
12635,03/04/19 10:40:00 AM,5.141,,,
12636,03/04/19 10:50:00 AM,5.141,,,
12637,03/04/19 11:00:00 AM,5.141,,,
12638,03/04/19 11:10:00 AM,5.141,,,
12639,03/04/19 11:20:00 AM,5.244,,,
12640,03/04/19 11:30:00 AM,5.244,,,
12641,03/04/19 11:40:00 AM,5.244,,,
12642,03/04/19 11:50:00 AM,5.244,,,
12643,03/04/19 12:00:00 PM,5.244,,,
12644,03/04/19 12:10:00 PM,5.244,,,
12645,03/04/19 12:20:00 PM,5.244,,,
12646,03/04/19 12:30:00 PM,5.244,,,
12647,03/04/19 12:40:00 PM,5.347,,,
12648,03/04/19 12:50:00 PM,5.347,,,
12649,03/04/19 01:00:00 PM,5.347,,,
12650,03/04/19 01:10:00 PM,5.347,,,
12651,03/04/19 01:20:00 PM,5.347,,,
12652,03/04/19 01:30:00 PM,5.347,,,
12653,03/04/19 01:40:00 PM,5.347,,,
12654,03/04/19 01:50:00 PM,5.347,,,
12655,03/04/19 02:00:00 PM,5.347,,,
12656,03/04/19 02:10:00 PM,5.347,,,
12657,03/04/19 02:20:00 PM,5.347,,,
12658,03/04/19 02:30:00 PM,5.347,,,
12659,03/04/19 02:40:00 PM,5.347,,,
12660,03/04/19 02:50:00 PM,5.347,,,
12661,03/04/19 03:00:00 PM,5.347,,,
12662,03/04/19 03:10:00 PM,5.450,,,
12663,03/04/19 03:20:00 PM,5.450,,,
