"Plot Title: hobo60"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 2413147, SEN S/N: 2413147)","Host Connected (LGR S/N: 2413147)","Coupler Attached (LGR S/N: 2413147)","Stopped (LGR S/N: 2413147)","End Of File (LGR S/N: 2413147)"
555,12/10/18 01:20:00 PM,3.578,,,,
556,12/10/18 01:30:00 PM,3.683,,,,
557,12/10/18 01:40:00 PM,3.683,,,,
558,12/10/18 01:50:00 PM,3.683,,,,
559,12/10/18 02:00:00 PM,3.683,,,,
560,12/10/18 02:10:00 PM,3.578,,,,
561,12/10/18 02:20:00 PM,3.578,,,,
562,12/10/18 02:30:00 PM,3.578,,,,
563,12/10/18 02:40:00 PM,3.578,,,,
564,12/10/18 02:50:00 PM,3.683,,,,
565,12/10/18 03:00:00 PM,3.683,,,,
566,12/10/18 03:10:00 PM,3.683,,,,
567,12/10/18 03:20:00 PM,3.683,,,,
568,12/10/18 03:30:00 PM,3.683,,,,
569,12/10/18 03:40:00 PM,3.683,,,,
570,12/10/18 03:50:00 PM,3.683,,,,
571,12/10/18 04:00:00 PM,3.578,,,,
572,12/10/18 04:10:00 PM,3.578,,,,
573,12/10/18 04:20:00 PM,3.578,,,,
574,12/10/18 04:30:00 PM,3.578,,,,
575,12/10/18 04:40:00 PM,3.683,,,,
576,12/10/18 04:50:00 PM,3.683,,,,
577,12/10/18 05:00:00 PM,3.683,,,,
578,12/10/18 05:10:00 PM,3.683,,,,
579,12/10/18 05:20:00 PM,3.683,,,,
580,12/10/18 05:30:00 PM,3.683,,,,
581,12/10/18 05:40:00 PM,3.683,,,,
582,12/10/18 05:50:00 PM,3.683,,,,
583,12/10/18 06:00:00 PM,3.683,,,,
584,12/10/18 06:10:00 PM,3.683,,,,
585,12/10/18 06:20:00 PM,3.683,,,,
586,12/10/18 06:30:00 PM,3.683,,,,
587,12/10/18 06:40:00 PM,3.683,,,,
588,12/10/18 06:50:00 PM,3.683,,,,
589,12/10/18 07:00:00 PM,3.683,,,,
590,12/10/18 07:10:00 PM,3.683,,,,
591,12/10/18 07:20:00 PM,3.683,,,,
592,12/10/18 07:30:00 PM,3.578,,,,
593,12/10/18 07:40:00 PM,3.472,,,,
594,12/10/18 07:50:00 PM,3.472,,,,
595,12/10/18 08:00:00 PM,3.683,,,,
596,12/10/18 08:10:00 PM,3.683,,,,
597,12/10/18 08:20:00 PM,3.472,,,,
598,12/10/18 08:30:00 PM,3.472,,,,
599,12/10/18 08:40:00 PM,3.472,,,,
600,12/10/18 08:50:00 PM,3.683,,,,
601,12/10/18 09:00:00 PM,3.788,,,,
602,12/10/18 09:10:00 PM,3.788,,,,
603,12/10/18 09:20:00 PM,3.788,,,,
604,12/10/18 09:30:00 PM,3.788,,,,
605,12/10/18 09:40:00 PM,3.788,,,,
606,12/10/18 09:50:00 PM,3.788,,,,
607,12/10/18 10:00:00 PM,3.788,,,,
608,12/10/18 10:10:00 PM,3.788,,,,
609,12/10/18 10:20:00 PM,3.788,,,,
610,12/10/18 10:30:00 PM,3.788,,,,
611,12/10/18 10:40:00 PM,3.788,,,,
612,12/10/18 10:50:00 PM,3.788,,,,
613,12/10/18 11:00:00 PM,3.788,,,,
614,12/10/18 11:10:00 PM,3.788,,,,
615,12/10/18 11:20:00 PM,3.788,,,,
616,12/10/18 11:30:00 PM,3.788,,,,
617,12/10/18 11:40:00 PM,3.788,,,,
618,12/10/18 11:50:00 PM,3.683,,,,
619,12/11/18 12:00:00 AM,3.683,,,,
620,12/11/18 12:10:00 AM,3.683,,,,
621,12/11/18 12:20:00 AM,3.683,,,,
622,12/11/18 12:30:00 AM,3.788,,,,
623,12/11/18 12:40:00 AM,3.788,,,,
624,12/11/18 12:50:00 AM,3.683,,,,
625,12/11/18 01:00:00 AM,3.683,,,,
626,12/11/18 01:10:00 AM,3.683,,,,
627,12/11/18 01:20:00 AM,3.683,,,,
628,12/11/18 01:30:00 AM,3.683,,,,
629,12/11/18 01:40:00 AM,3.683,,,,
630,12/11/18 01:50:00 AM,3.683,,,,
631,12/11/18 02:00:00 AM,3.578,,,,
632,12/11/18 02:10:00 AM,3.578,,,,
633,12/11/18 02:20:00 AM,3.578,,,,
634,12/11/18 02:30:00 AM,3.683,,,,
635,12/11/18 02:40:00 AM,3.683,,,,
636,12/11/18 02:50:00 AM,3.683,,,,
637,12/11/18 03:00:00 AM,3.683,,,,
638,12/11/18 03:10:00 AM,3.683,,,,
639,12/11/18 03:20:00 AM,3.683,,,,
640,12/11/18 03:30:00 AM,3.578,,,,
641,12/11/18 03:40:00 AM,3.578,,,,
642,12/11/18 03:50:00 AM,3.683,,,,
643,12/11/18 04:00:00 AM,3.683,,,,
644,12/11/18 04:10:00 AM,3.683,,,,
645,12/11/18 04:20:00 AM,3.683,,,,
646,12/11/18 04:30:00 AM,3.578,,,,
647,12/11/18 04:40:00 AM,3.367,,,,
648,12/11/18 04:50:00 AM,3.155,,,,
649,12/11/18 05:00:00 AM,3.155,,,,
650,12/11/18 05:10:00 AM,3.155,,,,
651,12/11/18 05:20:00 AM,3.261,,,,
652,12/11/18 05:30:00 AM,3.367,,,,
653,12/11/18 05:40:00 AM,3.261,,,,
654,12/11/18 05:50:00 AM,3.261,,,,
655,12/11/18 06:00:00 AM,3.261,,,,
656,12/11/18 06:10:00 AM,3.261,,,,
657,12/11/18 06:20:00 AM,3.155,,,,
658,12/11/18 06:30:00 AM,3.155,,,,
659,12/11/18 06:40:00 AM,3.155,,,,
660,12/11/18 06:50:00 AM,3.155,,,,
661,12/11/18 07:00:00 AM,3.155,,,,
662,12/11/18 07:10:00 AM,3.155,,,,
663,12/11/18 07:20:00 AM,3.155,,,,
664,12/11/18 07:30:00 AM,3.261,,,,
665,12/11/18 07:40:00 AM,3.155,,,,
666,12/11/18 07:50:00 AM,3.261,,,,
667,12/11/18 08:00:00 AM,3.261,,,,
668,12/11/18 08:10:00 AM,3.261,,,,
669,12/11/18 08:20:00 AM,3.261,,,,
670,12/11/18 08:30:00 AM,3.261,,,,
671,12/11/18 08:40:00 AM,3.261,,,,
672,12/11/18 08:50:00 AM,3.261,,,,
673,12/11/18 09:00:00 AM,3.261,,,,
674,12/11/18 09:10:00 AM,3.261,,,,
675,12/11/18 09:20:00 AM,3.261,,,,
676,12/11/18 09:30:00 AM,3.261,,,,
677,12/11/18 09:40:00 AM,3.261,,,,
678,12/11/18 09:50:00 AM,3.367,,,,
679,12/11/18 10:00:00 AM,3.367,,,,
680,12/11/18 10:10:00 AM,3.261,,,,
681,12/11/18 10:20:00 AM,3.261,,,,
682,12/11/18 10:30:00 AM,3.367,,,,
683,12/11/18 10:40:00 AM,3.472,,,,
684,12/11/18 10:50:00 AM,3.472,,,,
685,12/11/18 11:00:00 AM,3.367,,,,
686,12/11/18 11:10:00 AM,3.472,,,,
687,12/11/18 11:20:00 AM,3.472,,,,
688,12/11/18 11:30:00 AM,3.472,,,,
689,12/11/18 11:40:00 AM,3.472,,,,
690,12/11/18 11:50:00 AM,3.472,,,,
691,12/11/18 12:00:00 PM,3.472,,,,
692,12/11/18 12:10:00 PM,3.578,,,,
693,12/11/18 12:20:00 PM,3.472,,,,
694,12/11/18 12:30:00 PM,3.472,,,,
695,12/11/18 12:40:00 PM,3.472,,,,
696,12/11/18 12:50:00 PM,3.472,,,,
697,12/11/18 01:00:00 PM,3.472,,,,
698,12/11/18 01:10:00 PM,3.472,,,,
699,12/11/18 01:20:00 PM,3.472,,,,
700,12/11/18 01:30:00 PM,3.472,,,,
701,12/11/18 01:40:00 PM,3.472,,,,
702,12/11/18 01:50:00 PM,3.578,,,,
703,12/11/18 02:00:00 PM,3.472,,,,
704,12/11/18 02:10:00 PM,3.472,,,,
705,12/11/18 02:20:00 PM,3.578,,,,
706,12/11/18 02:30:00 PM,3.578,,,,
707,12/11/18 02:40:00 PM,3.472,,,,
708,12/11/18 02:50:00 PM,3.472,,,,
709,12/11/18 03:00:00 PM,3.472,,,,
710,12/11/18 03:10:00 PM,3.472,,,,
711,12/11/18 03:20:00 PM,3.472,,,,
712,12/11/18 03:30:00 PM,3.472,,,,
713,12/11/18 03:40:00 PM,3.472,,,,
714,12/11/18 03:50:00 PM,3.472,,,,
715,12/11/18 04:00:00 PM,3.472,,,,
716,12/11/18 04:10:00 PM,3.472,,,,
717,12/11/18 04:20:00 PM,3.472,,,,
718,12/11/18 04:30:00 PM,3.472,,,,
719,12/11/18 04:40:00 PM,3.472,,,,
720,12/11/18 04:50:00 PM,3.472,,,,
721,12/11/18 05:00:00 PM,3.472,,,,
722,12/11/18 05:10:00 PM,3.472,,,,
723,12/11/18 05:20:00 PM,3.472,,,,
724,12/11/18 05:30:00 PM,3.472,,,,
725,12/11/18 05:40:00 PM,3.472,,,,
726,12/11/18 05:50:00 PM,3.367,,,,
727,12/11/18 06:00:00 PM,3.367,,,,
728,12/11/18 06:10:00 PM,3.367,,,,
729,12/11/18 06:20:00 PM,3.367,,,,
730,12/11/18 06:30:00 PM,3.367,,,,
731,12/11/18 06:40:00 PM,3.367,,,,
732,12/11/18 06:50:00 PM,3.367,,,,
733,12/11/18 07:00:00 PM,3.367,,,,
734,12/11/18 07:10:00 PM,3.472,,,,
735,12/11/18 07:20:00 PM,3.472,,,,
736,12/11/18 07:30:00 PM,3.472,,,,
737,12/11/18 07:40:00 PM,3.472,,,,
738,12/11/18 07:50:00 PM,3.472,,,,
739,12/11/18 08:00:00 PM,3.367,,,,
740,12/11/18 08:10:00 PM,3.367,,,,
741,12/11/18 08:20:00 PM,3.367,,,,
742,12/11/18 08:30:00 PM,3.367,,,,
743,12/11/18 08:40:00 PM,3.367,,,,
744,12/11/18 08:50:00 PM,3.367,,,,
745,12/11/18 09:00:00 PM,3.367,,,,
746,12/11/18 09:10:00 PM,3.367,,,,
747,12/11/18 09:20:00 PM,3.367,,,,
748,12/11/18 09:30:00 PM,3.367,,,,
749,12/11/18 09:40:00 PM,3.367,,,,
750,12/11/18 09:50:00 PM,3.472,,,,
751,12/11/18 10:00:00 PM,3.367,,,,
752,12/11/18 10:10:00 PM,3.367,,,,
753,12/11/18 10:20:00 PM,3.367,,,,
754,12/11/18 10:30:00 PM,3.367,,,,
755,12/11/18 10:40:00 PM,3.472,,,,
756,12/11/18 10:50:00 PM,3.367,,,,
757,12/11/18 11:00:00 PM,3.367,,,,
758,12/11/18 11:10:00 PM,3.367,,,,
759,12/11/18 11:20:00 PM,3.367,,,,
760,12/11/18 11:30:00 PM,3.367,,,,
761,12/11/18 11:40:00 PM,3.367,,,,
762,12/11/18 11:50:00 PM,3.261,,,,
763,12/12/18 12:00:00 AM,3.261,,,,
764,12/12/18 12:10:00 AM,3.261,,,,
765,12/12/18 12:20:00 AM,3.367,,,,
766,12/12/18 12:30:00 AM,3.367,,,,
767,12/12/18 12:40:00 AM,3.261,,,,
768,12/12/18 12:50:00 AM,3.367,,,,
769,12/12/18 01:00:00 AM,3.367,,,,
770,12/12/18 01:10:00 AM,3.367,,,,
771,12/12/18 01:20:00 AM,3.367,,,,
772,12/12/18 01:30:00 AM,3.367,,,,
773,12/12/18 01:40:00 AM,3.367,,,,
774,12/12/18 01:50:00 AM,3.367,,,,
775,12/12/18 02:00:00 AM,3.367,,,,
776,12/12/18 02:10:00 AM,3.367,,,,
777,12/12/18 02:20:00 AM,3.367,,,,
778,12/12/18 02:30:00 AM,3.367,,,,
779,12/12/18 02:40:00 AM,3.367,,,,
780,12/12/18 02:50:00 AM,3.367,,,,
781,12/12/18 03:00:00 AM,3.367,,,,
782,12/12/18 03:10:00 AM,3.367,,,,
783,12/12/18 03:20:00 AM,3.367,,,,
784,12/12/18 03:30:00 AM,3.261,,,,
785,12/12/18 03:40:00 AM,3.367,,,,
786,12/12/18 03:50:00 AM,3.367,,,,
787,12/12/18 04:00:00 AM,3.261,,,,
788,12/12/18 04:10:00 AM,3.261,,,,
789,12/12/18 04:20:00 AM,3.261,,,,
790,12/12/18 04:30:00 AM,3.261,,,,
791,12/12/18 04:40:00 AM,3.261,,,,
792,12/12/18 04:50:00 AM,3.261,,,,
793,12/12/18 05:00:00 AM,3.261,,,,
794,12/12/18 05:10:00 AM,3.261,,,,
795,12/12/18 05:20:00 AM,3.261,,,,
796,12/12/18 05:30:00 AM,3.261,,,,
797,12/12/18 05:40:00 AM,3.261,,,,
798,12/12/18 05:50:00 AM,3.261,,,,
799,12/12/18 06:00:00 AM,3.155,,,,
800,12/12/18 06:10:00 AM,3.155,,,,
801,12/12/18 06:20:00 AM,3.261,,,,
802,12/12/18 06:30:00 AM,3.261,,,,
803,12/12/18 06:40:00 AM,3.261,,,,
804,12/12/18 06:50:00 AM,3.261,,,,
805,12/12/18 07:00:00 AM,3.261,,,,
806,12/12/18 07:10:00 AM,3.261,,,,
807,12/12/18 07:20:00 AM,3.261,,,,
808,12/12/18 07:30:00 AM,3.261,,,,
809,12/12/18 07:40:00 AM,3.155,,,,
810,12/12/18 07:50:00 AM,3.155,,,,
811,12/12/18 08:00:00 AM,3.155,,,,
812,12/12/18 08:10:00 AM,3.155,,,,
813,12/12/18 08:20:00 AM,3.261,,,,
814,12/12/18 08:30:00 AM,3.261,,,,
815,12/12/18 08:40:00 AM,3.155,,,,
816,12/12/18 08:50:00 AM,3.261,,,,
817,12/12/18 09:00:00 AM,3.261,,,,
818,12/12/18 09:10:00 AM,3.155,,,,
819,12/12/18 09:20:00 AM,3.155,,,,
820,12/12/18 09:30:00 AM,3.261,,,,
821,12/12/18 09:40:00 AM,3.155,,,,
822,12/12/18 09:50:00 AM,3.155,,,,
823,12/12/18 10:00:00 AM,3.261,,,,
824,12/12/18 10:10:00 AM,3.261,,,,
825,12/12/18 10:20:00 AM,3.261,,,,
826,12/12/18 10:30:00 AM,3.261,,,,
827,12/12/18 10:40:00 AM,3.261,,,,
828,12/12/18 10:50:00 AM,3.261,,,,
829,12/12/18 11:00:00 AM,3.261,,,,
830,12/12/18 11:10:00 AM,3.261,,,,
831,12/12/18 11:20:00 AM,3.261,,,,
832,12/12/18 11:30:00 AM,3.261,,,,
833,12/12/18 11:40:00 AM,3.261,,,,
834,12/12/18 11:50:00 AM,3.367,,,,
835,12/12/18 12:00:00 PM,3.367,,,,
836,12/12/18 12:10:00 PM,3.261,,,,
837,12/12/18 12:20:00 PM,3.367,,,,
838,12/12/18 12:30:00 PM,3.367,,,,
839,12/12/18 12:40:00 PM,3.367,,,,
840,12/12/18 12:50:00 PM,3.367,,,,
841,12/12/18 01:00:00 PM,3.367,,,,
842,12/12/18 01:10:00 PM,3.367,,,,
843,12/12/18 01:20:00 PM,3.367,,,,
844,12/12/18 01:30:00 PM,3.367,,,,
845,12/12/18 01:40:00 PM,3.367,,,,
846,12/12/18 01:50:00 PM,3.367,,,,
847,12/12/18 02:00:00 PM,3.367,,,,
848,12/12/18 02:10:00 PM,3.367,,,,
849,12/12/18 02:20:00 PM,3.367,,,,
850,12/12/18 02:30:00 PM,3.367,,,,
851,12/12/18 02:40:00 PM,3.367,,,,
852,12/12/18 02:50:00 PM,3.367,,,,
853,12/12/18 03:00:00 PM,3.367,,,,
854,12/12/18 03:10:00 PM,3.367,,,,
855,12/12/18 03:20:00 PM,3.367,,,,
856,12/12/18 03:30:00 PM,3.367,,,,
857,12/12/18 03:40:00 PM,3.367,,,,
858,12/12/18 03:50:00 PM,3.367,,,,
859,12/12/18 04:00:00 PM,3.367,,,,
860,12/12/18 04:10:00 PM,3.367,,,,
861,12/12/18 04:20:00 PM,3.367,,,,
862,12/12/18 04:30:00 PM,3.367,,,,
863,12/12/18 04:40:00 PM,3.367,,,,
864,12/12/18 04:50:00 PM,3.367,,,,
865,12/12/18 05:00:00 PM,3.367,,,,
866,12/12/18 05:10:00 PM,3.367,,,,
867,12/12/18 05:20:00 PM,3.367,,,,
868,12/12/18 05:30:00 PM,3.367,,,,
869,12/12/18 05:40:00 PM,3.367,,,,
870,12/12/18 05:50:00 PM,3.367,,,,
871,12/12/18 06:00:00 PM,3.367,,,,
872,12/12/18 06:10:00 PM,3.367,,,,
873,12/12/18 06:20:00 PM,3.367,,,,
874,12/12/18 06:30:00 PM,3.367,,,,
875,12/12/18 06:40:00 PM,3.367,,,,
876,12/12/18 06:50:00 PM,3.367,,,,
877,12/12/18 07:00:00 PM,3.367,,,,
878,12/12/18 07:10:00 PM,3.367,,,,
879,12/12/18 07:20:00 PM,3.367,,,,
880,12/12/18 07:30:00 PM,3.367,,,,
881,12/12/18 07:40:00 PM,3.367,,,,
882,12/12/18 07:50:00 PM,3.367,,,,
883,12/12/18 08:00:00 PM,3.367,,,,
884,12/12/18 08:10:00 PM,3.367,,,,
885,12/12/18 08:20:00 PM,3.367,,,,
886,12/12/18 08:30:00 PM,3.367,,,,
887,12/12/18 08:40:00 PM,3.367,,,,
888,12/12/18 08:50:00 PM,3.367,,,,
889,12/12/18 09:00:00 PM,3.367,,,,
890,12/12/18 09:10:00 PM,3.367,,,,
891,12/12/18 09:20:00 PM,3.367,,,,
892,12/12/18 09:30:00 PM,3.367,,,,
893,12/12/18 09:40:00 PM,3.367,,,,
894,12/12/18 09:50:00 PM,3.367,,,,
895,12/12/18 10:00:00 PM,3.367,,,,
896,12/12/18 10:10:00 PM,3.367,,,,
897,12/12/18 10:20:00 PM,3.367,,,,
898,12/12/18 10:30:00 PM,3.367,,,,
899,12/12/18 10:40:00 PM,3.367,,,,
900,12/12/18 10:50:00 PM,3.367,,,,
901,12/12/18 11:00:00 PM,3.367,,,,
902,12/12/18 11:10:00 PM,3.367,,,,
903,12/12/18 11:20:00 PM,3.367,,,,
904,12/12/18 11:30:00 PM,3.367,,,,
905,12/12/18 11:40:00 PM,3.367,,,,
906,12/12/18 11:50:00 PM,3.367,,,,
907,12/13/18 12:00:00 AM,3.367,,,,
908,12/13/18 12:10:00 AM,3.367,,,,
909,12/13/18 12:20:00 AM,3.367,,,,
910,12/13/18 12:30:00 AM,3.367,,,,
911,12/13/18 12:40:00 AM,3.367,,,,
912,12/13/18 12:50:00 AM,3.367,,,,
913,12/13/18 01:00:00 AM,3.367,,,,
914,12/13/18 01:10:00 AM,3.367,,,,
915,12/13/18 01:20:00 AM,3.367,,,,
916,12/13/18 01:30:00 AM,3.367,,,,
917,12/13/18 01:40:00 AM,3.261,,,,
918,12/13/18 01:50:00 AM,3.367,,,,
919,12/13/18 02:00:00 AM,3.367,,,,
920,12/13/18 02:10:00 AM,3.472,,,,
921,12/13/18 02:20:00 AM,3.472,,,,
922,12/13/18 02:30:00 AM,3.472,,,,
923,12/13/18 02:40:00 AM,3.472,,,,
924,12/13/18 02:50:00 AM,3.578,,,,
925,12/13/18 03:00:00 AM,3.578,,,,
926,12/13/18 03:10:00 AM,3.578,,,,
927,12/13/18 03:20:00 AM,3.578,,,,
928,12/13/18 03:30:00 AM,3.472,,,,
929,12/13/18 03:40:00 AM,3.578,,,,
930,12/13/18 03:50:00 AM,3.367,,,,
931,12/13/18 04:00:00 AM,3.261,,,,
932,12/13/18 04:10:00 AM,3.261,,,,
933,12/13/18 04:20:00 AM,3.261,,,,
934,12/13/18 04:30:00 AM,3.261,,,,
935,12/13/18 04:40:00 AM,3.261,,,,
936,12/13/18 04:50:00 AM,3.261,,,,
937,12/13/18 05:00:00 AM,3.261,,,,
938,12/13/18 05:10:00 AM,3.261,,,,
939,12/13/18 05:20:00 AM,3.261,,,,
940,12/13/18 05:30:00 AM,3.261,,,,
941,12/13/18 05:40:00 AM,3.261,,,,
942,12/13/18 05:50:00 AM,3.261,,,,
943,12/13/18 06:00:00 AM,3.261,,,,
944,12/13/18 06:10:00 AM,3.261,,,,
945,12/13/18 06:20:00 AM,3.261,,,,
946,12/13/18 06:30:00 AM,3.261,,,,
947,12/13/18 06:40:00 AM,3.261,,,,
948,12/13/18 06:50:00 AM,3.261,,,,
949,12/13/18 07:00:00 AM,3.261,,,,
950,12/13/18 07:10:00 AM,3.261,,,,
951,12/13/18 07:20:00 AM,3.261,,,,
952,12/13/18 07:30:00 AM,3.261,,,,
953,12/13/18 07:40:00 AM,3.261,,,,
954,12/13/18 07:50:00 AM,3.261,,,,
955,12/13/18 08:00:00 AM,3.261,,,,
956,12/13/18 08:10:00 AM,3.261,,,,
957,12/13/18 08:20:00 AM,3.155,,,,
958,12/13/18 08:30:00 AM,3.261,,,,
959,12/13/18 08:40:00 AM,3.261,,,,
960,12/13/18 08:50:00 AM,3.261,,,,
961,12/13/18 09:00:00 AM,3.261,,,,
962,12/13/18 09:10:00 AM,3.261,,,,
963,12/13/18 09:20:00 AM,3.261,,,,
964,12/13/18 09:30:00 AM,3.261,,,,
965,12/13/18 09:40:00 AM,3.261,,,,
966,12/13/18 09:50:00 AM,3.261,,,,
967,12/13/18 10:00:00 AM,3.261,,,,
968,12/13/18 10:10:00 AM,3.261,,,,
969,12/13/18 10:20:00 AM,3.261,,,,
970,12/13/18 10:30:00 AM,3.261,,,,
971,12/13/18 10:40:00 AM,3.261,,,,
972,12/13/18 10:50:00 AM,3.261,,,,
973,12/13/18 11:00:00 AM,3.261,,,,
974,12/13/18 11:10:00 AM,3.261,,,,
975,12/13/18 11:20:00 AM,3.261,,,,
976,12/13/18 11:30:00 AM,3.261,,,,
977,12/13/18 11:40:00 AM,3.367,,,,
978,12/13/18 11:50:00 AM,3.261,,,,
979,12/13/18 12:00:00 PM,3.261,,,,
980,12/13/18 12:10:00 PM,3.367,,,,
981,12/13/18 12:20:00 PM,3.367,,,,
982,12/13/18 12:30:00 PM,3.367,,,,
983,12/13/18 12:40:00 PM,3.367,,,,
984,12/13/18 12:50:00 PM,3.367,,,,
985,12/13/18 01:00:00 PM,3.367,,,,
986,12/13/18 01:10:00 PM,3.261,,,,
987,12/13/18 01:20:00 PM,3.367,,,,
988,12/13/18 01:30:00 PM,3.367,,,,
989,12/13/18 01:40:00 PM,3.367,,,,
990,12/13/18 01:50:00 PM,3.367,,,,
991,12/13/18 02:00:00 PM,3.367,,,,
992,12/13/18 02:10:00 PM,3.367,,,,
993,12/13/18 02:20:00 PM,3.367,,,,
994,12/13/18 02:30:00 PM,3.367,,,,
995,12/13/18 02:40:00 PM,3.367,,,,
996,12/13/18 02:50:00 PM,3.367,,,,
997,12/13/18 03:00:00 PM,3.367,,,,
998,12/13/18 03:10:00 PM,3.367,,,,
999,12/13/18 03:20:00 PM,3.472,,,,
1000,12/13/18 03:30:00 PM,3.367,,,,
1001,12/13/18 03:40:00 PM,3.472,,,,
1002,12/13/18 03:50:00 PM,3.472,,,,
1003,12/13/18 04:00:00 PM,3.472,,,,
1004,12/13/18 04:10:00 PM,3.367,,,,
1005,12/13/18 04:20:00 PM,3.367,,,,
1006,12/13/18 04:30:00 PM,3.472,,,,
1007,12/13/18 04:40:00 PM,3.472,,,,
1008,12/13/18 04:50:00 PM,3.578,,,,
1009,12/13/18 05:00:00 PM,3.472,,,,
1010,12/13/18 05:10:00 PM,3.472,,,,
1011,12/13/18 05:20:00 PM,3.472,,,,
1012,12/13/18 05:30:00 PM,3.472,,,,
1013,12/13/18 05:40:00 PM,3.578,,,,
1014,12/13/18 05:50:00 PM,3.472,,,,
1015,12/13/18 06:00:00 PM,3.472,,,,
1016,12/13/18 06:10:00 PM,3.472,,,,
1017,12/13/18 06:20:00 PM,3.578,,,,
1018,12/13/18 06:30:00 PM,3.578,,,,
1019,12/13/18 06:40:00 PM,3.578,,,,
1020,12/13/18 06:50:00 PM,3.578,,,,
1021,12/13/18 07:00:00 PM,3.578,,,,
1022,12/13/18 07:10:00 PM,3.578,,,,
1023,12/13/18 07:20:00 PM,3.578,,,,
1024,12/13/18 07:30:00 PM,3.472,,,,
1025,12/13/18 07:40:00 PM,3.472,,,,
1026,12/13/18 07:50:00 PM,3.578,,,,
1027,12/13/18 08:00:00 PM,3.578,,,,
1028,12/13/18 08:10:00 PM,3.578,,,,
1029,12/13/18 08:20:00 PM,3.578,,,,
1030,12/13/18 08:30:00 PM,3.578,,,,
1031,12/13/18 08:40:00 PM,3.578,,,,
1032,12/13/18 08:50:00 PM,3.578,,,,
1033,12/13/18 09:00:00 PM,3.578,,,,
1034,12/13/18 09:10:00 PM,3.578,,,,
1035,12/13/18 09:20:00 PM,3.578,,,,
1036,12/13/18 09:30:00 PM,3.578,,,,
1037,12/13/18 09:40:00 PM,3.578,,,,
1038,12/13/18 09:50:00 PM,3.683,,,,
1039,12/13/18 10:00:00 PM,3.683,,,,
1040,12/13/18 10:10:00 PM,3.578,,,,
1041,12/13/18 10:20:00 PM,3.683,,,,
1042,12/13/18 10:30:00 PM,3.683,,,,
1043,12/13/18 10:40:00 PM,3.683,,,,
1044,12/13/18 10:50:00 PM,3.683,,,,
1045,12/13/18 11:00:00 PM,3.683,,,,
1046,12/13/18 11:10:00 PM,3.683,,,,
1047,12/13/18 11:20:00 PM,3.683,,,,
1048,12/13/18 11:30:00 PM,3.683,,,,
1049,12/13/18 11:40:00 PM,3.683,,,,
1050,12/13/18 11:50:00 PM,3.683,,,,
1051,12/14/18 12:00:00 AM,3.683,,,,
1052,12/14/18 12:10:00 AM,3.683,,,,
1053,12/14/18 12:20:00 AM,3.683,,,,
1054,12/14/18 12:30:00 AM,3.683,,,,
1055,12/14/18 12:40:00 AM,3.683,,,,
1056,12/14/18 12:50:00 AM,3.683,,,,
1057,12/14/18 01:00:00 AM,3.683,,,,
1058,12/14/18 01:10:00 AM,3.683,,,,
1059,12/14/18 01:20:00 AM,3.683,,,,
1060,12/14/18 01:30:00 AM,3.683,,,,
1061,12/14/18 01:40:00 AM,3.683,,,,
1062,12/14/18 01:50:00 AM,3.683,,,,
1063,12/14/18 02:00:00 AM,3.683,,,,
1064,12/14/18 02:10:00 AM,3.683,,,,
1065,12/14/18 02:20:00 AM,3.683,,,,
1066,12/14/18 02:30:00 AM,3.683,,,,
1067,12/14/18 02:40:00 AM,3.683,,,,
1068,12/14/18 02:50:00 AM,3.578,,,,
1069,12/14/18 03:00:00 AM,3.578,,,,
1070,12/14/18 03:10:00 AM,3.578,,,,
1071,12/14/18 03:20:00 AM,3.578,,,,
1072,12/14/18 03:30:00 AM,3.578,,,,
1073,12/14/18 03:40:00 AM,3.578,,,,
1074,12/14/18 03:50:00 AM,3.578,,,,
1075,12/14/18 04:00:00 AM,3.578,,,,
1076,12/14/18 04:10:00 AM,3.578,,,,
1077,12/14/18 04:20:00 AM,3.683,,,,
1078,12/14/18 04:30:00 AM,3.683,,,,
1079,12/14/18 04:40:00 AM,3.578,,,,
1080,12/14/18 04:50:00 AM,3.683,,,,
1081,12/14/18 05:00:00 AM,3.788,,,,
1082,12/14/18 05:10:00 AM,3.788,,,,
1083,12/14/18 05:20:00 AM,3.788,,,,
1084,12/14/18 05:30:00 AM,3.683,,,,
1085,12/14/18 05:40:00 AM,3.578,,,,
1086,12/14/18 05:50:00 AM,3.578,,,,
1087,12/14/18 06:00:00 AM,3.578,,,,
1088,12/14/18 06:10:00 AM,3.683,,,,
1089,12/14/18 06:20:00 AM,3.578,,,,
1090,12/14/18 06:30:00 AM,3.578,,,,
1091,12/14/18 06:40:00 AM,3.683,,,,
1092,12/14/18 06:50:00 AM,3.683,,,,
1093,12/14/18 07:00:00 AM,3.578,,,,
1094,12/14/18 07:10:00 AM,3.578,,,,
1095,12/14/18 07:20:00 AM,3.578,,,,
1096,12/14/18 07:30:00 AM,3.472,,,,
1097,12/14/18 07:40:00 AM,3.578,,,,
1098,12/14/18 07:50:00 AM,3.683,,,,
1099,12/14/18 08:00:00 AM,3.683,,,,
1100,12/14/18 08:10:00 AM,3.472,,,,
1101,12/14/18 08:20:00 AM,3.578,,,,
1102,12/14/18 08:30:00 AM,3.578,,,,
1103,12/14/18 08:40:00 AM,3.578,,,,
1104,12/14/18 08:50:00 AM,3.578,,,,
