"Plot Title: hobo23"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10647209, SEN S/N: 10647209)","Coupler Detached (LGR S/N: 10647209)","Coupler Attached (LGR S/N: 10647209)","Host Connected (LGR S/N: 10647209)","Stopped (LGR S/N: 10647209)","End Of File (LGR S/N: 10647209)"
26285,06/06/19 06:15:46 AM,21.664,,,,,
26286,06/06/19 06:25:46 AM,21.664,,,,,
26287,06/06/19 06:35:46 AM,21.664,,,,,
26288,06/06/19 06:45:46 AM,21.664,,,,,
26289,06/06/19 06:55:46 AM,21.664,,,,,
26290,06/06/19 07:05:46 AM,21.664,,,,,
26291,06/06/19 07:15:46 AM,21.760,,,,,
26292,06/06/19 07:25:46 AM,21.760,,,,,
26293,06/06/19 07:35:46 AM,21.664,,,,,
26294,06/06/19 07:45:46 AM,21.664,,,,,
26295,06/06/19 07:55:46 AM,21.664,,,,,
26296,06/06/19 08:05:46 AM,21.664,,,,,
26297,06/06/19 08:15:46 AM,21.664,,,,,
26298,06/06/19 08:25:46 AM,21.664,,,,,
26299,06/06/19 08:35:46 AM,21.664,,,,,
26300,06/06/19 08:45:46 AM,21.664,,,,,
26301,06/06/19 08:55:46 AM,21.664,,,,,
26302,06/06/19 09:05:46 AM,21.664,,,,,
26303,06/06/19 09:15:46 AM,21.664,,,,,
26304,06/06/19 09:25:46 AM,21.664,,,,,
26305,06/06/19 09:35:46 AM,21.664,,,,,
26306,06/06/19 09:45:46 AM,21.664,,,,,
26307,06/06/19 09:55:46 AM,21.760,,,,,
26308,06/06/19 10:05:46 AM,21.760,,,,,
26309,06/06/19 10:15:46 AM,21.760,,,,,
26310,06/06/19 10:25:46 AM,21.760,,,,,
26311,06/06/19 10:35:46 AM,21.760,,,,,
26312,06/06/19 10:45:46 AM,21.760,,,,,
26313,06/06/19 10:55:46 AM,21.760,,,,,
26314,06/06/19 11:05:46 AM,21.760,,,,,
26315,06/06/19 11:15:46 AM,21.760,,,,,
26316,06/06/19 11:25:46 AM,21.855,,,,,
26317,06/06/19 11:35:46 AM,21.855,,,,,
26318,06/06/19 11:45:46 AM,21.855,,,,,
26319,06/06/19 11:55:46 AM,21.855,,,,,
26320,06/06/19 12:05:46 PM,21.855,,,,,
26321,06/06/19 12:15:46 PM,21.855,,,,,
26322,06/06/19 12:25:46 PM,21.855,,,,,
26323,06/06/19 12:35:46 PM,21.855,,,,,
26324,06/06/19 12:45:46 PM,21.855,,,,,
26325,06/06/19 12:55:46 PM,21.951,,,,,
26326,06/06/19 01:05:46 PM,21.951,,,,,
26327,06/06/19 01:15:46 PM,21.951,,,,,
26328,06/06/19 01:25:46 PM,21.951,,,,,
26329,06/06/19 01:35:46 PM,21.951,,,,,
26330,06/06/19 01:45:46 PM,22.046,,,,,
26331,06/06/19 01:55:46 PM,21.951,,,,,
26332,06/06/19 02:05:46 PM,21.951,,,,,
26333,06/06/19 02:15:46 PM,22.046,,,,,
26334,06/06/19 02:25:46 PM,22.046,,,,,
26335,06/06/19 02:35:46 PM,22.046,,,,,
26336,06/06/19 02:45:46 PM,22.046,,,,,
26337,06/06/19 02:55:46 PM,22.046,,,,,
26338,06/06/19 03:05:46 PM,22.046,,,,,
26339,06/06/19 03:15:46 PM,22.046,,,,,
26340,06/06/19 03:25:46 PM,22.046,,,,,
26341,06/06/19 03:35:46 PM,22.046,,,,,
26342,06/06/19 03:45:46 PM,22.046,,,,,
26343,06/06/19 03:55:46 PM,22.046,,,,,
26344,06/06/19 04:05:46 PM,22.142,,,,,
26345,06/06/19 04:15:46 PM,22.142,,,,,
26346,06/06/19 04:25:46 PM,22.142,,,,,
26347,06/06/19 04:35:46 PM,22.142,,,,,
26348,06/06/19 04:45:46 PM,22.142,,,,,
26349,06/06/19 04:55:46 PM,22.142,,,,,
26350,06/06/19 05:05:46 PM,22.142,,,,,
26351,06/06/19 05:15:46 PM,22.142,,,,,
26352,06/06/19 05:25:46 PM,22.142,,,,,
26353,06/06/19 05:35:46 PM,22.142,,,,,
26354,06/06/19 05:45:46 PM,22.142,,,,,
26355,06/06/19 05:55:46 PM,22.142,,,,,
26356,06/06/19 06:05:46 PM,22.142,,,,,
26357,06/06/19 06:15:46 PM,22.142,,,,,
26358,06/06/19 06:25:46 PM,22.046,,,,,
26359,06/06/19 06:35:46 PM,21.951,,,,,
26360,06/06/19 06:45:46 PM,21.951,,,,,
26361,06/06/19 06:55:46 PM,21.951,,,,,
26362,06/06/19 07:05:46 PM,21.951,,,,,
26363,06/06/19 07:15:46 PM,21.855,,,,,
26364,06/06/19 07:25:46 PM,21.855,,,,,
26365,06/06/19 07:35:46 PM,21.855,,,,,
26366,06/06/19 07:45:46 PM,21.855,,,,,
26367,06/06/19 07:55:46 PM,21.760,,,,,
26368,06/06/19 08:05:46 PM,21.760,,,,,
26369,06/06/19 08:15:46 PM,21.760,,,,,
26370,06/06/19 08:25:46 PM,21.760,,,,,
26371,06/06/19 08:35:46 PM,21.760,,,,,
26372,06/06/19 08:45:46 PM,21.760,,,,,
26373,06/06/19 08:55:46 PM,21.760,,,,,
26374,06/06/19 09:05:46 PM,21.760,,,,,
26375,06/06/19 09:15:46 PM,21.760,,,,,
26376,06/06/19 09:25:46 PM,21.760,,,,,
26377,06/06/19 09:35:46 PM,21.760,,,,,
26378,06/06/19 09:45:46 PM,21.760,,,,,
26379,06/06/19 09:55:46 PM,21.760,,,,,
26380,06/06/19 10:05:46 PM,21.760,,,,,
26381,06/06/19 10:15:46 PM,21.760,,,,,
26382,06/06/19 10:25:46 PM,21.760,,,,,
26383,06/06/19 10:35:46 PM,21.760,,,,,
26384,06/06/19 10:45:46 PM,21.760,,,,,
26385,06/06/19 10:55:46 PM,21.760,,,,,
26386,06/06/19 11:05:46 PM,21.760,,,,,
26387,06/06/19 11:15:46 PM,21.760,,,,,
26388,06/06/19 11:25:46 PM,21.760,,,,,
26389,06/06/19 11:35:46 PM,21.760,,,,,
26390,06/06/19 11:45:46 PM,21.760,,,,,
26391,06/06/19 11:55:46 PM,21.760,,,,,
26392,06/07/19 12:05:46 AM,21.664,,,,,
26393,06/07/19 12:15:46 AM,21.664,,,,,
26394,06/07/19 12:25:46 AM,21.664,,,,,
26395,06/07/19 12:35:46 AM,21.664,,,,,
26396,06/07/19 12:45:46 AM,21.664,,,,,
26397,06/07/19 12:55:46 AM,21.664,,,,,
26398,06/07/19 01:05:46 AM,21.664,,,,,
26399,06/07/19 01:15:46 AM,21.664,,,,,
26400,06/07/19 01:25:46 AM,21.664,,,,,
26401,06/07/19 01:35:46 AM,21.664,,,,,
26402,06/07/19 01:45:46 AM,21.664,,,,,
26403,06/07/19 01:55:46 AM,21.664,,,,,
26404,06/07/19 02:05:46 AM,21.664,,,,,
26405,06/07/19 02:15:46 AM,21.664,,,,,
26406,06/07/19 02:25:46 AM,21.664,,,,,
26407,06/07/19 02:35:46 AM,21.664,,,,,
26408,06/07/19 02:45:46 AM,21.664,,,,,
26409,06/07/19 02:55:46 AM,21.664,,,,,
26410,06/07/19 03:05:46 AM,21.664,,,,,
26411,06/07/19 03:15:46 AM,21.664,,,,,
26412,06/07/19 03:25:46 AM,21.664,,,,,
26413,06/07/19 03:35:46 AM,21.664,,,,,
26414,06/07/19 03:45:46 AM,21.664,,,,,
26415,06/07/19 03:55:46 AM,21.664,,,,,
26416,06/07/19 04:05:46 AM,21.664,,,,,
26417,06/07/19 04:15:46 AM,21.664,,,,,
26418,06/07/19 04:25:46 AM,21.664,,,,,
26419,06/07/19 04:35:46 AM,21.664,,,,,
26420,06/07/19 04:45:46 AM,21.664,,,,,
26421,06/07/19 04:55:46 AM,21.664,,,,,
26422,06/07/19 05:05:46 AM,21.664,,,,,
26423,06/07/19 05:15:46 AM,21.664,,,,,
26424,06/07/19 05:25:46 AM,21.664,,,,,
26425,06/07/19 05:35:46 AM,21.664,,,,,
26426,06/07/19 05:45:46 AM,21.664,,,,,
26427,06/07/19 05:55:46 AM,21.664,,,,,
26428,06/07/19 06:05:46 AM,21.664,,,,,
26429,06/07/19 06:15:46 AM,21.664,,,,,
26430,06/07/19 06:25:46 AM,21.664,,,,,
26431,06/07/19 06:35:46 AM,21.664,,,,,
26432,06/07/19 06:45:46 AM,21.664,,,,,
26433,06/07/19 06:55:46 AM,21.664,,,,,
26434,06/07/19 07:05:46 AM,21.664,,,,,
26435,06/07/19 07:15:46 AM,21.664,,,,,
26436,06/07/19 07:25:46 AM,21.664,,,,,
26437,06/07/19 07:35:46 AM,21.664,,,,,
26438,06/07/19 07:45:46 AM,21.664,,,,,
26439,06/07/19 07:55:46 AM,21.664,,,,,
26440,06/07/19 08:05:46 AM,21.664,,,,,
26441,06/07/19 08:15:46 AM,21.664,,,,,
26442,06/07/19 08:25:46 AM,21.664,,,,,
26443,06/07/19 08:35:46 AM,21.664,,,,,
26444,06/07/19 08:45:46 AM,21.664,,,,,
26445,06/07/19 08:55:46 AM,21.664,,,,,
26446,06/07/19 09:05:46 AM,21.664,,,,,
26447,06/07/19 09:15:46 AM,21.664,,,,,
26448,06/07/19 09:25:46 AM,21.760,,,,,
26449,06/07/19 09:35:46 AM,21.760,,,,,
26450,06/07/19 09:45:46 AM,21.760,,,,,
26451,06/07/19 09:55:46 AM,21.760,,,,,
26452,06/07/19 10:05:46 AM,21.760,,,,,
26453,06/07/19 10:15:46 AM,21.760,,,,,
26454,06/07/19 10:25:46 AM,21.760,,,,,
26455,06/07/19 10:35:46 AM,21.760,,,,,
26456,06/07/19 10:45:46 AM,21.760,,,,,
26457,06/07/19 10:55:46 AM,21.760,,,,,
26458,06/07/19 11:05:46 AM,21.760,,,,,
26459,06/07/19 11:15:46 AM,21.664,,,,,
26460,06/07/19 11:25:46 AM,21.760,,,,,
26461,06/07/19 11:35:46 AM,21.664,,,,,
26462,06/07/19 11:45:46 AM,21.760,,,,,
26463,06/07/19 11:55:46 AM,21.760,,,,,
26464,06/07/19 12:05:46 PM,21.760,,,,,
26465,06/07/19 12:15:46 PM,21.760,,,,,
26466,06/07/19 12:25:46 PM,21.760,,,,,
26467,06/07/19 12:35:46 PM,21.760,,,,,
26468,06/07/19 12:45:46 PM,21.760,,,,,
26469,06/07/19 12:55:46 PM,21.760,,,,,
26470,06/07/19 01:05:46 PM,21.760,,,,,
26471,06/07/19 01:15:46 PM,21.760,,,,,
26472,06/07/19 01:25:46 PM,21.760,,,,,
26473,06/07/19 01:35:46 PM,21.760,,,,,
26474,06/07/19 01:45:46 PM,21.760,,,,,
26475,06/07/19 01:55:46 PM,21.760,,,,,
26476,06/07/19 02:05:46 PM,21.760,,,,,
26477,06/07/19 02:15:46 PM,21.760,,,,,
26478,06/07/19 02:25:46 PM,21.760,,,,,
26479,06/07/19 02:35:46 PM,21.760,,,,,
26480,06/07/19 02:45:46 PM,21.760,,,,,
26481,06/07/19 02:55:46 PM,21.760,,,,,
26482,06/07/19 03:05:46 PM,21.664,,,,,
26483,06/07/19 03:15:46 PM,21.664,,,,,
26484,06/07/19 03:25:46 PM,21.664,,,,,
26485,06/07/19 03:35:46 PM,21.664,,,,,
26486,06/07/19 03:45:46 PM,21.664,,,,,
26487,06/07/19 03:55:46 PM,21.664,,,,,
26488,06/07/19 04:05:46 PM,21.664,,,,,
26489,06/07/19 04:15:46 PM,21.664,,,,,
26490,06/07/19 04:25:46 PM,21.664,,,,,
26491,06/07/19 04:35:46 PM,21.664,,,,,
26492,06/07/19 04:45:46 PM,21.664,,,,,
26493,06/07/19 04:55:46 PM,21.664,,,,,
26494,06/07/19 05:05:46 PM,21.664,,,,,
26495,06/07/19 05:15:46 PM,21.664,,,,,
26496,06/07/19 05:25:46 PM,21.664,,,,,
26497,06/07/19 05:35:46 PM,21.664,,,,,
26498,06/07/19 05:45:46 PM,21.664,,,,,
26499,06/07/19 05:55:46 PM,21.664,,,,,
26500,06/07/19 06:05:46 PM,21.664,,,,,
26501,06/07/19 06:15:46 PM,21.664,,,,,
26502,06/07/19 06:25:46 PM,21.664,,,,,
26503,06/07/19 06:35:46 PM,21.664,,,,,
26504,06/07/19 06:45:46 PM,21.760,,,,,
26505,06/07/19 06:55:46 PM,21.760,,,,,
26506,06/07/19 07:05:46 PM,21.664,,,,,
26507,06/07/19 07:15:46 PM,21.664,,,,,
26508,06/07/19 07:25:46 PM,21.664,,,,,
26509,06/07/19 07:35:46 PM,21.664,,,,,
26510,06/07/19 07:45:46 PM,21.664,,,,,
26511,06/07/19 07:55:46 PM,21.664,,,,,
26512,06/07/19 08:05:46 PM,21.664,,,,,
26513,06/07/19 08:15:46 PM,21.664,,,,,
26514,06/07/19 08:25:46 PM,21.664,,,,,
26515,06/07/19 08:35:46 PM,21.664,,,,,
26516,06/07/19 08:45:46 PM,21.664,,,,,
26517,06/07/19 08:55:46 PM,21.664,,,,,
26518,06/07/19 09:05:46 PM,21.664,,,,,
26519,06/07/19 09:15:46 PM,21.664,,,,,
26520,06/07/19 09:25:46 PM,21.664,,,,,
26521,06/07/19 09:35:46 PM,21.664,,,,,
26522,06/07/19 09:45:46 PM,21.664,,,,,
26523,06/07/19 09:55:46 PM,21.760,,,,,
26524,06/07/19 10:05:46 PM,21.664,,,,,
26525,06/07/19 10:15:46 PM,21.760,,,,,
26526,06/07/19 10:25:46 PM,21.664,,,,,
26527,06/07/19 10:35:46 PM,21.760,,,,,
26528,06/07/19 10:45:46 PM,21.760,,,,,
26529,06/07/19 10:55:46 PM,21.664,,,,,
26530,06/07/19 11:05:46 PM,21.664,,,,,
26531,06/07/19 11:15:46 PM,21.664,,,,,
26532,06/07/19 11:25:46 PM,21.664,,,,,
26533,06/07/19 11:35:46 PM,21.664,,,,,
26534,06/07/19 11:45:46 PM,21.664,,,,,
26535,06/07/19 11:55:46 PM,21.664,,,,,
26536,06/08/19 12:05:46 AM,21.664,,,,,
26537,06/08/19 12:15:46 AM,21.664,,,,,
26538,06/08/19 12:25:46 AM,21.664,,,,,
26539,06/08/19 12:35:46 AM,21.664,,,,,
26540,06/08/19 12:45:46 AM,21.664,,,,,
26541,06/08/19 12:55:46 AM,21.664,,,,,
26542,06/08/19 01:05:46 AM,21.664,,,,,
26543,06/08/19 01:15:46 AM,21.664,,,,,
26544,06/08/19 01:25:46 AM,21.664,,,,,
26545,06/08/19 01:35:46 AM,21.664,,,,,
26546,06/08/19 01:45:46 AM,21.760,,,,,
26547,06/08/19 01:55:46 AM,21.664,,,,,
26548,06/08/19 02:05:46 AM,21.664,,,,,
26549,06/08/19 02:15:46 AM,21.760,,,,,
26550,06/08/19 02:25:46 AM,21.760,,,,,
26551,06/08/19 02:35:46 AM,21.760,,,,,
26552,06/08/19 02:45:46 AM,21.664,,,,,
26553,06/08/19 02:55:46 AM,21.664,,,,,
26554,06/08/19 03:05:46 AM,21.664,,,,,
26555,06/08/19 03:15:46 AM,21.664,,,,,
26556,06/08/19 03:25:46 AM,21.664,,,,,
26557,06/08/19 03:35:46 AM,21.664,,,,,
26558,06/08/19 03:45:46 AM,21.664,,,,,
26559,06/08/19 03:55:46 AM,21.664,,,,,
26560,06/08/19 04:05:46 AM,21.760,,,,,
26561,06/08/19 04:15:46 AM,21.664,,,,,
26562,06/08/19 04:25:46 AM,21.664,,,,,
26563,06/08/19 04:35:46 AM,21.664,,,,,
26564,06/08/19 04:45:46 AM,21.664,,,,,
26565,06/08/19 04:55:46 AM,21.760,,,,,
26566,06/08/19 05:05:46 AM,21.760,,,,,
26567,06/08/19 05:15:46 AM,21.760,,,,,
26568,06/08/19 05:25:46 AM,21.664,,,,,
26569,06/08/19 05:35:46 AM,21.760,,,,,
26570,06/08/19 05:45:46 AM,21.664,,,,,
26571,06/08/19 05:55:46 AM,21.760,,,,,
26572,06/08/19 06:05:46 AM,21.664,,,,,
26573,06/08/19 06:15:46 AM,21.760,,,,,
26574,06/08/19 06:25:46 AM,21.664,,,,,
26575,06/08/19 06:35:46 AM,21.664,,,,,
26576,06/08/19 06:45:46 AM,21.760,,,,,
26577,06/08/19 06:55:46 AM,21.664,,,,,
26578,06/08/19 07:05:46 AM,21.664,,,,,
26579,06/08/19 07:15:46 AM,21.760,,,,,
26580,06/08/19 07:25:46 AM,21.760,,,,,
26581,06/08/19 07:35:46 AM,21.760,,,,,
26582,06/08/19 07:45:46 AM,21.760,,,,,
26583,06/08/19 07:55:46 AM,21.760,,,,,
26584,06/08/19 08:05:46 AM,21.760,,,,,
26585,06/08/19 08:15:46 AM,21.760,,,,,
26586,06/08/19 08:25:46 AM,21.760,,,,,
26587,06/08/19 08:35:46 AM,21.760,,,,,
26588,06/08/19 08:45:46 AM,21.760,,,,,
26589,06/08/19 08:55:46 AM,21.760,,,,,
26590,06/08/19 09:05:46 AM,21.760,,,,,
26591,06/08/19 09:15:46 AM,21.760,,,,,
26592,06/08/19 09:25:46 AM,21.760,,,,,
26593,06/08/19 09:35:46 AM,21.760,,,,,
26594,06/08/19 09:45:46 AM,21.760,,,,,
26595,06/08/19 09:55:46 AM,21.760,,,,,
26596,06/08/19 10:05:46 AM,21.760,,,,,
26597,06/08/19 10:15:46 AM,21.760,,,,,
26598,06/08/19 10:25:46 AM,21.760,,,,,
26599,06/08/19 10:35:46 AM,21.760,,,,,
26600,06/08/19 10:45:46 AM,21.760,,,,,
26601,06/08/19 10:55:46 AM,21.760,,,,,
26602,06/08/19 11:05:46 AM,21.760,,,,,
26603,06/08/19 11:15:46 AM,21.760,,,,,
26604,06/08/19 11:25:46 AM,21.760,,,,,
26605,06/08/19 11:35:46 AM,21.760,,,,,
26606,06/08/19 11:45:46 AM,21.760,,,,,
26607,06/08/19 11:55:46 AM,21.760,,,,,
26608,06/08/19 12:05:46 PM,21.760,,,,,
26609,06/08/19 12:15:46 PM,21.760,,,,,
26610,06/08/19 12:25:46 PM,21.760,,,,,
26611,06/08/19 12:35:46 PM,21.760,,,,,
26612,06/08/19 12:45:46 PM,21.760,,,,,
26613,06/08/19 12:55:46 PM,21.760,,,,,
26614,06/08/19 01:05:46 PM,21.664,,,,,
26615,06/08/19 01:15:46 PM,21.760,,,,,
26616,06/08/19 01:25:46 PM,21.664,,,,,
26617,06/08/19 01:35:46 PM,21.664,,,,,
26618,06/08/19 01:45:46 PM,21.664,,,,,
26619,06/08/19 01:55:46 PM,21.664,,,,,
26620,06/08/19 02:05:46 PM,21.664,,,,,
26621,06/08/19 02:15:46 PM,21.760,,,,,
26622,06/08/19 02:25:46 PM,21.664,,,,,
26623,06/08/19 02:35:46 PM,21.664,,,,,
26624,06/08/19 02:45:46 PM,21.760,,,,,
26625,06/08/19 02:55:46 PM,21.664,,,,,
26626,06/08/19 03:05:46 PM,21.664,,,,,
26627,06/08/19 03:15:46 PM,21.664,,,,,
26628,06/08/19 03:25:46 PM,21.664,,,,,
26629,06/08/19 03:35:46 PM,21.664,,,,,
26630,06/08/19 03:45:46 PM,21.664,,,,,
26631,06/08/19 03:55:46 PM,21.664,,,,,
26632,06/08/19 04:05:46 PM,21.664,,,,,
26633,06/08/19 04:15:46 PM,21.664,,,,,
26634,06/08/19 04:25:46 PM,21.664,,,,,
26635,06/08/19 04:35:46 PM,21.664,,,,,
26636,06/08/19 04:45:46 PM,21.664,,,,,
26637,06/08/19 04:55:46 PM,21.664,,,,,
26638,06/08/19 05:05:46 PM,21.664,,,,,
26639,06/08/19 05:15:46 PM,21.664,,,,,
26640,06/08/19 05:25:46 PM,21.664,,,,,
26641,06/08/19 05:35:46 PM,21.664,,,,,
26642,06/08/19 05:45:46 PM,21.664,,,,,
26643,06/08/19 05:55:46 PM,21.664,,,,,
26644,06/08/19 06:05:46 PM,21.664,,,,,
26645,06/08/19 06:15:46 PM,21.664,,,,,
26646,06/08/19 06:25:46 PM,21.664,,,,,
26647,06/08/19 06:35:46 PM,21.664,,,,,
26648,06/08/19 06:45:46 PM,21.664,,,,,
26649,06/08/19 06:55:46 PM,21.664,,,,,
26650,06/08/19 07:05:46 PM,21.664,,,,,
26651,06/08/19 07:15:46 PM,21.664,,,,,
26652,06/08/19 07:25:46 PM,21.664,,,,,
26653,06/08/19 07:35:46 PM,21.664,,,,,
26654,06/08/19 07:45:46 PM,21.664,,,,,
26655,06/08/19 07:55:46 PM,21.664,,,,,
26656,06/08/19 08:05:46 PM,21.664,,,,,
26657,06/08/19 08:15:46 PM,21.664,,,,,
26658,06/08/19 08:25:46 PM,21.664,,,,,
26659,06/08/19 08:35:46 PM,21.664,,,,,
26660,06/08/19 08:45:46 PM,21.664,,,,,
26661,06/08/19 08:55:46 PM,21.664,,,,,
26662,06/08/19 09:05:46 PM,21.664,,,,,
26663,06/08/19 09:15:46 PM,21.664,,,,,
26664,06/08/19 09:25:46 PM,21.664,,,,,
26665,06/08/19 09:35:46 PM,21.664,,,,,
26666,06/08/19 09:45:46 PM,21.664,,,,,
26667,06/08/19 09:55:46 PM,21.664,,,,,
26668,06/08/19 10:05:46 PM,21.664,,,,,
26669,06/08/19 10:15:46 PM,21.664,,,,,
26670,06/08/19 10:25:46 PM,21.664,,,,,
26671,06/08/19 10:35:46 PM,21.664,,,,,
26672,06/08/19 10:45:46 PM,21.664,,,,,
26673,06/08/19 10:55:46 PM,21.664,,,,,
26674,06/08/19 11:05:46 PM,21.664,,,,,
26675,06/08/19 11:15:46 PM,21.664,,,,,
26676,06/08/19 11:25:46 PM,21.664,,,,,
26677,06/08/19 11:35:46 PM,21.664,,,,,
26678,06/08/19 11:45:46 PM,21.664,,,,,
26679,06/08/19 11:55:46 PM,21.664,,,,,
26680,06/09/19 12:05:46 AM,21.664,,,,,
26681,06/09/19 12:15:46 AM,21.664,,,,,
26682,06/09/19 12:25:46 AM,21.664,,,,,
26683,06/09/19 12:35:46 AM,21.664,,,,,
26684,06/09/19 12:45:46 AM,21.664,,,,,
26685,06/09/19 12:55:46 AM,21.664,,,,,
26686,06/09/19 01:05:46 AM,21.664,,,,,
26687,06/09/19 01:15:46 AM,21.664,,,,,
26688,06/09/19 01:25:46 AM,21.664,,,,,
26689,06/09/19 01:35:46 AM,21.664,,,,,
26690,06/09/19 01:45:46 AM,21.664,,,,,
26691,06/09/19 01:55:46 AM,21.664,,,,,
26692,06/09/19 02:05:46 AM,21.664,,,,,
26693,06/09/19 02:15:46 AM,21.664,,,,,
26694,06/09/19 02:25:46 AM,21.664,,,,,
26695,06/09/19 02:35:46 AM,21.664,,,,,
26696,06/09/19 02:45:46 AM,21.664,,,,,
26697,06/09/19 02:55:46 AM,21.664,,,,,
26698,06/09/19 03:05:46 AM,21.664,,,,,
26699,06/09/19 03:15:46 AM,21.664,,,,,
26700,06/09/19 03:25:46 AM,21.664,,,,,
26701,06/09/19 03:35:46 AM,21.664,,,,,
26702,06/09/19 03:45:46 AM,21.569,,,,,
26703,06/09/19 03:55:46 AM,21.569,,,,,
26704,06/09/19 04:05:46 AM,21.569,,,,,
26705,06/09/19 04:15:46 AM,21.569,,,,,
26706,06/09/19 04:25:46 AM,21.569,,,,,
26707,06/09/19 04:35:46 AM,21.664,,,,,
26708,06/09/19 04:45:46 AM,21.569,,,,,
26709,06/09/19 04:55:46 AM,21.569,,,,,
26710,06/09/19 05:05:46 AM,21.664,,,,,
26711,06/09/19 05:15:46 AM,21.569,,,,,
26712,06/09/19 05:25:46 AM,21.664,,,,,
26713,06/09/19 05:35:46 AM,21.664,,,,,
26714,06/09/19 05:45:46 AM,21.569,,,,,
26715,06/09/19 05:55:46 AM,21.569,,,,,
26716,06/09/19 06:05:46 AM,21.569,,,,,
26717,06/09/19 06:15:46 AM,21.569,,,,,
26718,06/09/19 06:25:46 AM,21.569,,,,,
26719,06/09/19 06:35:46 AM,21.569,,,,,
26720,06/09/19 06:45:46 AM,21.569,,,,,
26721,06/09/19 06:55:46 AM,21.569,,,,,
26722,06/09/19 07:05:46 AM,21.569,,,,,
26723,06/09/19 07:15:46 AM,21.569,,,,,
26724,06/09/19 07:25:46 AM,21.569,,,,,
26725,06/09/19 07:35:46 AM,21.569,,,,,
26726,06/09/19 07:45:46 AM,21.569,,,,,
26727,06/09/19 07:55:46 AM,21.569,,,,,
26728,06/09/19 08:05:46 AM,21.569,,,,,
26729,06/09/19 08:15:46 AM,21.569,,,,,
26730,06/09/19 08:25:46 AM,21.569,,,,,
26731,06/09/19 08:35:46 AM,21.569,,,,,
26732,06/09/19 08:45:46 AM,21.569,,,,,
26733,06/09/19 08:55:46 AM,21.569,,,,,
26734,06/09/19 09:05:46 AM,21.569,,,,,
26735,06/09/19 09:15:46 AM,21.569,,,,,
26736,06/09/19 09:25:46 AM,21.569,,,,,
26737,06/09/19 09:35:46 AM,21.569,,,,,
26738,06/09/19 09:45:46 AM,21.569,,,,,
26739,06/09/19 09:55:46 AM,21.569,,,,,
26740,06/09/19 10:05:46 AM,21.664,,,,,
26741,06/09/19 10:15:46 AM,21.664,,,,,
26742,06/09/19 10:25:46 AM,21.664,,,,,
26743,06/09/19 10:35:46 AM,21.664,,,,,
26744,06/09/19 10:45:46 AM,21.664,,,,,
26745,06/09/19 10:55:46 AM,21.664,,,,,
26746,06/09/19 11:05:46 AM,21.569,,,,,
26747,06/09/19 11:15:46 AM,21.569,,,,,
26748,06/09/19 11:25:46 AM,21.569,,,,,
26749,06/09/19 11:35:46 AM,21.569,,,,,
26750,06/09/19 11:45:46 AM,21.569,,,,,
26751,06/09/19 11:55:46 AM,21.569,,,,,
26752,06/09/19 12:05:46 PM,21.569,,,,,
26753,06/09/19 12:15:46 PM,21.569,,,,,
26754,06/09/19 12:25:46 PM,21.569,,,,,
26755,06/09/19 12:35:46 PM,21.569,,,,,
26756,06/09/19 12:45:46 PM,21.569,,,,,
26757,06/09/19 12:55:46 PM,21.569,,,,,
26758,06/09/19 01:05:46 PM,21.569,,,,,
26759,06/09/19 01:15:46 PM,21.569,,,,,
26760,06/09/19 01:25:46 PM,21.569,,,,,
26761,06/09/19 01:35:46 PM,21.569,,,,,
26762,06/09/19 01:45:46 PM,21.569,,,,,
26763,06/09/19 01:55:46 PM,21.569,,,,,
26764,06/09/19 02:05:46 PM,21.569,,,,,
26765,06/09/19 02:15:46 PM,21.569,,,,,
26766,06/09/19 02:25:46 PM,21.569,,,,,
26767,06/09/19 02:35:46 PM,21.569,,,,,
26768,06/09/19 02:45:46 PM,21.664,,,,,
26769,06/09/19 02:55:46 PM,21.569,,,,,
26770,06/09/19 03:05:46 PM,21.569,,,,,
26771,06/09/19 03:15:46 PM,21.569,,,,,
26772,06/09/19 03:25:46 PM,21.569,,,,,
26773,06/09/19 03:35:46 PM,21.569,,,,,
26774,06/09/19 03:45:46 PM,21.569,,,,,
26775,06/09/19 03:55:46 PM,21.569,,,,,
26776,06/09/19 04:05:46 PM,21.569,,,,,
26777,06/09/19 04:15:46 PM,21.664,,,,,
26778,06/09/19 04:25:46 PM,21.569,,,,,
26779,06/09/19 04:35:46 PM,21.569,,,,,
26780,06/09/19 04:45:46 PM,21.664,,,,,
26781,06/09/19 04:55:46 PM,21.569,,,,,
26782,06/09/19 05:05:46 PM,21.569,,,,,
26783,06/09/19 05:15:46 PM,21.664,,,,,
26784,06/09/19 05:25:46 PM,21.664,,,,,
26785,06/09/19 05:35:46 PM,21.664,,,,,
26786,06/09/19 05:45:46 PM,21.664,,,,,
26787,06/09/19 05:55:46 PM,21.664,,,,,
26788,06/09/19 06:05:46 PM,21.664,,,,,
26789,06/09/19 06:15:46 PM,21.664,,,,,
26790,06/09/19 06:25:46 PM,21.664,,,,,
26791,06/09/19 06:35:46 PM,21.664,,,,,
26792,06/09/19 06:45:46 PM,21.664,,,,,
26793,06/09/19 06:55:46 PM,21.664,,,,,
26794,06/09/19 07:05:46 PM,21.569,,,,,
26795,06/09/19 07:15:46 PM,21.664,,,,,
26796,06/09/19 07:25:46 PM,21.664,,,,,
