Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2020-09-14T19:20:40Z,2.502,20.4939,12.446,3.2543,49.91,45.393866,0.0486,0.719,15.199,106.7265,0.42902,2.9581024987966518,0.006,0
2020-09-14T19:20:40Z,2.503,20.4861,12.2951,3.3018,49.957,45.432039,0.0478,0.723,15.2,106.3783,0.42817,2.961605373337328,0.007,0
2020-09-14T19:20:40Z,2.504,20.4804,12.25,3.2544,50.059,45.519609,0.0438,0.736,15.2,106.0476,0.41672,2.9684403155190466,0.009,0
2020-09-14T19:20:40Z,2.505,20.4753,11.8437,3.1618,50.185,45.627308,0.0454,0.742,15.2,105.6531,0.40291,2.97675354094629,0.013,0
2020-09-14T19:20:40Z,2.508,20.4709,11.1114,3.1779,50.295,45.718397,0.0454,0.733,15.2,105.0498,0.39235,2.9840102765008014,0.016,0
2020-09-14T19:20:40Z,2.514,20.4673,10.7199,3.2435,50.394,45.795586,0.0449,0.72,15.201,104.1733,0.38037,2.9905186174917464,0.018,0
2020-09-14T19:20:40Z,2.522,20.4628,10.6958,3.2686,50.483,45.862193,0.0469,0.723,15.202,103.1434,0.38332,2.996458969865868,0.02,0
2020-09-14T19:20:40Z,2.528,20.4561,10.6958,3.2408,50.528,45.888828,0.047,0.738,15.202,102.6649,0.39383,2.999770809876647,0.02,0
2020-09-14T19:20:40Z,2.532,20.4463,10.5301,3.1132,50.516,45.863644,0.0465,0.724,15.202,102.603,0.38641,2.9996928133542577,0.019,0
2020-09-14T19:20:40Z,2.537,20.4335,10.237,3.0989,50.474,45.811631,0.0448,0.695,15.202,102.1366,0.38047,2.9979244761979205,0.017,0
2020-09-14T19:20:40Z,2.541,20.4182,10.0891,3.1706,50.439,45.767844,0.0448,0.691,15.202,101.2422,0.38452,2.996772105088253,0.015,0
2020-09-14T19:20:40Z,2.545,20.4042,10.0867,3.1571,50.394,45.715143,0.0479,0.696,15.202,100.3923,0.38447,2.99489530899238,0.013,0
2020-09-14T19:20:40Z,2.548,20.3897,10.0838,3.0718,50.3,45.61883,0.0465,0.709,15.202,99.9486,0.37891,2.9899483794425565,0.013,0
2020-09-14T19:20:40Z,2.55,20.3762,10.0353,2.8951,50.174,45.49216,0.0423,0.735,15.203,99.4913,0.36981,2.982902626755213,0.013,0
2020-09-14T19:20:40Z,2.553,20.3646,9.9959,2.8745,50.074,45.389853,0.0438,0.739,15.203,99.2511,0.3629,2.977369831498537,0.013,0
2020-09-14T19:20:40Z,2.556,20.3524,9.9794,2.9258,49.957,45.27066,0.044,0.726,15.203,99.195,0.35454,2.970799072125223,0.014,0
2020-09-14T19:20:40Z,2.56,20.3419,9.7783,2.898,49.748,45.066792,0.0437,0.726,15.203,98.7267,0.35245,2.958280006794449,0.015,0
2020-09-14T19:20:40Z,2.563,20.3306,9.3956,2.9847,49.575,44.892988,0.0477,0.722,15.204,98.4934,0.36147,2.948094630120646,0.015,0
2020-09-14T19:20:40Z,2.568,20.3183,9.1572,3.0126,49.515,44.819858,0.0473,0.707,15.206,98.6124,0.36354,2.945134504322384,0.015,0
2020-09-14T19:20:40Z,2.574,20.3049,9.0607,2.9944,49.461,44.753929,0.0449,0.701,15.206,98.7016,0.35705,2.942628269571036,0.014,0
2020-09-14T19:20:40Z,2.577,20.2919,8.7442,3.1086,49.383,44.667189,0.0462,0.706,15.206,98.626,0.35115,2.9385721840531174,0.013,0
2020-09-14T19:20:40Z,2.579,20.2751,8.2398,3.1909,49.322,44.596394,0.0461,0.725,15.207,98.387,0.35268,2.935851289657402,0.013,0
2020-09-14T19:20:40Z,2.581,20.2533,7.9975,3.0964,49.27,44.532788,0.0442,0.743,15.207,98.0487,0.35818,2.934040206575496,0.013,0
2020-09-14T19:20:40Z,2.584,20.236,7.9694,2.8936,49.217,44.469479,0.0444,0.74,15.208,97.3745,0.35728,2.93185705027106,0.012,0
2020-09-14T19:20:40Z,2.588,20.2203,7.8048,2.8677,49.161,44.402279,0.0442,0.726,15.209,96.6884,0.35256,2.929372817881574,0.012,0
2020-09-14T19:20:40Z,2.592,20.2047,7.5232,2.9884,49.128,44.355104,0.0458,0.712,15.209,96.55,0.34921,2.9283404305771716,0.013,0
2020-09-14T19:20:40Z,2.596,20.1879,7.3685,3.0486,49.133,44.343466,0.048,0.695,15.209,96.8198,0.34399,2.929802586371475,0.013,0
2020-09-14T19:20:40Z,2.599,20.1721,7.3748,3.0468,49.129,44.325024,0.0471,0.686,15.21,96.7675,0.33521,2.9306257731763656,0.012,0
2020-09-14T19:20:40Z,2.6,20.1565,7.3708,2.9319,49.142,44.32256,0.0457,0.687,15.21,96.3474,0.32361,2.932516441004123,0.012,0
2020-09-14T19:20:40Z,2.603,20.1365,7.3388,2.8957,49.217,44.377135,0.0455,0.678,15.211,96.1288,0.32002,2.9386522465299483,0.012,0
2020-09-14T19:20:40Z,2.606,20.1208,7.3309,2.9866,49.34,44.47699,0.044,0.684,15.211,96.2748,0.32908,2.9475538476499046,0.013,0
2020-09-14T19:20:40Z,2.608,20.1059,7.3428,3.0354,49.465,44.577612,0.0426,0.702,15.211,96.5641,0.33552,2.9565357094529916,0.015,0
2020-09-14T19:20:40Z,2.612,20.0899,7.3674,3.0739,49.557,44.641455,0.0447,0.698,15.211,96.3566,0.33624,2.963498912711382,0.016,0
2020-09-14T19:20:40Z,2.618,20.0762,7.2572,3.0049,49.626,44.677514,0.0422,0.681,15.212,95.4875,0.33409,2.9688426812148765,0.016,0
2020-09-14T19:20:40Z,2.624,20.0665,7.0116,2.9224,49.678,44.696133,0.0429,0.67,15.214,94.5734,0.32313,2.972829007711763,0.016,0
2020-09-14T19:20:40Z,2.629,20.0576,6.8768,2.9354,49.754,44.739563,0.0458,0.667,15.214,94.252,0.30781,2.978292577211571,0.016,0
2020-09-14T19:20:40Z,2.632,20.0377,6.8674,2.9554,49.871,44.821679,0.0444,0.669,15.214,94.1833,0.30065,2.987141176089849,0.015,0
2020-09-14T19:20:40Z,2.633,20.0097,6.8122,2.959,49.943,44.863634,0.0433,0.695,15.215,93.6563,0.29251,2.9936914327284234,0.013,0
2020-09-14T19:20:40Z,2.637,19.9804,6.6385,2.8754,49.973,44.865891,0.042,0.723,15.216,93.1287,0.28876,2.997656814281942,0.013,0
2020-09-14T19:20:40Z,2.642,19.9546,6.4843,2.8025,50.05,44.912421,0.0431,0.723,15.217,92.7086,0.30103,3.0043879160713094,0.013,0
2020-09-14T19:20:40Z,2.645,19.9334,6.4349,2.7992,50.147,44.981791,0.0414,0.718,15.218,92.0183,0.30593,3.012083938644843,0.013,0
2020-09-14T19:20:40Z,2.648,19.9104,6.3274,2.87,50.184,45.006256,0.0441,0.719,15.218,91.579,0.30502,3.0160727637030935,0.014,0
2020-09-14T19:20:40Z,2.652,19.8847,6.1294,2.9378,50.195,45.017756,0.0476,0.716,15.217,91.2686,0.31137,3.018590131977419,0.014,0
2020-09-14T19:20:40Z,2.655,19.8618,6.0059,2.8633,50.237,45.057355,0.0458,0.705,15.217,90.5031,0.30464,3.022900035032561,0.014,0
2020-09-14T19:20:40Z,2.658,19.8417,5.9589,2.793,50.292,45.104129,0.0456,0.697,15.217,89.722,0.29003,3.0278502514138044,0.015,0
2020-09-14T19:20:40Z,2.662,19.8314,5.8854,2.7401,50.336,45.138877,0.0458,0.686,15.217,89.1376,0.28903,3.0314036839541068,0.015,0
2020-09-14T19:20:40Z,2.667,19.8383,5.8124,2.7044,50.369,45.160047,0.0462,0.68,15.217,88.4285,0.29433,3.033031605082099,0.015,0
2020-09-14T19:20:40Z,2.671,19.8435,5.8015,2.7045,50.397,45.169618,0.0446,0.69,15.218,87.7726,0.29586,3.034459033215584,0.014,0
2020-09-14T19:20:40Z,2.675,19.8363,5.7921,2.6044,50.44,45.191096,0.0447,0.696,15.219,87.6605,0.28738,3.037729872896973,0.014,0
2020-09-14T19:20:40Z,2.679,19.8329,5.7758,2.5243,50.502,45.229255,0.0439,0.689,15.219,87.5031,0.27566,3.04195111381604,0.014,0
2020-09-14T19:20:40Z,2.681,19.8299,5.8043,2.5251,50.554,45.250043,0.0425,0.674,15.219,86.6451,0.27254,3.0455030173935747,0.013,0
2020-09-14T19:20:40Z,2.683,19.809,5.8499,2.5793,50.595,45.251948,0.0446,0.677,15.219,86.0618,0.27299,3.04962694611158,0.013,0
2020-09-14T19:20:40Z,2.687,19.7905,5.8891,2.7001,50.638,45.252229,0.0445,0.69,15.22,85.9568,0.27546,3.0537115557407373,0.014,0
2020-09-14T19:20:40Z,2.692,19.7789,5.8776,2.6801,50.679,45.253396,0.0445,0.676,15.222,85.6337,0.27553,3.057176958969828,0.014,0
2020-09-14T19:20:40Z,2.695,19.7536,5.7209,2.5783,50.73,45.266006,0.0425,0.651,15.224,85.0807,0.27525,3.0622704599236266,0.014,0
2020-09-14T19:20:40Z,2.699,19.7156,5.4913,2.6373,50.777,45.277678,0.0425,0.638,15.224,84.519,0.28164,3.0680256490543845,0.014,0
2020-09-14T19:20:40Z,2.703,19.675,5.3997,2.7758,50.793,45.267511,0.0456,0.642,15.225,84.2633,0.27409,3.0719796375483193,0.013,0
2020-09-14T19:20:40Z,2.705,19.6416,5.4146,2.8098,50.819,45.270024,0.0432,0.667,15.226,84.0534,0.24951,3.0760657899351327,0.013,0
2020-09-14T19:20:40Z,2.707,19.6086,5.4619,2.6362,50.886,45.308025,0.0414,0.68,15.227,83.701,0.23875,3.082776175601702,0.014,0
2020-09-14T19:20:40Z,2.712,19.5779,5.5606,2.3593,50.953,45.346029,0.0409,0.66,15.228,83.6165,0.24119,3.0893297831359785,0.014,0
2020-09-14T19:20:40Z,2.717,19.5556,5.6257,2.1746,50.98,45.348562,0.0403,0.64,15.228,83.4624,0.23963,3.092694927885614,0.014,0
2020-09-14T19:20:40Z,2.721,19.5361,5.6581,2.1537,50.991,45.338623,0.0431,0.646,15.229,82.8701,0.24184,3.094824571049245,0.014,0
2020-09-14T19:20:40Z,2.724,19.516,5.762,2.2093,51.026,45.352812,0.0452,0.664,15.23,82.3054,0.24274,3.0985531166746036,0.013,0
2020-09-14T19:20:40Z,2.728,19.4925,5.8992000000000004,2.1951,51.086,45.393124,0.0421,0.67,15.23,81.969,0.23866,3.1041524716283795,0.012,0
2020-09-14T19:20:40Z,2.73,19.4711,5.953,2.154,51.157,45.445082,0.0402,0.654,15.23,81.9009,0.23647,3.1103173343838977,0.011,0
2020-09-14T19:20:40Z,2.731,19.4519,5.9459,2.1585,51.201,45.473116,0.0415,0.639,15.23,81.9984,0.2358,3.114576505528766,0.01,0
2020-09-14T19:20:40Z,2.734,19.4349,5.9372,2.181,51.218,45.478116,0.0427,0.639,15.23,81.943,0.23603,3.116926279825395,0.01,0
2020-09-14T19:20:40Z,2.738,19.4234,5.9342,2.2195,51.258,45.505516,0.0442,0.646,15.23,81.7474,0.24127,3.1203662242849877,0.011,0
2020-09-14T19:20:40Z,2.74,19.4129,5.9281,2.2806,51.322,45.550445,0.0418,0.662,15.231,81.4408,0.24532,3.12529253795583,0.012,0
2020-09-14T19:20:40Z,2.743,19.4011,5.9108,2.3026,51.372,45.576916,0.0406,0.67,15.232,81.246,0.23653,3.1294083806886026,0.012,0
2020-09-14T19:20:40Z,2.746,19.3912,5.8399,2.3132,51.459,45.635086,0.0412,0.661,15.232,81.2847,0.23189,3.135789904278331,0.013,0
2020-09-14T19:20:40Z,2.75,19.3857,5.7198,2.4091,51.605,45.74583,0.0411,0.656,15.232,81.2211,0.23745,3.1456832999298276,0.015,0
2020-09-14T19:20:40Z,2.753,19.3747,5.6595,2.4998,51.732,45.836573,0.0429,0.663,15.232,80.8219,0.2414,3.154755369541695,0.015,0
2020-09-14T19:20:40Z,2.757,19.3541,5.6546,2.5174,51.842,45.906859,0.0438,0.667,15.233,80.3287,0.23801,3.163443987892431,0.015,0
2020-09-14T19:20:40Z,2.762,19.335,5.641,2.4846,51.934,45.960721,0.0426,0.661,15.234,80.0758,0.23301,3.1708578810795225,0.015,0
2020-09-14T19:20:40Z,2.767,19.32,5.6283,2.4469,51.985,45.979857,0.0416,0.647,15.235,79.9158,0.23728,3.175301464479826,0.014,0
2020-09-14T19:20:40Z,2.77,19.2997,5.635,2.4734,52.046,46.01122,0.043,0.644,15.235,79.5981,0.23823,3.1807978606823815,0.014,0
2020-09-14T19:20:40Z,2.773,19.2716,5.6455,2.4954,52.152,46.085937,0.0432,0.665,15.236,79.246,0.22008,3.1898213266520767,0.013,0
2020-09-14T19:20:40Z,2.775,19.2435,5.6415,2.4737,52.285,46.184838,0.0428,0.687,15.238,78.7569,0.20616,3.200619924755394,0.012,0
2020-09-14T19:20:40Z,2.778,19.2187,5.576,2.4512,52.385,46.25464,0.0417,0.692,15.239,78.0715,0.21407,3.2090280493557035,0.012,0
2020-09-14T19:20:40Z,2.781,19.197,5.4552,2.429,52.454,46.294971,0.0406,0.691,15.239,77.7564,0.21896,3.2151844901210436,0.013,0
2020-09-14T19:20:40Z,2.785,19.1793,5.3919,2.445,52.545,46.354993,0.0431,0.69,15.239,77.7867,0.21178,3.2224814865077542,0.014,0
2020-09-14T19:20:40Z,2.789,19.1631,5.3837,2.5082,52.63,46.408916,0.0453,0.685,15.239,77.6628,0.20346,3.229278122706764,0.014,0
2020-09-14T19:20:40Z,2.793,19.1451,5.2985,2.5407,52.686,46.438989,0.0447,0.665,15.239,77.3774,0.20287,3.2343197456665567,0.014,0
2020-09-14T19:20:40Z,2.797,19.1244,5.1243,2.4945,52.737,46.464613,0.0447,0.629,15.24,77.0029,0.20785,3.23924523332348,0.014,0
2020-09-14T19:20:40Z,2.8,19.1043,5.0032,2.43,52.761,46.464739,0.0449,0.608,15.241,76.7483,0.20688,3.2423599164878163,0.013,0
2020-09-14T19:20:40Z,2.803,19.0855,4.9789,2.4482,52.756,46.440492,0.0444,0.614,15.241,76.7938,0.20623,3.243475924743684,0.012,0
2020-09-14T19:20:40Z,2.807,19.0668,4.9167,2.5422,52.76,46.425374,0.0441,0.619,15.24,76.7791,0.21053,3.245175339456733,0.011,0
2020-09-14T19:20:40Z,2.811,19.0486,4.7754,2.6061,52.759,46.40891,0.0402,0.625,15.24,76.4841,0.20505,3.2465093577086175,0.008,0
2020-09-14T19:20:40Z,2.812,19.0293,4.6823,2.5686,52.725,46.368387,0.0382,0.642,15.242,76.1535,0.20179,3.2457625963692327,0.006,0
2020-09-14T19:20:40Z,2.813,19.0087,4.6588,2.4664,52.672,46.316356999999996,0.0406,0.66,15.243,75.9649,0.21453,3.243867063046653,0.004,0
2020-09-14T19:20:40Z,2.813,18.9903,4.6917,2.4348,52.642,46.287744000000004,0.04,0.661,15.243,75.8382,0.21945,3.243311812133954,0.003,0
2020-09-14T19:20:40Z,2.813,18.9764,4.7743,2.4944,52.627,46.276391,0.0403,0.64,15.243,75.8262,0.21567,3.2433955539362924,0.003,0
2020-09-14T19:20:40Z,2.813,18.9664,4.8187,2.535,52.587,46.242579,0.0416,0.618,15.243,75.8196,0.21449,3.241535640252203,0.004,0
2020-09-14T19:20:40Z,2.814,18.9605,4.8097,2.5133,52.54,46.196388,0.0434,0.619,15.243,75.5005,0.20924,3.238899426497936,0.006,0
2020-09-14T19:20:40Z,2.815,18.9584,4.7894,2.438,52.518,46.162333,0.0436,0.625,15.244,75.1509,0.20731,3.2376143643230284,0.008,0
2020-09-14T19:20:40Z,2.819,18.9604,4.7642,2.4492,52.525,46.14825,0.0417,0.618,15.244,75.2059,0.20589,3.23792077246286,0.01,0
2020-09-14T19:20:40Z,2.823,18.9653,4.7235,2.6143,52.554,46.153073,0.0391,0.62,15.244,75.478,0.19978,3.2394504338704353,0.012,0
2020-09-14T19:20:40Z,2.825,18.9633,4.6881,2.752,52.584,46.157126,0.04,0.633,15.244,75.5155,0.2055,3.2415763811482763,0.012,0
2020-09-14T19:20:40Z,2.828,18.9461,4.6606,2.7755,52.584,46.133731,0.0415,0.638,15.244,75.3146,0.20378,3.242899940333636,0.012,0
2020-09-14T19:20:40Z,2.832,18.9246,4.5432,2.7255,52.599,46.124141,0.0395,0.629,15.244,75.0291,0.18563,3.2455425919094987,0.011,0
2020-09-14T19:20:40Z,2.835,18.9068,4.3557,2.6969,52.671,46.168126,0.0402,0.636,15.245,74.8166,0.18456,3.2516550657768266,0.011,0
2020-09-14T19:20:40Z,2.837,18.8855,4.2727,2.7388,52.752,46.221096,0.0412,0.643,15.247,74.8096,0.18921,3.2586370613267444,0.011,0
2020-09-14T19:20:40Z,2.838,18.8608,4.2833,2.7518,52.815,46.256642,0.0426,0.628,15.248,74.7726,0.18492,3.264703749330044,0.011,0
2020-09-14T19:20:40Z,2.841,18.8393,4.2558,2.6824,52.866,46.280431,0.0399,0.618,15.248,74.6274,0.18455,3.2697370462747317,0.011,0
2020-09-14T19:20:40Z,2.845,18.8224,4.1874,2.6219,52.932,46.318221,0.0412,0.616,15.248,74.6023,0.18471,3.2754071220836063,0.011,0
2020-09-14T19:20:40Z,2.848,18.8064,4.1436,2.637,53.043,46.39608,0.0435,0.625,15.248,74.641,0.19211,3.283983454039191,0.012,0
2020-09-14T19:20:40Z,2.85,18.7872,4.1265,2.6932,53.138,46.459893,0.0398,0.621,15.248,74.494,0.203,3.2917610231820644,0.012,0
2020-09-14T19:20:40Z,2.853,18.7661,4.1136,2.7522,53.154,46.454841,0.0407,0.602,15.249,74.2875,0.20402,3.2944723889271432,0.011,0
2020-09-14T19:20:40Z,2.857,18.7475,4.093,2.7323,53.18,46.461958,0.0394,0.607,15.25,74.38,0.19251,3.2976512974762473,0.011,0
2020-09-14T19:20:40Z,2.86,18.7306,4.0679,2.6591,53.293,46.54592,0.041,0.607,15.252,74.581,0.17861,3.3064568631362485,0.011,0
2020-09-14T19:20:40Z,2.861,18.712,4.058,2.6569,53.423,46.644604,0.042,0.595,15.252,74.3948,0.18285,3.316530865259004,0.011,0
2020-09-14T19:20:40Z,2.864,18.6931,4.0884,2.7056,53.511,46.702738,0.0373,0.595,15.252,74.2802,0.19888,3.3238558497897217,0.011,0
2020-09-14T19:20:40Z,2.867,18.6787,4.1488,2.7668,53.576,46.740858,0.0405,0.601,15.252,74.4848,0.20072,3.329305772311113,0.012,0
2020-09-14T19:20:40Z,2.871,18.6662,4.1779,2.8132,53.652,46.788015,0.0401,0.612,15.252,74.4593,0.1824,3.3353381892396445,0.013,0
2020-09-14T19:20:40Z,2.873,18.6526,4.1729,2.7862,53.722,46.82843,0.0379,0.627,15.252,74.4025,0.17265,3.3410643497287302,0.014,0
2020-09-14T19:20:40Z,2.877,18.6346,4.1457,2.7148,53.769,46.848533,0.0393,0.629,15.253,74.5722,0.18047,3.3456190806004957,0.014,0
2020-09-14T19:20:40Z,2.882,18.6158,4.1065,2.7058,53.782,46.840577,0.0389,0.624,15.255,74.7046,0.1822,3.3479833989203445,0.014,0
2020-09-14T19:20:40Z,2.885,18.6002,4.1,2.746,53.754,46.795701,0.0399,0.637,15.255,74.7991,0.17331,3.347369870655815,0.015,0
2020-09-14T19:20:40Z,2.888,18.5797,4.1052,2.72,53.729,46.750358,0.0414,0.651,15.255,75.1124,0.1688,3.347346927738271,0.016,0
2020-09-14T19:20:40Z,2.892,18.5587,4.0841,2.6656,53.741,46.736758,0.0418,0.645,15.255,75.4809,0.16444,3.349823981269833,0.016,0
2020-09-14T19:20:40Z,2.897,18.5426,3.968,2.7064,53.793,46.758227,0.0397,0.635,15.256,75.4692,0.15844,3.3545720563121444,0.015,0
2020-09-14T19:20:40Z,2.901,18.5238,3.7788,2.8361,53.889,46.819423,0.0419,0.624,15.257,75.3152,0.15998,3.3624698715388694,0.015,0
2020-09-14T19:20:40Z,2.905,18.5012,3.6943,2.9294,54.011,46.905204,0.0437,0.617,15.258,75.4254,0.16176,3.3724137428664145,0.014,0
2020-09-14T19:20:40Z,2.908,18.4789,3.7001,2.9406,54.106,46.969966,0.0419,0.615,15.258,75.5107,0.16516,3.3805454097373726,0.013,0
2020-09-14T19:20:40Z,2.911,18.4567,3.6398,2.903,54.197,47.030989,0.042,0.606,15.259,75.4866,0.17357,3.3884115502816323,0.012,0
2020-09-14T19:20:40Z,2.914,18.4345,3.5083,2.853,54.409,47.198553,0.0406,0.588,15.259,75.7364,0.16989,3.404364648183687,0.012,0
2020-09-14T19:20:40Z,2.917,18.4168,3.4266,2.8849,54.743,47.472092,0.0403,0.586,15.259,76.0349,0.15924,3.428122984035791,0.013,0
2020-09-14T19:20:40Z,2.919,18.4014,3.4241,3.0139,54.994,47.671529,0.0407,0.606,15.26,75.9988,0.16036,3.446171119743071,0.014,0
2020-09-14T19:20:40Z,2.923,18.3843,3.4114,3.1087,55.056,47.705051,0.0401,0.611,15.261,75.9025,0.15893,3.4517313284420204,0.014,0
2020-09-14T19:20:40Z,2.929,18.3691,3.3784,3.1041,55.056,47.686898,0.0385,0.607,15.261,75.9895,0.16498,3.4529883689635636,0.013,0
2020-09-14T19:20:40Z,2.934,18.3561,3.3679,3.0956,55.096,47.705998,0.0373,0.614,15.262,76.1905,0.18563,3.456742517202734,0.013,0
2020-09-14T19:20:40Z,2.936,18.3393,3.3605,3.1435,55.23,47.808986,0.0409,0.614,15.262,76.3536,0.18281,3.467112437418797,0.013,0
2020-09-14T19:20:40Z,2.937,18.3193,3.347,3.2365,55.441,47.979653,0.0406,0.614,15.262,76.2405,0.15947,3.4829223266630427,0.013,0
2020-09-14T19:20:40Z,2.938,18.3021,3.3282,3.3276,55.618,48.118601,0.039,0.612,15.263,76.199700000000007,0.15015,3.4962350692587556,0.012,0
2020-09-14T19:20:40Z,2.942,18.2887,3.3143,3.3517,55.827,48.282536,0.0411,0.595,15.264,76.5486,0.15958,3.5113902487467596,0.012,0
2020-09-14T19:20:40Z,2.947,18.2773,3.312,3.3231,56.025,48.437816,0.0403,0.58,15.264,76.8452,0.16713,3.525650918322171,0.013,0
2020-09-14T19:20:40Z,2.952,18.2676,3.2915,3.2561,56.082,48.472113,0.0404,0.597,15.264,77.0318,0.16482,3.5303021758329827,0.013,0
2020-09-14T19:20:40Z,2.954,18.2546,3.2672,3.1943,56.137,48.506707,0.041,0.615,15.264,77.1708,0.16006,3.535101619344174,0.012,0
2020-09-14T19:20:40Z,2.957,18.2377,3.2566,3.1941,56.261,48.602074,0.0396,0.602,15.264,77.3216,0.15948,3.5448771482067154,0.011,0
2020-09-14T19:20:40Z,2.959,18.224,3.2489,3.2187,56.429,48.7362,0.0369,0.597,15.264,77.4788,0.16511,3.557350271804585,0.011,0
2020-09-14T19:20:40Z,2.961,18.211,3.2403,3.1825,56.584,48.858422,0.0392,0.612,15.265,77.3504,0.16447,3.5688987982968303,0.011,0
2020-09-14T19:20:40Z,2.963,18.1984,3.2105,3.1676,56.691,48.936852,0.0424,0.606,15.265,77.4037,0.15917,3.5771881764975557,0.012,0
2020-09-14T19:20:40Z,2.966,18.1894,3.1745,3.28,56.914,49.112973,0.0389,0.601,15.266,77.6936,0.1567,3.592992555957774,0.013,0
2020-09-14T19:20:40Z,2.971,18.18,3.1769,3.3739,57.194,49.336864,0.0383,0.615,15.266,77.6717,0.15363,3.612687952298382,0.014,0
2020-09-14T19:20:40Z,2.976,18.1704,3.1913,3.4102,57.46,49.548373,0.0419,0.609,15.267,77.7415,0.15782,3.631472552780888,0.014,0
2020-09-14T19:20:40Z,2.98,18.1574,3.1774,3.4106,57.877,49.892241,0.04,0.601,15.268,78.0212,0.16091,3.6607714018058073,0.014,0
2020-09-14T19:20:40Z,2.983,18.1421,3.1523,3.3782,58.169,50.12889,0.0383,0.606,15.268,78.0424,0.15014,3.681857279430643,0.013,0
2020-09-14T19:20:40Z,2.985,18.1278,3.1452,3.3962,58.181,50.123572,0.0424,0.605,15.268,77.9978,0.14094,3.6839359538521808,0.011,0
2020-09-14T19:20:40Z,2.988,18.1109,3.1575,3.4218,58.222,50.145439,0.0399,0.603,15.268,77.9971,0.14035,3.6882088109880398,0.01,0
2020-09-14T19:20:40Z,2.992,18.097,3.1388,3.3442,58.301,50.202756,0.039,0.616,15.268,77.9484,0.14862,3.6947908461479284,0.009,0
2020-09-14T19:20:40Z,2.993,18.0851,3.072,3.1792,58.436,50.308546,0.0405,0.637,15.268,78.0975,0.15773,3.7049924273657924,0.009,0
2020-09-14T19:20:40Z,2.994,18.07,3.0269,3.0749,58.637,50.471961,0.0399,0.633,15.269,78.4236,0.15541,3.719960848420485,0.009,0
2020-09-14T19:20:40Z,2.996,18.058,3.0236,3.0449,58.715,50.527468,0.0396,0.615,15.269,78.6213,0.15735,3.72632449252063,0.008,0
2020-09-14T19:20:40Z,2.999,18.0498,3.0323,3.0561,58.665,50.471629,0.0401,0.617,15.269,78.5086,0.16358,3.72367004916108,0.007,0
2020-09-14T19:20:40Z,3.002,18.0421,3.0458,3.1079,58.557,50.368348,0.0432,0.598,15.269,78.1791,0.15655,3.7170364400235076,0.007,0
2020-09-14T19:20:40Z,3.004,18.034,3.043,3.1223,58.479,50.29476,0.0427,0.559,15.269,77.9937,0.14315,3.712471772781372,0.007,0
2020-09-14T19:20:40Z,3.006,18.0237,3.0179,3.0918,58.541,50.34393,0.0389,0.552,15.27,78.1599,0.13735,3.717599543363733,0.008,0
2020-09-14T19:20:40Z,3.006,18.0119,3.0381,3.0484,58.677,50.454819,0.0418,0.555,15.271,78.4682,0.14141,3.727887194600813,0.009,0
2020-09-14T19:20:40Z,3.007,18.0022,3.1157,3.0443,58.737,50.49242,0.0409,0.558,15.271,78.6232,0.14576,3.7328327716598872,0.01,0
2020-09-14T19:20:40Z,3.01,17.9965,3.1646,3.1103,58.747,50.481016,0.0348,0.565,15.271,78.5714,0.14681,3.73402486241708,0.011,0
2020-09-14T19:20:40Z,3.015,17.9948,3.1617,3.1607,58.801,50.507425,0.0373,0.573,15.271,78.4434,0.15576,3.7378448733725396,0.012,0
2020-09-14T19:20:40Z,3.02,17.992,3.1468,3.1377,58.877,50.557686,0.0363,0.585,15.271,78.3661,0.1645,3.743259143851859,0.012,0
2020-09-14T19:20:40Z,3.023,17.98,3.1477,3.0732,58.919,50.580656,0.037,0.603,15.272,78.4118,0.15679,3.747196478189778,0.012,0
2020-09-14T19:20:40Z,3.025,17.9602,3.153,3.0676,58.877,50.53112,0.0375,0.616,15.273,78.6519,0.14822,3.7461316893064995,0.011,0
2020-09-14T19:20:40Z,3.026,17.9426,3.1531,3.1382,58.821,50.466768,0.0379,0.595,15.273,78.7737,0.14471,3.7439148372393274,0.01,0
2020-09-14T19:20:40Z,3.029,17.9297,3.1392,3.1367,58.806,50.437612,0.0388,0.568,15.274,78.6799,0.14486,3.744060358942414,0.01,0
2020-09-14T19:20:40Z,3.033,17.9198,3.0146,3.1188,58.742,50.369091,0.0393,0.555,15.274,78.7231,0.15165,3.7406008527003154,0.011,0
2020-09-14T19:20:40Z,3.036,17.909,2.8097,3.1962,58.647,50.273307,0.0428,0.552,15.274,78.7792,0.15234,3.7351119902564602,0.012,0
2020-09-14T19:20:40Z,3.038,17.8948,2.7132,3.283,58.618,50.232046,0.039,0.571,15.275,78.842,0.15106,3.734419292864643,0.012,0
2020-09-14T19:20:40Z,3.04,17.8802,2.7145,3.3444,58.661,50.251204,0.0372,0.593,15.276,78.9659,0.14911,3.738664374502317,0.011,0
2020-09-14T19:20:40Z,3.045,17.8682,2.7014,3.3891,58.754,50.314411,0.037,0.593,15.276,79.0726,0.14181,3.746082884360591,0.011,0
2020-09-14T19:20:40Z,3.048,17.8584,2.6604,3.3776,58.901,50.424727,0.0358,0.596,15.276,79.2723,0.13522,3.7569869351510716,0.011,0
