Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2020-09-15T21:24:50Z,3.799,20.6943,8.3964,3.3126,35.926,32.231807,1.3091,-8.266,15.306,289.6024,1.2297,2.0760781538769963,0.092,0
2020-09-15T21:24:50Z,3.826,20.5199,8.3209,3.2966,36.015,32.191517,0.6469,-10.011,15.31,290.4312,1.1904,2.089919315129046,0.087,0
2020-09-15T21:24:50Z,3.853,20.2942,8.2807,3.2759,36.006,32.101742,0.1,-9.957,15.313,289.646,1.1589,2.100301624481273,0.083,0
2020-09-15T21:24:50Z,3.876,20.0622,8.035,3.2343,35.934,31.971046,-0.3151,-8.959,15.315,287.4216,1.1324,2.1071659970739787,0.079,0
2020-09-15T21:24:50Z,3.889,19.8374,7.5911,3.1713,35.914,31.880125,-0.5848,-7.584,15.317,284.5302,1.101,2.116980646324666,0.076,0
2020-09-15T21:24:50Z,3.9,19.6644,7.348,3.1313,35.803,31.700221,-0.683,-6.152,15.321,280.671,1.0691,2.1185910486142463,0.073,0
2020-09-15T21:24:50Z,3.919,19.567,7.3272,3.0938,35.462,31.31841,-0.6563,-4.832,15.325,275.5194,1.0456,2.1019890894176965,0.074,0
2020-09-15T21:24:50Z,3.942,19.4906,7.3488,3.0268,35.124,30.943336,-0.5835,-3.636,15.329,268.6183,1.0254,2.084483421498526,0.079,0
2020-09-15T21:24:50Z,3.963,19.3836,7.7048,2.9737,34.946,30.717981,-0.489,-2.564,15.331,257.6293,0.99667,2.078501261439246,0.085,0
2020-09-15T21:24:50Z,3.983,19.2626,8.3699,3.0008,34.839,30.560286,-0.3933,-1.663,15.333,243.4906,0.95996,2.077660176067842,0.09,0
2020-09-15T21:24:50Z,4.008,19.152,8.7336,3.0466,34.774,30.432299,-0.3101,-0.945,15.336,232.4924,0.92645,2.07896210857832,0.091,0
2020-09-15T21:24:50Z,4.035,19.0403,8.8604,3.0123,34.799,30.375792,-0.2335,-0.363,15.34,225.2304,0.8936,2.0860397241133772,0.09,0
2020-09-15T21:24:50Z,4.06,18.9411,10.0753,2.8253,34.898,30.384492,-0.1624,0.113,15.343,218.8396,0.85662,2.097245612068773,0.088,0
2020-09-15T21:24:50Z,4.082,18.8598,12.3306,2.5378,35.008,30.410507,-0.1035,0.493,15.345,213.8138,0.82995,2.108310054387374,0.085,0
2020-09-15T21:24:50Z,4.101,18.7577,13.5746,2.4202,35.11,30.436483,-0.0591,0.798,15.348,209.5486,0.81972,2.1199509108115477,0.081,0
2020-09-15T21:24:50Z,4.118,18.6376,13.6245,2.4329,35.188,30.44472,-0.0215,1.023,15.35,205.1274,0.81278,2.1310172801675202,0.08,0
2020-09-15T21:24:50Z,4.137,18.5249,12.9051,2.3821,35.182,30.38314,0.0099,1.18,15.351,201.484,0.7914,2.136355146331962,0.082,0
2020-09-15T21:24:50Z,4.158,18.4265,11.5898,2.2867,35.034,30.199384,0.0336,1.301,15.354,198.8791,0.75461,2.131822081017353,0.086,0
2020-09-15T21:24:50Z,4.179,18.3381,10.8735,2.2062,34.798,29.935768,0.0546,1.387,15.358,196.3466,0.72076,2.121070318921593,0.091,0
2020-09-15T21:24:50Z,4.204,18.2544,10.7006,2.1992,34.561,29.669868,0.0692,1.443,15.361,193.7499,0.69588,2.109975009670513,0.096,0
2020-09-15T21:24:50Z,4.232,18.1754,9.3846,2.2021,34.388,29.458454,0.0782,1.501,15.363,191.4882,0.66867,2.1027518179506552,0.1,0
2020-09-15T21:24:50Z,4.259,18.0973,6.9791,2.1722,34.331,29.346104,0.0867,1.554,15.365,189.1334,0.63947,2.102989526003946,0.101,0
2020-09-15T21:24:50Z,4.285,18.0105,5.677,2.181,34.378,29.326392,0.0932,1.59,15.367,186.3583,0.62228000000000006,2.110433390775282,0.101,0
2020-09-15T21:24:50Z,4.312,17.9193,5.5613,2.1717,34.462,29.346912,0.095,1.609,15.369,183.7466,0.61634,2.120543468514704,0.1,0
2020-09-15T21:24:50Z,4.337,17.8293,5.381,2.0596,34.506,29.34039,0.1002,1.616,15.371,181.7319,0.60204,2.1280186271496557,0.099,0
2020-09-15T21:24:50Z,4.359,17.7349,5.0424,1.9243,34.526,29.310918,0.104,1.612,15.373,180.0677,0.57833,2.134177166345289,0.097,0
2020-09-15T21:24:50Z,4.383,17.6432,4.8527,1.9084,34.576,29.307701,0.1064,1.598,15.375,178.4231,0.5613,2.142191237551768,0.095,0
2020-09-15T21:24:50Z,4.41,17.5678,4.832,1.9705,34.686,29.364871,0.10780000000000001,1.599,15.376,176.7324,0.55031,2.153339320404942,0.093,0
2020-09-15T21:24:50Z,4.435,17.5139,4.802,1.9542,34.795,29.431174,0.1081,1.607,15.377,175.1127,0.53997,2.1633351401978,0.092,0
2020-09-15T21:24:50Z,4.456,17.4462,4.4317,1.9527,34.885,29.474948,0.1087,1.593,15.378,173.7239,0.52056,2.172829832032328,0.091,0
2020-09-15T21:24:50Z,4.477,17.3682,3.7404,2.0547,35.149,29.640348,0.1064,1.563,15.38,172.5887,0.50014,2.1944201195573796,0.09,0
2020-09-15T21:24:50Z,4.5,17.318,3.3583,2.1228,35.478,29.844956,0.1072,1.543,15.384,171.6256,0.50242,2.2189154930409813,0.088,0
2020-09-15T21:24:50Z,4.523,17.2913,3.3208,2.1593,35.493,29.791821,0.1088,1.544,15.387,170.769,0.50978,2.2213507434146478,0.087,0
2020-09-15T21:24:50Z,4.546,17.2587,3.2111,2.2546,35.069,29.378455,0.10780000000000001,1.546,15.388,169.8028,0.49608,2.1949523124381534,0.088,0
2020-09-15T21:24:50Z,4.569,17.1692,2.986,2.3479,34.432,28.78008,0.1047,1.523,15.391,168.891,0.47353,2.157387050856821,0.089,0
2020-09-15T21:24:50Z,4.59,17.0495,2.8592,2.3953,34.065,28.393074,0.1037,1.493,15.395,168.1767,0.45926,2.1392441896965235,0.091,0
2020-09-15T21:24:50Z,4.611,16.9585,2.8612,2.4496000000000002,34.07,28.314966,0.1039,1.479,15.398,167.5335,0.45101,2.1443342911568375,0.092,0
2020-09-15T21:24:50Z,4.635,16.8872,2.9038,2.4888,34.105,28.279628,0.1061,1.475,15.401,167.0506,0.43251,2.1504134732668465,0.092,0
2020-09-15T21:24:50Z,4.662,16.7975,2.9558,2.4573,34.096,28.219469,0.1035,1.479,15.404,166.5546,0.41261,2.15453545260819,0.092,0
2020-09-15T21:24:50Z,4.688,16.6723,2.9747,2.3786,34.174,28.22187,0.1007,1.456,15.407,165.9236,0.41748,2.166400452239853,0.092,0
2020-09-15T21:24:50Z,4.71,16.5389,2.9895,2.3609,34.297,28.245152,0.1013,1.394,15.41,165.0146,0.42582,2.1818076907382693,0.091,0
2020-09-15T21:24:50Z,4.73,16.4445,3.0202,2.484,34.392,28.247132,0.1,1.347,15.412,163.6507,0.41001,2.1933066796427996,0.088,0
2020-09-15T21:24:50Z,4.752,16.3859,3.0408,2.6307,34.453,28.24572,0.1022,1.34,15.414,162.1672,0.38784,2.2006075286844,0.084,0
2020-09-15T21:24:50Z,4.776,16.3016,3.0475,2.6583,34.466,28.228023,0.1015,1.332,15.416,160.8441,0.3782,2.2060712899020727,0.081,0
2020-09-15T21:24:50Z,4.797,16.1723,3.0445,2.6113,34.413,28.159989,0.0954,1.307,15.417,159.612,0.37296,2.2095231922133256,0.078,0
2020-09-15T21:24:50Z,4.815,16.0482,2.966,2.6119,34.342,28.057454,0.0911,1.287,15.418,158.628,0.37086,2.2114752666079385,0.076,0
2020-09-15T21:24:50Z,4.833,15.9731,2.8228,2.6658,34.352,28.003171,0.0932,1.277,15.421,158.067,0.37547,2.21628290615122,0.076,0
2020-09-15T21:24:50Z,4.85,15.9438,2.7435,2.679,34.433,28.011056,0.0928,1.272,15.423,157.7327,0.37381,2.223442003900237,0.075,0
2020-09-15T21:24:50Z,4.869,15.9231,2.7229,2.6691,34.501,28.025843,0.0899,1.254,15.425,157.5118,0.35509,2.2292447427297413,0.075,0
2020-09-15T21:24:50Z,4.89,15.8592,2.7167,2.6837,34.569,28.055038,0.0891,1.226,15.425,157.3745,0.3351,2.2374555340062074,0.074,0
2020-09-15T21:24:50Z,4.912,15.7523,2.7262,2.6838,34.819,28.23716,0.0882,1.201,15.426,157.1906,0.33389,2.2606295043816482,0.072,0
2020-09-15T21:24:50Z,4.931,15.659,2.7318,2.6706,35.517,28.768833,0.0891,1.174,15.428,156.9235,0.34321,2.3141144501019233,0.072,0
2020-09-15T21:24:50Z,4.946,15.6062,2.7281,2.6614,36.309,29.345053,0.0877,1.14,15.431,156.5545,0.35048,2.3720398911350373,0.072,0
2020-09-15T21:24:50Z,4.961,15.5695,2.72,2.6748,36.745,29.621634,0.0849,1.112,15.433,155.999,0.3506,2.404490430856612,0.073,0
2020-09-15T21:24:50Z,4.978,15.5506,2.738,2.7642,37.389,30.082851,0.0839,1.106,15.435,155.3689,0.33842,2.4504148482684,0.077,0
2020-09-15T21:24:50Z,4.998,15.5194,2.7742,2.8842,38.334,30.797847,0.082,1.118,15.437,154.8724,0.31993,2.5182071311214247,0.082,0
2020-09-15T21:24:50Z,5.021,15.4155,2.7958,2.9237,38.857,31.161065,0.0796,1.146,15.44,154.4702,0.31423,2.5613781785066303,0.087,0
2020-09-15T21:24:50Z,5.046,15.2874,2.8085,2.8987,38.884,31.11197,0.0771,1.181,15.442,154.033,0.31013,2.5715227476014633,0.091,0
2020-09-15T21:24:50Z,5.071,15.2166,2.8418,2.8903,38.704,30.902044,0.0772,1.179,15.444,153.63,0.29038,2.5634345388651445,0.093,0
2020-09-15T21:24:50Z,5.095,15.1771,2.9033,2.8917,38.458,30.652983,0.0785,1.159,15.447,153.3833,0.28492,2.5486593223362135,0.093,0
2020-09-15T21:24:50Z,5.119,15.1027,2.9318,2.8805,38.345,30.511366,0.0797,1.152,15.45,153.1155,0.2925,2.5454686548384178,0.092,0
2020-09-15T21:24:50Z,5.143,14.9983,2.9293,2.8582,38.428,30.522005,0.0851,1.132,15.452,152.4569,0.28586,2.558048016874409,0.089,0
2020-09-15T21:24:50Z,5.166,14.9066,3.006,2.8283,38.495,30.527782,0.0841,1.092,15.454,151.3572,0.27646,2.5687292232911214,0.086,0
2020-09-15T21:24:50Z,5.187,14.8498,3.1626,2.8617,38.447,30.454274,0.0805,1.05,15.455,150.2303,0.26525,2.569013756010188,0.084,0
