Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag
2020-06-18T07:01:02Z,7.769,9.0574,-0.1564,1.9537,74.646,50.834979,0.0449,0.607,6.528,-77.2042,0.12369,6.086929926951921,0.043,999.8435,0
2020-06-18T07:01:02Z,7.775,9.0524,-0.1634,1.9543,74.655,50.844359,0.0503,0.535,6.529,-77.4019,0.12371,6.088569136220617,0.038,999.844,0
2020-06-18T07:01:02Z,7.782,9.0491,-0.1775,1.8667,74.701,50.878817,0.0555,0.501,6.529,-77.6874,0.12371,6.0931575272885174,0.036,999.8442,0
2020-06-18T07:01:02Z,7.79,9.0476,-0.1741,1.821,74.78,50.934075,0.056,0.504,6.529,-77.9033,0.12373,6.100328538542474,0.037,999.8443,0
2020-06-18T07:01:02Z,7.798,9.0475,-0.1611,1.8485,74.79,50.94091,0.0493,0.496,6.529,-78.1193,0.12373,6.101220643277091,0.04,999.8444,0
2020-06-18T07:01:02Z,7.809,9.0504,-0.1544,1.8907,74.727,50.897944,0.0418,0.472,6.529,-78.4931,0.12372,6.095209369478022,0.041,999.8442,0
2020-06-18T07:01:02Z,7.824,9.0535,-0.1593,1.9188,74.668,50.859132,0.0389,0.485,6.529,-78.7223,0.12371,6.0895147120939175,0.039,999.844,0
2020-06-18T07:01:02Z,7.838,9.0543,-0.1733,1.9148,74.655,50.85269,0.0416,0.532,6.529,-78.6533,0.12369,6.088239154316686,0.036,999.8441,0
2020-06-18T07:01:02Z,7.847,9.0536,-0.1794,1.8755,74.698,50.883557,0.0412,0.553,6.53,-78.6914,0.12365,6.092121228102419,0.033,999.8442,0
2020-06-18T07:01:02Z,7.851,9.0534,-0.176,1.8554,74.742,50.914811,0.0368,0.607,6.531,-79.0969,0.12364,6.096006342153511,0.029,999.8442,0
2020-06-18T07:01:02Z,7.855,9.0547,-0.1709,1.8775,74.738,50.913044,0.0368,0.677,6.532,-79.5126,0.12363,6.095434237662518,0.025,999.8441,0
2020-06-18T07:01:02Z,7.86,9.0561,-0.1655,1.9026,74.757,50.925699,0.0459,0.647,6.532,-79.5871,0.12363,6.096857914773167,0.023,999.844,0
2020-06-18T07:01:02Z,7.867,9.0576,-0.1684,1.9191,74.876,51.004312,0.0432,0.612,6.532,-79.5683,0.12367,6.107017162930586,0.026,999.8439,0
2020-06-18T07:01:02Z,7.875,9.0586,-0.1767,1.9061,75.12,51.164951,0.0454,0.621,6.533,-79.7161,0.12372,6.128206409471732,0.031,999.8439,0
2020-06-18T07:01:02Z,7.881,9.0588,-0.1893,1.8136,75.395,51.343763,0.0623,0.587,6.534,-79.9113,0.12369,6.1522536996799015,0.036,999.8439,0
2020-06-18T07:01:02Z,7.889,9.0588,-0.2064,1.6932,75.568,51.451573,0.0505,0.519,6.534,-80.1205,0.1236,6.167407074164099,0.04,999.8439,0
2020-06-18T07:01:02Z,7.901,9.0578,-0.2124,1.6515,75.675,51.515823,0.0463,0.467,6.534,-80.353,0.12359,6.1769527702587785,0.042,999.8441,0
2020-06-18T07:01:02Z,7.916,9.0546,-0.2231,1.6528,75.732,51.54901,0.0533,0.451,6.534,-80.5712,0.12366,6.182499007301366,0.042,999.8445,0
2020-06-18T07:01:02Z,7.929,9.0486,-0.2308,1.6398,75.717,51.535275,0.0484,0.511,6.535,-80.7797,0.12372,6.182221491308517,0.04,999.8452,0
2020-06-18T07:01:02Z,7.939,9.0403,-0.2006,1.6324,75.723,51.540283,0.0408,0.606,6.536,-80.9813,0.12376,6.184183308484536,0.036,999.8459,0
2020-06-18T07:01:02Z,7.948,9.0343,-0.163,1.6317,75.912,51.673076,0.0376,0.646,6.536,-81.2884,0.12377,6.201794367331499,0.032,999.8464,0
2020-06-18T07:01:02Z,7.954,9.0316,-0.1488,1.666,76.296,51.934163,0.0338,0.651,6.536,-81.6533,0.12379,6.235948569371146,0.03,999.8467,0
2020-06-18T07:01:02Z,7.957,9.028,-0.1523,1.7032,76.73,52.220151,0.0387,0.645,6.536,-81.8654,0.12376,6.274671123431488,0.03,999.8469,0
2020-06-18T07:01:02Z,7.961,9.0285,-0.1675,1.6695,77.201,52.526958,0.0532,0.622,6.536,-81.9609,0.12371,6.315945588805432,0.033,999.8469,0
2020-06-18T07:01:02Z,7.971,9.0345,-0.1796,1.6023,77.695,52.849183,0.0519,0.599,6.537,-82.1194,0.12371,6.358282459830158,0.037,999.8466,0
2020-06-18T07:01:02Z,7.985,9.0347,-0.1755,1.5773,78.031,53.067484,0.0529,0.578,6.538,-82.3196,0.12369,6.387777291682903,0.041,999.8468,0
2020-06-18T07:01:02Z,7.998,9.0275,-0.1646,1.6072,78.14,53.133958,0.0531,0.547,6.538,-82.4022,0.12364,6.398648594898403,0.043,999.8475,0
2020-06-18T07:01:02Z,8.01,9.0175,-0.1717,1.6202,78.162,53.144796,0.0499,0.522,6.538,-82.4301,0.12361,6.4023751090098235,0.042,999.8485,0
2020-06-18T07:01:02Z,8.022,9.0078,-0.1861,1.5983,78.336,53.262026,0.0485,0.537,6.538,-82.5705,0.12365,6.41942534586595,0.038,999.8495,0
2020-06-18T07:01:02Z,8.033,9.0011,-0.186,1.6173,78.828,53.598647,0.0469,0.566,6.538,-82.7228,0.12371,6.46394836565488,0.034,999.8502,0
2020-06-18T07:01:02Z,8.039,8.9964,-0.1792,1.6774,79.753,54.229604,0.0447,0.563,6.538,-82.8094,0.12373,6.546318399619058,0.033,999.8506,0
2020-06-18T07:01:02Z,8.043,8.9936,-0.1712,1.7073,81.427,55.364839,0.0401,0.564,6.539,-82.9298,0.1237,6.69458382308161,0.034,999.8508,0
2020-06-18T07:01:02Z,8.049,8.9928,-0.166,1.6693,83.52,56.780166,0.0427,0.583,6.539,-83.1458,0.12368,6.8798517926212615,0.036,999.8509,0
2020-06-18T07:01:02Z,8.059,8.9944,-0.1633,1.596,84.861,57.684544,0.0479,0.588,6.539,-83.3558,0.12371,6.998362475981113,0.038,999.851,0
2020-06-18T07:01:02Z,8.073,8.9976,-0.1671,1.5763,85.298,57.977658,0.0451,0.593,6.54,-83.4034,0.12372,7.036487088476158,0.04,999.8511,0
2020-06-18T07:01:02Z,8.087,8.9962,-0.1744,1.6367,85.571,58.164189,0.0442,0.603,6.54,-83.4634,0.12372,7.0609814012260195,0.041,999.8519,0
2020-06-18T07:01:02Z,8.099,8.99,-0.1656,1.7084,85.936,58.415149,0.0488,0.587,6.54,-83.651,0.12377,7.094605660689459,0.04,999.8534,0
2020-06-18T07:01:02Z,8.107,8.9846,-0.156,1.7234,86.206,58.597815,0.0473,0.57,6.541,-83.952,0.12377,7.119656440839423,0.037,999.8543,0
2020-06-18T07:01:02Z,8.113,8.9821,-0.163,1.6796,86.12,58.530367,0.0468,0.58,6.541,-84.2625,0.12373,7.112516137151677,0.034,999.8545,0
2020-06-18T07:01:02Z,8.121,8.9831,-0.1743,1.6258,85.61,58.17142,0.0506,0.581,6.54,-84.3948,0.12372,7.067032756967887,0.033,999.8546,0
2020-06-18T07:01:02Z,8.13,8.9861,-0.1777,1.6223,85.187,57.879056,0.0477,0.575,6.539,-84.5185,0.12372,7.028900733218255,0.034,999.8545,0
2020-06-18T07:01:02Z,8.139,8.9871,-0.1757,1.6712,85.524,58.108401,0.044,0.585,6.539,-84.898,0.12373,7.058605695915599,0.039,999.8547,0
2020-06-18T07:01:02Z,8.146,8.9807,-0.1782,1.7023,86.058,58.466717,0.0482,0.589,6.538,-85.4551,0.1237,7.107285149031236,0.044,999.8552,0
2020-06-18T07:01:02Z,8.155,8.9705,-0.1796,1.7238,86.069,58.463113,0.0476,0.602,6.535,-85.7478,0.1236,7.11029441333775,0.047,999.8557,0
2020-06-18T07:01:02Z,8.171,8.9677,-0.1828,1.7591,86.149,58.509545,0.0446,0.617,6.533,-85.8565,0.12357,7.11795877853152,0.048,999.8556,0
2020-06-18T07:01:02Z,8.191,8.9718,-0.1888,1.7851,87.004,59.091647,0.049,0.586,6.531,-86.3386,0.12362,7.193134451340159,0.049,999.8557,0
2020-06-18T07:01:02Z,8.205,8.9699,-0.1854,1.8329,88.304,59.973824,0.0468,0.535,6.528,-87.0167,0.12363,7.3092013441852695,0.05,999.8563,0
2020-06-18T07:01:02Z,8.212,8.9595,-0.189,1.8911,88.961,60.40805,0.0479,0.542,6.525,-87.43,0.12364,7.369874326010512,0.05,999.8569,0
2020-06-18T07:01:02Z,8.221,8.954,-0.2138,1.9051,88.977,60.402624,0.0521,0.582,6.525,-87.6364,0.12367,7.37243669339695,0.046,999.8573,0
2020-06-18T07:01:02Z,8.236,8.9567,-0.2367,1.8991,89.572,60.797723,0.0487,0.57,6.524,-87.877,0.12368,7.424932358756562,0.042,999.8574,0
2020-06-18T07:01:02Z,8.251,8.96,-0.2474,1.887,90.987,61.754003,0.0407,0.555,6.523,-88.1894,0.12369,7.55053423374673,0.042,999.858,0
2020-06-18T07:01:02Z,8.26,8.9512,-0.2579,1.8272,92.285,62.624424,0.0414,0.561,6.522,-88.3159,0.1237,7.6684318279523795,0.043,999.8589,0
2020-06-18T07:01:02Z,8.265,8.9372,-0.2574,1.7259,92.951,63.061365,0.0515,0.566,6.521,-88.2018,0.12369,7.7310623194445816,0.043,999.8597,0
2020-06-18T07:01:02Z,8.274,8.9351,-0.2423,1.6569,93.212,63.224316,0.045,0.579,6.521,-88.1858,0.12374,7.754892927386103,0.043,999.8601,0
2020-06-18T07:01:02Z,8.287,8.9358,-0.2269,1.6463,93.281,63.260169,0.0436,0.567,6.521,-88.4663,0.12382,7.7609196707616634,0.045,999.8608,0
2020-06-18T07:01:02Z,8.301,8.929,-0.224,1.6318,93.261,63.240659,0.0469,0.542,6.521,-88.8413,0.12377,7.760606928907376,0.048,999.8619,0
2020-06-18T07:01:02Z,8.313,8.9191,-0.2363,1.6872,93.266,63.242608,0.0442,0.557,6.521,-88.9342,0.12366,7.763210264006739,0.049,999.8628,0
2020-06-18T07:01:02Z,8.326,8.9111,-0.2422,1.8353,93.326,63.283743,0.0485,0.577,6.52,-88.729,0.12363,7.7703307537949495,0.048,999.8636,0
2020-06-18T07:01:02Z,8.34,8.9052,-0.2283,1.9127,93.433,63.356737,0.0468,0.558,6.52,-88.6826,0.12368,7.781209987313798,0.045,999.8642,0
2020-06-18T07:01:02Z,8.353,8.902,-0.2109,1.9354,93.628,63.489692,0.0415,0.543,6.52,-88.8896,0.12365,7.799396256563633,0.042,999.8644,0
2020-06-18T07:01:02Z,8.362,8.9022,-0.1944,1.9039,93.913,63.683882,0.0447,0.551,6.521,-88.737,0.12357,7.824917748467414,0.039,999.8644,0
2020-06-18T07:01:02Z,8.369,8.9028,-0.1807,1.7727,94.273,63.925339,0.0493,0.553,6.521,-88.2144,0.12357,7.857089194573589,0.038,999.8644,0
2020-06-18T07:01:02Z,8.377,8.9027,-0.1791,1.6535,95.13,64.502674,0.0445,0.552,6.52,-88.0774,0.12366,7.934057495687067,0.04,999.8645,0
2020-06-18T07:01:02Z,8.386,8.9034,-0.1748,1.6302,96.632,65.516761,0.0426,0.554,6.519,-88.2851,0.12372,8.068910638656309,0.044,999.8646,0
2020-06-18T07:01:02Z,8.396,8.9038,-0.1772,1.6968,97.843,66.335916,0.0459,0.572,6.518,-88.3171,0.12372,8.177811876401014,0.049,999.8647,0
2020-06-18T07:01:02Z,8.41,8.9027,-0.1986,1.7383,98.306,66.653418,0.0442,0.593,6.518,-88.2913,0.12372,8.21976829815761,0.053,999.8649,0
2020-06-18T07:01:02Z,8.428,8.9005,-0.2227,1.6852,98.531,66.813404,0.0453,0.603,6.517,-88.4029,0.12367,8.240548230571878,0.054,999.8653,0
2020-06-18T07:01:02Z,8.447,8.8974,-0.24,1.6041,98.698,66.935586,0.0438,0.592,6.517,-88.7201,0.12366,8.256315608039476,0.052,999.8665,0
2020-06-18T07:01:02Z,8.461,8.8961,-0.2466,1.6162,98.673,66.923123,0.0467,0.562,6.517,-89.1155,0.12373,8.254361699752428,0.049,999.8671,0
2020-06-18T07:01:02Z,8.471,8.8979,-0.2453,1.7631,98.568,66.853392,0.0484,0.542,6.517,-89.1396,0.12378,8.24447920653161,0.044,999.8671,0
2020-06-18T07:01:02Z,8.479,8.9026,-0.2433,1.904,98.287,66.664507,0.0491,0.521,6.517,-88.84,0.12373,8.218070342273117,0.04,999.8669,0
2020-06-18T07:01:02Z,8.486,8.9078,-0.2411,1.9465,97.637,66.22825,0.0497,0.508,6.516,-88.762200000000007,0.12374,8.158335026399934,0.038,999.8666,0
2020-06-18T07:01:02Z,8.494,8.9102,-0.2384,1.9679,96.867,65.709823,0.0438,0.512,6.516,-88.9734,0.12379,8.088494138985022,0.038,999.8664,0
2020-06-18T07:01:02Z,8.506,8.9101,-0.2475,2.0251,96.442,65.417121,0.0449,0.516,6.516,-88.8121,0.12376,8.05029222745906,0.041,999.8665,0
2020-06-18T07:01:02Z,8.517,8.9108,-0.256,2.0883,96.562,65.485592,0.0417,0.542,6.516,-88.619,0.12373,8.060923245270295,0.045,999.8664,0
2020-06-18T07:01:02Z,8.528,8.9134,-0.246,2.1133,96.728,65.584391,0.0401,0.578,6.517,-88.9617,0.12369,8.075261609352388,0.047,999.866,0
2020-06-18T07:01:02Z,8.542,8.9167,-0.2319,2.0534,96.663,65.531269,0.0427,0.611,6.517,-89.0836,0.12366,8.068666989777366,0.047,999.8654,0
2020-06-18T07:01:02Z,8.556,8.9152,-0.2284,1.9482,96.594,65.478825,0.0402,0.637,6.516,-88.6302,0.12369,8.062800140234208,0.045,999.8654,0
2020-06-18T07:01:02Z,8.569,8.906,-0.2327,1.9058,96.57,65.45873,0.0436,0.618,6.515,-88.1258,0.12375,8.062722497808618,0.043,999.8664,0
2020-06-18T07:01:02Z,8.579,8.898,-0.2353,1.9181,96.506,65.415404,0.0477,0.584,6.515,-87.9753,0.12379,8.05877513942633,0.041,999.867,0
2020-06-18T07:01:02Z,8.586,8.8944,-0.2411,2.029,96.199,65.209181,0.048,0.569,6.516,-88.0153,0.12375,8.031974479915755,0.039,999.8672,0
2020-06-18T07:01:02Z,8.594,8.8915,-0.246,2.2505,95.703,64.871887,0.0545,0.552,6.516,-88.0074,0.12372,7.988026088594035,0.039,999.8675,0
2020-06-18T07:01:02Z,8.604,8.8891,-0.2365,2.3648,95.374,64.641934,0.0501,0.519,6.516,-87.7937,0.12372,7.958988200921634,0.04,999.8677,0
2020-06-18T07:01:02Z,8.615,8.889,-0.222,2.3466,95.217,64.526042,0.0461,0.496,6.516,-87.5827,0.12368,7.944899207365166,0.042,999.8678,0
2020-06-18T07:01:02Z,8.628,8.8914,-0.223,2.3395,95.17,64.487452,0.0466,0.52,6.516,-87.7788,0.12368,7.940138869273728,0.045,999.8676,0
2020-06-18T07:01:02Z,8.64,8.8919,-0.2399,2.3818,95.28,64.556641,0.0451,0.538,6.517,-88.1001,0.12373,7.94991026790959,0.049,999.8673,0
2020-06-18T07:01:02Z,8.65,8.8868,-0.2546,2.4116,95.353,64.599984,0.0429,0.521,6.518,-88.1118,0.12373,7.957609001701125,0.053,999.8676,0
2020-06-18T07:01:02Z,8.662,8.8808,-0.2483,2.3908,95.405,64.630202,0.037,0.513,6.52,-87.9202,0.12368,7.96362370477397,0.055,999.8681,0
2020-06-18T07:01:02Z,8.677,8.8775,-0.23,2.4045,95.555,64.731349,0.0432,0.528,6.52,-87.8488,0.12365,7.977847345962009,0.056,999.8683,0
2020-06-18T07:01:02Z,8.697,8.8753,-0.2238,2.6466,95.758,64.869668,0.0453,0.531,6.52,-87.6788,0.12367,7.996595181403427,0.056,999.8687,0
2020-06-18T07:01:02Z,8.714,8.8716,-0.2302,3.0517,95.998,65.031577,0.0415,0.525,6.521,-87.241,0.12371,8.019016322477263,0.056,999.8691,0
2020-06-18T07:01:02Z,8.727,8.8687,-0.2407,3.2515,96.198,65.163719,0.0403,0.529,6.522,-86.9434,0.1237,8.037666579997504,0.056,999.8693,0
2020-06-18T07:01:02Z,8.738,8.8686,-0.2463,3.2767,96.348,65.259893,0.0437,0.534,6.523,-86.9192,0.12367,8.051189153685495,0.055,999.8695,0
2020-06-18T07:01:02Z,8.749,8.8697,-0.2404,3.2192,96.518,65.368219,0.0439,0.553,6.525,-86.8618,0.12368,8.066242520794857,0.054,999.8695,0
2020-06-18T07:01:02Z,8.762,8.8702,-0.2365,3.037,96.658,65.456622,0.0412,0.569,6.527,-86.68,0.12372,8.078731850801127,0.054,999.8696,0
2020-06-18T07:01:02Z,8.779,8.8679,-0.2468,2.8934,96.733,65.502554,0.0443,0.579,6.529,-86.6149,0.12376,8.086005173171625,0.055,999.87,0
2020-06-18T07:01:02Z,8.795,8.8647,-0.2505,2.8219,96.797,65.542247,0.0417,0.586,6.53,-86.6769,0.12376,8.092493710362163,0.055,999.8703,0
2020-06-18T07:01:02Z,8.81,8.861,-0.2431,2.6871,96.82,65.555224,0.0453,0.559,6.53,-86.6552,0.12374,8.095404890466053,0.053,999.8707,0
2020-06-18T07:01:02Z,8.822,8.8574,-0.243,2.5001,96.785,65.532344,0.0469,0.539,6.53,-86.5248,0.1237,8.093069493197735,0.05,999.8711,0
2020-06-18T07:01:02Z,8.833,8.855,-0.2405,2.4144,96.762,65.51983,0.0457,0.559,6.532,-86.3912,0.12368,8.09154190455498,0.046,999.8713,0
2020-06-18T07:01:02Z,8.845,8.8532,-0.2316,2.4068,96.775,65.531022,0.0503,0.581,6.533,-86.4152,0.12368,8.093120818213396,0.042,999.8715,0
2020-06-18T07:01:02Z,8.856,8.8518,-0.2299,2.3395,96.787,65.540559,0.0446,0.596,6.533,-86.4709,0.12373,8.09451907158646,0.039,999.8717,0
2020-06-18T07:01:02Z,8.865,8.8521,-0.2392,2.1838,96.737,65.508037,0.0417,0.592,6.534,-86.3761,0.12378,8.089945224848792,0.038,999.8717,0
2020-06-18T07:01:02Z,8.873,8.854,-0.2492,2.0699,96.748,65.519123,0.0462,0.557,6.535,-86.3013,0.12374,8.090503129356335,0.038,999.8716,0
2020-06-18T07:01:02Z,8.882,8.8555,-0.2462,2.0613,96.971,65.674604,0.0471,0.521,6.536,-86.2552,0.12371,8.110251582658199,0.038,999.8715,0
2020-06-18T07:01:02Z,8.892,8.8562,-0.231,2.0792,97.244,65.862646,0.0487,0.515,6.537,-86.1633,0.1237,8.134691278244283,0.039,999.8715,0
2020-06-18T07:01:02Z,8.903,8.8565,-0.2176,2.1151,97.374,65.949642,0.0496,0.54,6.538,-86.0508,0.1237,8.146337904375855,0.039,999.8715,0
2020-06-18T07:01:02Z,8.914,8.8579,-0.2178,2.1173,97.399,65.963809,0.045,0.562,6.539,-85.9278,0.12379,8.148269076967843,0.038,999.8714,0
2020-06-18T07:01:02Z,8.925,8.8608,-0.2241,2.071,97.412,65.970376,0.0414,0.565,6.539,-85.7939,0.12381,8.148775411022335,0.036,999.8714,0
2020-06-18T07:01:02Z,8.934,8.8632,-0.227,2.071,97.409,65.965492,0.0402,0.569,6.54,-85.7219,0.12373,8.147954468197828,0.033,999.8714,0
2020-06-18T07:01:02Z,8.941,8.8622,-0.2244,2.2545,97.419,65.968307,0.0442,0.573,6.54,-85.7467,0.12372,8.149083972190953,0.031,999.8715,0
2020-06-18T07:01:02Z,8.947,8.8604,-0.2215,2.5385,97.572,66.067959,0.0467,0.583,6.54,-85.8353,0.12373,8.16328590535394,0.031,999.8717,0
2020-06-18T07:01:02Z,8.954,8.8599,-0.2295,2.6546,97.798,66.217041,0.045,0.585,6.54,-86.0192,0.12367,8.183773700194891,0.032,999.8718,0
2020-06-18T07:01:02Z,8.961,8.8583,-0.2454,2.6287,97.941,66.309056,0.0466,0.545,6.542,-86.1636,0.12359,8.197035266845983,0.035,999.8719,0
2020-06-18T07:01:02Z,8.969,8.8556,-0.2516,2.5003,98.106,66.417825,0.0463,0.514,6.544,-86.2033,0.12361,8.212537728808567,0.039,999.8721,0
2020-06-18T07:01:02Z,8.982,8.8538,-0.2473,2.3036,98.346,66.578797,0.0465,0.518,6.544,-86.3272,0.1237,8.234602321015599,0.041,999.8725,0
2020-06-18T07:01:02Z,8.995,8.8524,-0.2403,2.2076,98.477,66.666439,0.0503,0.52,6.545,-86.5438,0.12372,8.246744710542263,0.042,999.8727,0
2020-06-18T07:01:02Z,9.007,8.8493,-0.2245,2.1976,98.644,66.778366,0.0434,0.528,6.547,-86.6715,0.12369,8.262533981398413,0.042,999.873,0
2020-06-18T07:01:02Z,9.017,8.8473,-0.2176,2.1836,99.595,67.423626,0.0397,0.559,6.547,-86.7525,0.12366,8.34887663142686,0.043,999.8732,0
2020-06-18T07:01:02Z,9.027,8.8478,-0.234,2.1409,101.17,68.493543,0.0433,0.59,6.547,-86.9206,0.12366,8.491152826712415,0.044,999.8733,0
2020-06-18T07:01:02Z,9.034,8.8465,-0.2512,2.0927,102.249,69.226997,0.0415,0.598,6.546,-87.0695,0.12372,8.5891371239185,0.047,999.8735,0
2020-06-18T07:01:02Z,9.044,8.8454,-0.2449,2.0812,102.731,69.554087,0.0421,0.604,6.545,-87.09,0.1237,8.633066134185652,0.05,999.8736,0
2020-06-18T07:01:02Z,9.061,8.8466,-0.224,2.1049,103.251,69.905719,0.0448,0.585,6.545,-87.2543,0.12361,8.67989953319583,0.055,999.8739,0
2020-06-18T07:01:02Z,9.08,8.8489,-0.2178,2.1389,104.026,70.427301,0.0499,0.56,6.545,-87.5937,0.12365,8.749609683917638,0.061,999.8747,0
2020-06-18T07:01:02Z,9.095,8.8504,-0.2177,2.1497,104.734,70.902131,0.0471,0.584,6.545,-87.6667,0.12372,8.813477550479735,0.066,999.875,0
2020-06-18T07:01:02Z,9.11,8.8507,-0.2136,2.1664,105.179,71.196972,0.0504,0.605,6.545,-87.4482,0.12372,8.853798151084934,0.068,999.875,0
2020-06-18T07:01:02Z,9.127,8.8507,-0.225,2.3068,105.468,71.385778,0.0488,0.594,6.545,-87.2748,0.12372,8.880039600354015,0.066,999.8752,0
2020-06-18T07:01:02Z,9.147,8.8495,-0.2412,2.5429,105.693,71.53209,0.0418,0.587,6.544,-87.2898,0.12372,8.900773306778746,0.063,999.8758,0
2020-06-18T07:01:02Z,9.167,8.8467,-0.2384,2.6854,105.94,71.694568,0.0485,0.59,6.544,-87.3713,0.12368,8.923912756501064,0.061,999.8764,0
2020-06-18T07:01:02Z,9.182,8.8432,-0.2294,2.6905,106.42,72.015238,0.0506,0.586,6.544,-87.3144,0.12362,8.968419127035062,0.059,999.8769,0
2020-06-18T07:01:02Z,9.192,8.8402,-0.2272,2.5363,107.213,72.54843,0.0477,0.59,6.545,-87.1179,0.12358,9.041301994130706,0.058,999.8772,0
2020-06-18T07:01:02Z,9.202,8.8374,-0.2305,2.2633,107.872,72.991741,0.0467,0.581,6.545,-86.9745,0.12358,9.101995164302634,0.057,999.8775,0
2020-06-18T07:01:02Z,9.216,8.8351,-0.2409,2.1021,108.339,73.306403,0.0493,0.559,6.544,-86.8712,0.12364,9.145112062452917,0.057,999.8779,0
2020-06-18T07:01:02Z,9.235,8.8333,-0.248,2.0976,109.177,73.873428,0.0462,0.554,6.543,-86.7294,0.12371,9.221937113777793,0.061,999.8782,0
2020-06-18T07:01:02Z,9.253,8.8318,-0.241,2.209,110.301,74.634042,0.0485,0.548,6.544,-86.7227,0.12368,9.324842192590491,0.066,999.8788,0
2020-06-18T07:01:02Z,9.268,8.8303,-0.2317,3.2426,111.126,75.191077,0.0484,0.546,6.545,-86.791,0.12362,9.400547363619898,0.068,999.8792,0
2020-06-18T07:01:02Z,9.284,8.8293,-0.2304,5.1536,111.525,75.458273,0.0435,0.559,6.546,-86.6081,0.12367,9.437254505048752,0.068,999.8794,0
2020-06-18T07:01:02Z,9.304,8.8298,-0.2259,6.2251,111.607,75.512048,0.0459,0.547,6.545,-86.3184,0.12374,9.444609920862566,0.067,999.8798,0
2020-06-18T07:01:02Z,9.324,8.8301,-0.2254,6.2424,111.529,75.459762,0.0444,0.53,6.545,-86.2138,0.12373,9.437401076714643,0.066,999.8804,0
2020-06-18T07:01:02Z,9.339,8.8292,-0.2431,5.2594,111.907,75.716274,0.0429,0.562,6.545,-86.2027,0.12366,9.47217605593328,0.065,999.8809,0
2020-06-18T07:01:02Z,9.353,8.8281,-0.2487,3.4728,112.898,76.38796,0.0468,0.585,6.545,-86.0983,0.12365,9.563070784515341,0.063,999.8811,0
2020-06-18T07:01:02Z,9.369,8.8273,-0.2362,2.4933,113.754,76.968005,0.0459,0.575,6.546,-85.8986,0.1237,9.641607449642715,0.059,999.8812,0
2020-06-18T07:01:02Z,9.385,8.8271,-0.2256,2.3775,114.375,77.388135,0.0393,0.567,6.546,-85.939,0.1237,9.698516151125817,0.056,999.8812,0
2020-06-18T07:01:02Z,9.399,8.828,-0.2064,2.2786,115.143,77.906632,0.0469,0.563,6.545,-86.1569,0.12367,9.768623608367406,0.055,999.8813,0
2020-06-18T07:01:02Z,9.412,8.8287,-0.1852,2.1566,115.976,78.467697,0.0493,0.576,6.545,-86.0384,0.12369,9.844788342505927,0.054,999.8819,0
2020-06-18T07:01:02Z,9.424,8.8289,-0.1702,2.1035,116.798,79.020837,0.0453,0.584,6.544,-85.9683,0.12375,9.920132938713092,0.054,999.8821,0
2020-06-18T07:01:02Z,9.437,8.8287,-0.1674,2.0825,117.616,79.570542,0.0471,0.572,6.543,-86.1691,0.12378,9.995272647328553,0.055,999.8824,0
2020-06-18T07:01:02Z,9.452,8.8283,-0.1898,2.1433,118.295,80.026354,0.0442,0.566,6.543,-85.9716,0.12371,10.057748484357218,0.055,999.8828,0
2020-06-18T07:01:02Z,9.467,8.8275,-0.2114,2.2884,118.941,80.461705,0.047,0.57,6.543,-85.8169,0.12362,10.117340317093783,0.054,999.8832,0
2020-06-18T07:01:02Z,9.483,8.826,-0.2185,2.3615,119.856,81.081907,0.0488,0.597,6.543,-86.1916,0.12361,10.201910404005428,0.053,999.8837,0
2020-06-18T07:01:02Z,9.498,8.8243,-0.2191,2.3748,120.912,81.800955,0.0452,0.613,6.543,-86.3725,0.12362,10.299590197142829,0.053,999.8842,0
2020-06-18T07:01:02Z,9.508,8.8225,-0.2,2.3806,121.714,82.350042,0.0468,0.572,6.542,-86.1969,0.12365,10.37398537023309,0.052,999.8847,0
2020-06-18T07:01:02Z,9.518,8.822,-0.1775,2.3634,122.216,82.696043,0.0447,0.518,6.541,-86.1334,0.1237,10.42039569835974,0.05,999.8849,0
2020-06-18T07:01:02Z,9.531,8.8224,-0.1763,2.372,122.652,82.99489,0.0483,0.488,6.542,-86.2938,0.12373,10.46047361386148,0.049,999.8853,0
2020-06-18T07:01:02Z,9.546,8.824,-0.1851,2.4162,123.089,83.29182,0.0532,0.48,6.542,-86.2436,0.12369,10.500302277192095,0.049,999.8857,0
2020-06-18T07:01:02Z,9.559,8.8272,-0.1984,2.3828,123.378,83.487384,0.0459,0.47,6.543,-85.9558,0.12369,10.526013720988956,0.048,999.8858,0
2020-06-18T07:01:02Z,9.571,8.8302,-0.2131,2.2435,123.511,83.578361,0.0413,0.461,6.543,-86.0837,0.12374,10.537393161524708,0.047,999.8858,0
2020-06-18T07:01:02Z,9.583,8.8318,-0.2197,2.1392,123.958,83.882939,0.0388,0.494,6.544,-86.0697,0.12373,10.578160202427442,0.044,999.8859,0
2020-06-18T07:01:02Z,9.594,8.8319,-0.2207,2.1176,124.768,84.434676,0.0389,0.525,6.544,-85.5277,0.12372,10.652901462487138,0.041,999.8861,0
2020-06-18T07:01:02Z,9.603,8.8316,-0.2247,2.1196,125.174,84.71508,0.0392,0.485,6.544,-85.4678,0.12378,10.690486629911012,0.037,999.8863,0
