                     Time	      [CH4]_ppm	   [CH4]_ppm_sd	     [CH4L]_ppm	  [CH4L]_ppm_sd	     [CH4H]_ppm	  [CH4H]_ppm_sd	      [H2O]_ppm	   [H2O]_ppm_sd	      [CO2]_ppm	   [CO2]_ppm_sd	     [CH4]d_ppm	  [CH4]d_ppm_sd	     [CO2]d_ppm	  [CO2]d_ppm_sd	      GasP_torr	   GasP_torr_sd	         GasT_C	      GasT_C_sd	         AmbT_C	      AmbT_C_sd	         RD0_us	      RD0_us_sd	         RD1_us	      RD1_us_sd	       Fit_Flag	      MIU_VALVE	       MIU_DESC
  07/06/2020 13:21:05.432	1.88E+00	0.00E+00	1.88E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.87E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.11E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:06.429	1.88E+00	0.00E+00	1.88E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.11E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:07.424	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.87E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.11E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:08.418	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.11E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:09.413	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.18E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.11E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:10.409	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.18E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.11E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:11.403	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.18E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:12.398	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.18E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:13.394	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.18E+04	0.00E+00	3.87E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:14.391	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.18E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:15.386	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:16.381	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:17.377	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:18.371	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:19.367	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:20.362	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:21.358	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:22.354	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:23.349	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.79E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:24.344	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.17E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.12E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:25.339	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:26.333	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:27.329	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:28.324	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:29.319	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:30.315	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:31.315	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.15E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:32.308	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.15E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:33.303	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.87E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:34.299	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.15E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.94E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:35.292	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:36.287	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.15E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:37.282	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.15E+04	0.00E+00	3.87E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:38.277	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.15E+04	0.00E+00	3.87E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.13E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:39.273	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:40.269	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.15E+04	0.00E+00	3.87E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:41.265	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.15E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:42.274	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.15E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:43.278	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.15E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:44.279	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.86E+02	0.00E+00	1.94E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:45.277	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.16E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:46.277	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.18E+04	0.00E+00	3.87E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:47.276	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.18E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:48.270	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.19E+04	0.00E+00	3.86E+02	0.00E+00	1.94E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:49.266	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.20E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:50.261	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.20E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.14E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:51.256	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.20E+04	0.00E+00	3.86E+02	0.00E+00	1.94E+00	0.00E+00	3.94E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:52.251	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.21E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:53.246	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.21E+04	0.00E+00	3.86E+02	0.00E+00	1.94E+00	0.00E+00	3.94E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:54.241	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.21E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.94E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:55.238	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.21E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:56.231	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.21E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.94E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:57.226	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.94E+00	0.00E+00	3.94E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:58.222	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.94E+00	0.00E+00	3.94E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:21:59.217	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.85E+02	0.00E+00	1.94E+00	0.00E+00	3.94E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:00.212	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.94E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:01.207	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.94E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:02.203	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.21E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:03.199	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.21E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:04.195	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.15E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:05.191	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.16E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:06.186	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.16E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:07.181	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.16E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:08.177	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.16E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:09.172	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.23E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.16E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:10.168	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.16E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:11.162	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.16E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:12.157	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.16E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:13.153	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.16E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
  07/06/2020 13:22:14.147	1.89E+00	0.00E+00	1.89E+00	0.00E+00	-1.00E-02	0.00E+00	2.22E+04	0.00E+00	3.86E+02	0.00E+00	1.93E+00	0.00E+00	3.95E+02	0.00E+00	1.40E+02	0.00E+00	2.80E+01	0.00E+00	3.16E+01	0.00E+00	1.03E+01	0.00E+00	1.16E+01	0.00E+00	3	0	       1 meters
