Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag
2019-02-08T17:24:06Z,0.1,4.886,0.9923,1.9236,18.540034,31.013,10.3298,80.659,7.609,-15.117,18.095,0.0139,0.074,999.9801,0
2019-02-08T17:24:06Z,0.3,4.8965,1.183,1.7506,18.524469,31.003,10.3377,80.753,7.126,32.9617,17.781,0.0139,0.007,999.9811,0
2019-02-08T17:24:06Z,0.7,4.9004,1.244,1.9525,18.482797,30.906,10.3418,80.763,6.753,49.2782,17.42,0.0139,0.049,999.9826,0
2019-02-08T17:24:06Z,1,4.8756,0.9923,1.9669,18.484511,30.925,10.3565,80.809,6.97,14.8281,17.387,0.0139,0.067,999.9846,0
2019-02-08T17:24:06Z,1.3,4.8043,1.3547,1.9669,18.412641,30.909,10.3819,80.878,7.796,-150.7595,17.136,0.0138,0.042,999.9871,0
2019-02-08T17:24:06Z,1.6,4.7355,1.5378,1.9525,18.382233,30.889,10.4297,80.955,8.041,-118.6187,17.097,0.0138,0.052,999.9893,0
2019-02-08T17:24:06Z,2,4.6749,1.9765,2.0534,18.356291,30.952,10.4122,80.916,8.075,-56.3814,16.786,0.0137,0.053,999.9919,0
2019-02-08T17:24:06Z,2.3,4.6326,2.3961,2.0246,18.295788,30.826,10.449,80.934,8.059,12.0267,16.648,0.0137,0.057,999.9936,0
2019-02-08T17:24:06Z,2.7,4.5668,3.1896,1.9525,18.287278,30.923,10.4545,80.954,8.029,36.331,16.758,0.0137,0.059,999.9961,0
2019-02-08T17:24:06Z,3,4.5192,4.2043,2.0246,18.286403,30.947,10.4788,80.982,8.034,46.2496,16.47,0.0137,0.054,999.998,0
2019-02-08T17:24:06Z,3.3,4.4887,4.3416,1.9813,18.237569,30.912,10.4687,80.876,7.968,110.0391,16.354,0.0136,0.06,1000.0001,0
2019-02-08T17:24:06Z,3.7,4.4606,4.1089,1.9813,18.232301,30.935,10.4598,80.742,7.977,128.2106,16.129,0.0136,0.092,1000.0018,0
2019-02-08T17:24:06Z,4,4.4369,4.2692,1.8804,18.228374,30.963,10.4588,80.718,7.949,169.9671,16.232,0.0136,0.087,1000.0037,0
2019-02-08T17:24:06Z,4.3,4.4379,4.3302,2.0102,18.232792,30.964,10.4554,80.692,7.925,221.0365,16.125,0.0136,0.081,1000.0053,0
2019-02-08T17:24:06Z,4.7,4.4357,4.2806,2.2409,18.283321,31.059,10.4547,80.678,7.91,258.1745,16.263,0.0136,0.093,1000.0069,0
2019-02-08T17:24:06Z,5,4.4155,4.2348,1.9813,18.240956,30.992,10.4477,80.622,7.901,289.066,16.186,0.0136,0.039,1000.0087,0
2019-02-08T17:24:06Z,5.3,4.4144,3.9754,2.0102,18.225828,30.991,10.4544,80.556,7.879,336.8419,15.863,0.0136,0.013,1000.0102,0
2019-02-08T17:24:06Z,5.7,4.3451,4.086,2.2841,18.287994,31.153,10.4922,80.758,7.871,379.2799,15.715,0.0136,0.07,1000.0123,0
2019-02-08T17:24:06Z,6,4.3227,4.17,1.9525,18.279279,31.177,10.4713,80.569,7.817,403.7356,15.669,0.0136,0.064,1000.014,0
2019-02-08T17:24:06Z,6.3,4.3182,4.0975,2.1399,18.242502000000002,31.085,10.4764,80.569,7.781,447.3093,15.665,0.0136,0.058,1000.0156,0
2019-02-08T17:24:06Z,6.7,4.299,4.2768,2.1832,18.228847,31.107,10.4861,80.609,7.767,483.728,15.591,0.0136,0.07,1000.0174,0
2019-02-08T17:24:06Z,7,4.2591,4.2768,1.9381,18.284159,31.243,10.4652,80.373,7.734,526.8853,15.671,0.0136,0.055,1000.0192,0
2019-02-08T17:24:06Z,7.3,4.2477,4.3226,1.8948,18.295939,31.258,10.4472,80.207,7.697,562.9632,15.487,0.0136,0.081,1000.0209,0
2019-02-08T17:24:06Z,7.7,4.2213,4.2806,1.9381,18.291398,31.285,10.4539,80.205,7.655,597.6026,15.484,0.0136,0.074,1000.0226,0
2019-02-08T17:24:06Z,8,4.2038,4.1433,2.2553,18.292909,31.305,10.435,80.013,7.615,632.8099,15.204,0.0136,0.081,1000.0243,0
2019-02-08T17:24:06Z,8.3,4.1884,4.4828,2.2409,18.374209,31.466,10.4214,79.897,7.601,675.3614,15.268,0.0137,0.092,1000.026,0
2019-02-08T17:24:06Z,8.7,4.1772,4.6354,2.212,18.652857,31.953,10.3791,79.563,7.561,708.6379,15.193,0.0139,0.086,1000.0278,0
2019-02-08T17:24:06Z,9,4.184,4.3035,2.212,19.015222,32.576,10.3296,79.314,7.37,746.6845,15.064,0.0141,0.099,1000.0296,0
2019-02-08T17:24:06Z,9.3,4.2496,4.1547,2.486,20.079263,34.32,10.2925,79.103,7.067,786.851,15.013,0.0149,0.101,1000.0315,0
2019-06-03T08:17:10Z,0.1,23.701,1.1601,1.6785,32.550945,33.382,8.9118,105.299,9.139,215.8501,318.11,0.0226,0.068,997.3884,0
2019-06-03T08:17:10Z,0.3,23.7057,1.0876,1.5199,32.937691,33.809,8.9684,105.936,9.109,219.4844,383.93,0.0228,0.075,997.3885,0
2019-06-03T08:17:10Z,0.6,23.6908,1.2669,1.5487,32.341008,33.217,8.9613,105.808,9.057,225.2387,446.62,0.0226,0.096,997.3934,0
2019-06-03T08:17:10Z,1,23.6643,1.3623,1.6208,33.289421,34.324,8.9389,105.503,9.03,226.5258,515.54,0.023,0.114,997.4013,0
2019-06-03T08:17:10Z,1.3,23.6409,1.4424,1.5199,32.44157,33.363,8.8653,104.274,8.971,228.4187,365.52,0.0226,0.126,997.4074,0
2019-06-03T08:17:10Z,1.6,23.4638,1.4767,1.2892,32.347122,33.289,11.1127,129.402,8.929,232.1666,303.7,0.0226,0.112,997.4233,0
2019-06-03T08:17:10Z,2,21.871,1.5759,1.3613,29.958035,31.934,13.2037,147.2,8.868,233.2266,233.16,0.0215,0.056,997.8118,0
2019-06-03T08:17:10Z,2.3,19.6141,1.6599,1.6208,28.022757,31.125,12.7753,134.514,8.855,232.1666,175.47,0.0206,0.069,998.2293,0
2019-06-03T08:17:10Z,2.7,17.3061,1.904,1.7939,26.608874,31.155,12.3298,124.303,8.865,243.713,130.92,0.0199,0.096,998.682,0
2019-06-03T08:17:10Z,3,15.5119,2.255,0.9287,25.60509,31.471,11.7597,116.038,8.87,249.0131,106.74,0.0192,0.094,999.0268,0
2019-06-03T08:17:10Z,3.3,14.5924,2.5601,0.6547,24.875756,31.306,11.4171,109.745,8.858,252.7609,88.675,0.0188,0.1,999.1661,0
2019-06-03T08:17:10Z,3.7,12.9411,3.5482,0.8998,23.98001,31.372,10.334,96.548,8.846,257.1524,74.547,0.0182,0.089,999.3828,0
2019-06-03T08:17:10Z,4,11.7427,4.189,0.871,23.776828,32.182,6.9396,63.218,8.84,259.9159,61.276,0.018,0.07,999.5428,0
2019-06-03T08:17:10Z,4.3,11.1073,5.837,1.0008,23.155508,32.052,7.5261,68.337,8.817,263.891,50.795,0.0176,0.052,999.6313,0
2019-06-03T08:17:10Z,4.7,10.6964,6.4703,1.1594,22.92446,32.041,6.1375,54.981,8.784,265.746,38.152,0.0174,0.046,999.6663,0
2019-06-03T08:17:10Z,5,10.2939,6.7526,0.9575,23.060252,32.585,4.9351,43.787,8.752,270.9703,30.524,0.0175,0.073,999.7087,0
2019-06-03T08:17:10Z,5.3,9.9589,3.3002,2.2986,22.760957,32.474,3.9971,35.139,8.738,270.6295,23.66,0.0173,0.094,999.7381,0
2019-06-03T08:17:10Z,5.7,9.6156,2.9721,1.3613,23.221453,33.492,2.6592,23.248,8.728,271.1974,18.149,0.0175,0.121,999.7708,0
2019-06-03T08:17:10Z,6,9.3672,2.6326,1.491,22.755268,33.054,2.8362,24.68,8.709,271.1974,13.553,0.0172,0.086,999.7932,0
2019-06-03T08:17:10Z,6.3,9.2278,2.1405,2.659,23.920028,34.936,1.4152,12.289,8.693,273.2038,9.9408,0.0179,0.09,999.8092,0
2019-06-03T08:17:10Z,6.7,9.1207,1.7247,2.9042,24.175376,35.489,1.9014,16.459,8.661,271.9167,7.0793,0.0181,0.093,999.8187,0
2019-06-03T08:17:10Z,7,9.0129,1.4233,5.4276,23.29399,34.219,2.1931,18.951,8.647,260.5595,5.0265,0.0175,0.101,999.8288,0
2019-06-03T08:17:10Z,7.3,8.9297,1.389,4.4038,22.977902,33.851,2.0816,17.949,8.633,262.5281,3.241,0.0173,0.104,999.8366,0
2019-06-03T08:17:10Z,7.6,8.8491,1.2898,3.3079,23.78931,35.159,1.4653,12.619,8.619,265.1781,2.1472,0.0179,0.099,999.8437,0
2019-06-03T08:17:10Z,8,8.8177,1.1029,3.8703,25.923933,38.186,0.076,0.656,8.594,267.9795,1.4857,0.0191,0.104,999.8503,0
2019-06-03T08:17:10Z,8.3,8.8554,1.0457,4.8941,33.414329,49.343,0.0646,0.556,8.548,243.9402,1.0269,0.024,0.12,999.852,0
2019-06-03T08:17:10Z,8.6,8.7553,1.6522,11.2388,29.592709,43.5,0.1479,1.27,8.51,183.7093,0.66057,0.0214,0.102,999.8568,0
2019-06-03T08:17:10Z,9,8.6908,2.7661,10.936,32.490689,48.33,0.157,1.346,8.481,168.415,0.34424,0.0235,0.099,999.8659,0
2019-06-03T08:17:10Z,9.3,8.6101,1.8353,11.3686,76.210955,113.35,0.1445,1.239,8.409,159.5942,0.16101,0.0526,0.086,999.8974,0
2019-06-06T06:36:59Z,0.1,22.8263,1.7476,1.1738,32.190256,33.644,8.9457,103.864,8.973,200.9722,263.78,0.0225,0.088,997.5984,0
2019-06-06T06:36:59Z,0.3,22.7817,1.7171,1.3324,31.981226,33.473,8.9347,103.707,8.939,203.3572,240.68,0.0224,0.09,997.6105,0
2019-06-06T06:36:59Z,0.7,22.7603,1.946,1.2315,31.843422,33.339,8.9676,104.057,8.888,206.6886,180.56,0.0224,0.087,997.6161,0
2019-06-06T06:36:59Z,1,22.6871,2.1596,1.3757,31.788605,33.302,9.6798,111.623,8.845,210.9665,138.46,0.0223,0.065,997.6246,0
2019-06-06T06:36:59Z,1.3,22.3625,2.3808,1.2748,31.463878,33.188,9.9261,113.651,8.79,213.8815,116.23,0.0222,0.035,997.7055,0
2019-06-06T06:36:59Z,1.6,21.8407,1.8239,1.5776,30.754677,32.764,10.7533,121.585,8.757,217.9701,93.445,0.0219,0.063,997.8192,0
2019-06-06T06:36:59Z,2,20.7926,1.4615,1.7218,29.037973,31.616,12.9389,142.866,8.742,219.7873,72.865,0.0211,0.067,998.0395,0
2019-06-06T06:36:59Z,2.3,19.3894,1.4119,1.1017,27.901778,31.358,12.9889,137.9,8.736,226.6773,55.658,0.0205,0.055,998.3416,0
2019-06-06T06:36:59Z,2.7,17.5325,1.9383,1.2171,26.928958,31.571,12.9113,132.936,8.728,231.8637,45.96,0.02,0.067,998.6866,0
2019-06-06T06:36:59Z,3,15.8734,2.3885,1.2315,25.985682,31.711,11.7535,116.957,8.721,236.823,36.577,0.0195,0.061,998.9775,0
2019-06-06T06:36:59Z,3.3,14.6771,2.2473,0.8998,24.946007,31.393,11.6222,112.484,8.719,241.1009,30.995,0.0189,0.078,999.1689,0
2019-06-06T06:36:59Z,3.7,13.7038,2.9264,0.6259,24.395892,31.628,10.9594,103.366,8.709,245.0759,25.295,0.0185,0.013,999.3363,0
2019-06-06T06:36:59Z,4,12.19,3.6092,1.0152,24.173027,32.293,7.692,70.924,8.705,245.1895,21.02,0.0183,0.079,999.4822,0
2019-06-06T06:36:59Z,4.3,11.5048,4.54,0.8998,23.750834,32.439,6.4376,57.955,8.693,251.7388,17.466,0.018,0.098,999.5767,0
2019-06-06T06:36:59Z,4.7,10.3817,5.8675,0.9575,23.782604,33.364,3.9879,35.006,8.702,252.0416,13.749,0.018,0.125,999.6746,0
2019-06-06T06:36:59Z,5,9.5938,5.9057,1.3469,23.823319,34.441,4.4543,39.062,8.695,252.6852,10.812,0.0179,0.117,999.7732,0
2019-06-06T06:36:59Z,5.3,9.5653,3.3155,2.8898,23.802508,34.439,4.537,39.778,8.68,254.9566,8.3809,0.0179,0.117,999.7779,0
2019-06-06T06:36:59Z,5.6,9.6341,2.1138,3.8271,23.898826,34.541,4.5069,39.518,8.647,255.6002,5.6425,0.018,0.015,999.7744,0
2019-06-06T06:36:59Z,6,9.5491,2.2397,4.0289,23.836577,34.496,4.4957,39.41,8.624,257.1524,3.751,0.0179,0.095,999.7823,0
2019-06-06T06:36:59Z,6.3,9.5348,1.9345,4.0289,23.811122,34.474,4.4934,39.369,8.601,259.4617,2.3716,0.0179,0.07,999.7855,0
2019-06-06T06:36:59Z,6.6,9.5218,1.8124,4.2308,23.754049,34.402,4.5093,39.505,8.574,260.0674,1.5113,0.0179,0.025,999.7877,0
2019-06-06T06:36:59Z,7,9.5187,2.068,4.2596,23.772073,34.402,4.5039,39.451,8.555,260.2567,0.95442,0.0179,0.105,999.7893,0
2019-06-06T06:36:59Z,7.3,9.5163,2.1901,4.2452,23.787246,34.449,4.4868,39.298,8.542,259.8402,0.57254,0.0179,0.108,999.7914,0
2019-06-06T06:36:59Z,7.7,9.5142,2.0566,4.2308,23.799364,34.492,4.4775,39.213,8.533,261.0517,0.37269,0.0179,0.118,999.7932,0
2019-06-06T06:36:59Z,8,9.5105,1.9383,4.2452,23.792847,34.496,4.4808,39.242,8.522,261.0895,0.22164,0.0179,0.135,999.795,0
2019-06-06T06:36:59Z,8.3,9.5094,1.9841,4.1587,23.799969,34.496,4.4603,39.065,8.505,263.096,0.12775,0.0179,0.107,999.7966,0
2019-06-06T06:36:59Z,8.7,9.5068,2.1367,4.1731,23.780702,34.458,4.471,39.156,8.49,263.5502,0.12378,0.0179,0.103,999.7984,0
2019-06-06T06:36:59Z,9,9.5075,1.7743,4.2164,23.767674,34.416,4.4626,39.08,8.477,260.7867,0.12368,0.0179,0.107,999.8,0
2019-06-06T06:36:59Z,9.3,9.5168,1.5569,4.1587,23.824778,34.476,4.3998,38.579,8.46,262.1874,0.12379,0.0179,0.076,999.7998,0
2019-06-06T13:21:06Z,0.1,24.2876,0.9045,18.1315,33.485032,33.935,7.954,94.702,9.1,246.6659,356.34,0.023,0.075,997.2395,0
2019-06-06T13:21:06Z,0.3,24.1452,0.9656,17.8575,33.474758,34.011,7.3207,86.916,9.042,245.7952,303.41,0.023,0.114,997.2679,0
2019-06-06T13:21:06Z,0.7,23.9938,1.0876,18.2036,33.520192,34.191,6.999,82.992,9.02,252.1173,267.39,0.0231,0.155,997.3131,0
2019-06-06T13:21:06Z,1,23.9069,1.3776,17.9008,33.371329,34.099,7.1937,84.85,8.977,252.9881,237.09,0.023,0.163,997.3425,0
2019-06-06T13:21:06Z,1.3,23.677,1.9307,16.6607,33.249334,34.04,8.8773,102.323,8.933,252.7609,214.72,0.0229,0.124,997.3641,0
2019-06-06T13:21:06Z,1.6,22.8374,2.0032,16.9058,32.269762,33.451,9.6904,109.932,8.911,256.1302,187.8,0.0225,0.16,997.5198,0
2019-06-06T13:21:06Z,2,21.5713,1.7094,15.3629,30.443501,32.542,11.8019,129.347,8.886,260.3324,139.83,0.0217,0.144,997.8458,0
2019-06-06T13:21:06Z,2.3,20.0615,1.4577,17.5258,28.658619,31.532,13.1681,138.784,8.881,259.8781,117.81,0.0209,0.139,998.1373,0
2019-06-06T13:21:06Z,2.7,18.1544,1.5645,14.5986,27.646083,31.732,12.7429,131.276,8.878,267.2981,97.842,0.0204,0.135,998.5147,0
2019-06-06T13:21:06Z,3,16.6821,2.1062,15.3485,26.929812,32.203,11.9793,118.351,8.86,279.4503,81.984,0.02,0.048,998.8362,0
2019-06-06T13:21:06Z,3.3,14.7517,2.2969,14.2381,25.173716,31.499,11.528,110.498,8.851,281.4189,68.681,0.019,0.103,999.1365,0
2019-06-06T13:21:06Z,3.7,13.2829,2.1062,13.7334,24.596661,31.984,9.8222,91.484,8.844,286.681,62.002,0.0186,0.121,999.353,0
2019-06-06T13:21:06Z,4,12.1117,3.2239,14.8293,24.295237,32.673,7.6013,69.938,8.841,288.3467,56.677,0.0183,0.087,999.5137,0
2019-06-06T13:21:06Z,4.3,11.5989,4.5667,13.719,24.089971,32.885,6.865,62.556,8.825,295.8046,47.695,0.0182,0.11,999.5757,0
2019-06-06T13:21:06Z,4.7,11.0595,5.0054,12.998,23.738151,32.869,5.9208,53.457,8.807,293.6468,36.633,0.018,0.093,999.6294,0
2019-06-06T13:21:06Z,5,10.253,5.4899,12.6375,24.077083,34.159,4.5047,39.82,8.775,297.3189,29.451,0.0181,0.059,999.7162,0
2019-06-06T13:21:06Z,5.3,9.8142,5.5089,12.0896,24.163438,34.656,4.4263,38.959,8.757,303.2246,22.715,0.0181,0.099,999.7522,0
2019-06-06T13:21:06Z,5.7,9.7059,3.1743,13.0124,24.029758,34.624,4.5256,39.786,8.734,300.4989,17.8,0.018,0.086,999.7681,0
2019-06-06T13:21:06Z,6,9.6775,2.1901,13.2576,24.078783,34.739,4.4911,39.472,8.714,306.7075,12.267,0.0181,0.099,999.7725,0
2019-06-06T13:21:06Z,6.3,9.6537,2.0757,12.0752,24.17839,34.883,4.5201,39.704,8.686,307.4647,8.1493,0.0181,0.061,999.776,0
2019-06-06T13:21:06Z,6.6,9.6124,1.9879,10.9793,24.05942,34.71,4.5573,39.993,8.664,310.5689,5.5872,0.018,0.095,999.7799,0
2019-06-06T13:21:06Z,7,9.6227,1.6141,9.7247,24.137029,34.934,4.5524,39.941,8.636,316.5882,3.2697,0.0181,0.032,999.7834,0
2019-06-06T13:21:06Z,7.3,9.5761,1.9231,8.5423,24.104242,34.83,4.5523,39.923,8.614,314.014,2.2163,0.0181,0.105,999.7864,0
2019-06-06T13:21:06Z,7.7,9.5699,1.7781,7.3887,24.079828,34.842,4.5336,39.755,8.598,313.7111,1.4939,0.0181,0.112,999.7889,0
2019-06-06T13:21:06Z,8,9.5632,1.8697,6.9994,24.053694,34.766,4.53,39.721,8.587,315.869,0.94629,0.018,0.103,999.7908,0
2019-06-06T13:21:06Z,8.3,9.5558,1.698,6.1486,24.078669,34.852,4.5143,39.598,8.572,320.4118,0.61526,0.0181,0.109,999.7929,0
2019-06-06T13:21:06Z,8.6,9.5508,1.8887,5.8891,24.072105,34.86,4.5142,39.568,8.551,314.3547,0.36502,0.0181,0.093,999.795,0
2019-06-06T13:21:06Z,9,9.5432,1.6179,4.8509,24.035689,34.789,4.4604,39.092,8.535,319.7683,0.18986,0.018,0.085,999.7975,0
2019-06-06T13:21:06Z,9.3,9.5442,1.6255,4.1587,24.091029,34.87,4.46,39.079,8.522,316.399,0.12443,0.0181,0.101,999.799,0
2019-06-06T15:56:07Z,0.1,25.2851,0.7138,0.871,34.258281,34.047,9.2919,110.285,8.806,272.7496,425.83,0.0233,0.077,996.9891,0
2019-06-06T15:56:07Z,0.3,24.0824,0.7405,1.0296,33.269693,33.498,9.6518,113.186,8.801,272.7117,920.1,0.0229,0.111,997.1642,0
2019-06-06T15:56:07Z,0.7,23.3057,1.1411,1.0296,32.787499,33.897,9.663,113.08,8.781,265.1781,862.05,0.0228,0.128,997.4802,0
2019-06-06T15:56:07Z,1,23.1468,1.4424,0.9719,32.703937,33.957,9.7159,112.854,8.752,269.456,360.63,0.0227,0.09,997.5221,0
2019-06-06T15:56:07Z,1.3,22.6355,1.7018,1.3613,32.272367,33.778,10.776,123.606,8.725,266.6545,435.08,0.0226,0.111,997.6099,0
2019-06-06T15:56:07Z,1.6,22.148,2.0566,1.3469,31.581658,33.423,10.8881,123.419,8.711,270.6295,412.32,0.0222,0.118,997.7448,0
2019-06-06T15:56:07Z,2,20.7942,1.5836,1.2315,29.540981,31.939,13.7814,148.246,8.694,270.1374,280.01,0.0213,0.114,997.9795,0
2019-06-06T15:56:07Z,2.3,18.5855,1.4195,1.0585,27.822098,31.703,13.6472,143.371,8.706,277.2924,203.62,0.0205,0.103,998.4547,0
2019-06-06T15:56:07Z,2.7,17.2896,1.7094,0.7556,27.214353,31.961,12.252,123.88,8.699,281.381,158.22,0.0201,0.063,998.7107,0
2019-06-06T15:56:07Z,3,15.5222,2.6784,1.0296,26.1485,32.08,11.9073,117.101,8.692,289.7475,137.69,0.0196,0.094,999.0044,0
2019-06-06T15:56:07Z,3.3,14.2362,2.5029,0.5826,24.993034,31.685,11.4987,109.516,8.681,290.1639,104.15,0.0189,0.109,999.2164,0
2019-06-06T15:56:07Z,3.7,13.1542,2.7471,0.6259,24.64786,32.13,10.3145,96.823,8.681,297.3189,88.532,0.0186,0.124,999.3646,0
2019-06-06T15:56:07Z,4,12.2407,3.0637,0.5682,24.452487,32.719,7.936,72.874,8.672,298.1139,64.995,0.0185,0.109,999.4846,0
2019-06-06T15:56:07Z,4.3,11.6047,4.9825,0.6403,24.16697,32.868,6.8854,62.815,8.666,304.2089,57.686,0.0182,0.141,999.5594,0
2019-06-06T15:56:07Z,4.7,11.2332,5.1237,0.7556,24.177381,33.34,5.9261,53.473,8.648,303.3004,47.502,0.0182,0.055,999.6173,0
2019-06-06T15:56:07Z,5,10.6356,5.8103,0.7989,24.314712,33.974,4.2882,37.809,8.633,307.5782,38.113,0.0183,0.119,999.6669,0
2019-06-06T15:56:07Z,5.3,9.6927,6.2643,1.0873,24.232409,34.862,4.6151,40.526,8.622,307.3132,27.666,0.0182,0.106,999.763,0
2019-06-06T15:56:07Z,5.7,9.6173,4.7002,2.6158,24.265734,35.07,4.7062,41.305,8.602,315.4904,21.963,0.0182,0.123,999.7752,0
2019-06-06T15:56:07Z,6,9.5976,2.3656,3.4521,24.220947,35.015,4.7044,41.294,8.578,312.7647,15.624,0.0182,0.107,999.7787,0
2019-06-06T15:56:07Z,6.3,9.6034,2.1634,3.654,24.266627,35.078,4.6693,40.953,8.555,315.5661,9.9979,0.0182,0.083,999.7789,0
2019-06-06T15:56:07Z,6.7,9.5731,2.11,3.6973,24.226516,35.04,4.7287,41.478,8.535,316.7018,6.143,0.0182,0.11,999.7839,0
2019-06-06T15:56:07Z,7,9.5789,1.9498,3.8703,24.256484,35.073,4.7052,41.274,8.516,317.9133,4.0253,0.0182,0.089,999.785,0
2019-06-06T15:56:07Z,7.3,9.5727,2.1634,3.9136,24.19578,34.953,4.7072,41.273,8.497,315.4904,2.5382,0.0181,0.098,999.7866,0
2019-06-06T15:56:07Z,7.7,9.5612,1.946,3.7982,24.174357,34.973,4.7139,41.331,8.484,320.6011,1.6507,0.0181,0.094,999.7897,0
2019-06-06T15:56:07Z,8,9.5705,1.7743,3.7261,24.226697,35.042,4.7134,41.328,8.455,323.4783,1.04,0.0182,0.05,999.7904,0
2019-06-06T15:56:07Z,8.3,9.5579,2.1176,3.654,24.218122,35.055,4.7018,41.224,8.44,320.6011,0.63303,0.0182,0.093,999.793,0
2019-06-06T15:56:07Z,8.7,9.5635,1.9879,3.9712,24.22334,35.051,4.7082,41.281,8.426,323.7054,0.40998,0.0182,0.074,999.7943,0
2019-06-06T15:56:07Z,9,9.5675,1.8086,3.6252,24.189516,34.971,4.6906,41.126,8.401,325.5983,0.25555,0.0181,0.083,999.7959,0
2019-06-06T15:56:07Z,9.3,9.5542,2.1863,4.0866,24.20942,35.015,4.7004,41.207,8.385,323.4404,0.1359,0.0181,0.065,999.7977,0
2019-06-10T09:59:09Z,0.1,21.6169,2.7814,1.4766,30.574508,32.78,8.7112,98.888,8.733,269.0017,86.588,0.0218,0.043,997.8749,0
2019-06-10T09:59:09Z,0.3,21.6009,2.6822,1.491,30.386389,32.611,8.6828,98.552,8.717,267.2224,75.516,0.0217,0.061,997.8794,0
2019-06-10T09:59:09Z,0.7,21.5919,2.7356,1.1161,30.392621,32.618,8.6094,97.68,8.67,271.6895,56.352,0.0217,0.027,997.8831,0
2019-06-10T09:59:09Z,1,21.2652,3.2735,1.318,30.381415,32.83,8.6816,97.686,8.645,275.2103,45.649,0.0217,0.053,997.9511,0
2019-06-10T09:59:09Z,1.3,21.1141,2.667,1.4334,30.24613,32.763,8.5212,95.696,8.599,276.4596,36.757,0.0216,0.063,997.9879,0
2019-06-10T09:59:09Z,1.6,20.9721,2.1062,1.5776,30.402178,33.05,8.5361,95.339,8.595,280.0939,30.58,0.0217,0.072,998.0209,0
2019-06-10T09:59:09Z,2,20.3919,1.7972,1.8371,29.728117,32.701,9.1045,100.315,8.565,282.1381,22.389,0.0214,0.073,998.1368,0
2019-06-10T09:59:09Z,2.3,19.7122,1.6904,2.3418,28.331352,31.585,11.5634,124.69,8.556,283.6146,17.515,0.0207,0.063,998.2724,0
2019-06-10T09:59:09Z,2.7,18.3028,2.0642,2.2986,27.530999,31.671,12.4568,130.046,8.554,285.5832,13.148,0.0203,0.086,998.5324,0
2019-06-10T09:59:09Z,3,16.5583,2.6631,0.8854,26.545626,31.797,11.3674,114.641,8.557,289.861,9.7341,0.0198,0.076,998.85,0
2019-06-10T09:59:09Z,3.3,15.3355,3.3536,0.9719,25.706743,31.845,11.2408,110.521,8.562,293.571,8.1856,0.0193,0.08,999.0758,0
2019-06-10T09:59:09Z,3.7,13.7851,3.2201,0.6547,24.779679,31.856,10.2706,97.596,8.56,297.7353,7.0367,0.0187,0.082,999.2908,0
2019-06-10T09:59:09Z,4,12.6893,2.6517,0.597,24.645526,32.714,7.5158,70.169,8.565,296.2589,5.6692,0.0186,0.066,999.4528,0
2019-06-10T09:59:09Z,4.3,11.8655,2.358,0.9287,24.430695,33.083,5.9992,54.728,8.552,300.8775,4.8159,0.0184,0.064,999.5436,0
2019-06-10T09:59:09Z,4.7,10.2259,3.2773,0.871,24.461993,34.535,5.6303,49.874,8.544,303.6032,4.0203,0.0183,0.081,999.7019,0
2019-06-10T09:59:09Z,5,9.9544,2.6479,1.7073,24.392939,34.878,5.9376,52.53,8.537,304.3225,3.1838,0.0183,0.101,999.7423,0
2019-06-10T09:59:09Z,5.3,9.9296,1.8124,3.7261,24.402692,34.914,5.8975,52.162,8.519,305.3446,2.4087,0.0183,0.1,999.7467,0
2019-06-10T09:59:09Z,5.7,9.9217,1.6942,3.8703,24.343171,34.847,5.8696,51.908,8.497,306.5561,1.5326,0.0182,0.113,999.7495,0
2019-06-10T09:59:09Z,6,9.9101,1.6751,3.9424,24.375976,34.89,5.9073,52.221,8.483,309.8497,1.0401,0.0183,0.127,999.7513,0
2019-06-10T09:59:09Z,6.3,9.9032,1.6522,3.7694,24.356502,34.864,5.9673,52.726,8.464,307.8054,0.60782,0.0182,0.08,999.7541,0
2019-06-10T09:59:09Z,6.7,9.8825,1.6332,3.9712,24.284349,34.806,5.9317,52.411,8.454,306.4046,0.43332,0.0182,0.114,999.7575,0
2019-06-10T09:59:09Z,7,9.8829,1.3814,4.0578,24.33215,34.888,5.9357,52.451,8.435,309.1304,0.22085,0.0182,0.091,999.7593,0
2019-06-10T09:59:09Z,7.3,9.886,1.4272,3.755,24.335341,34.883,5.9616,52.664,8.421,308.9032,0.14973,0.0182,0.104,999.7605,0
2019-06-10T09:59:09Z,7.7,9.8879,1.5645,4.0578,24.336683,34.889,5.9427,52.502,8.403,309.6225,0.12364,0.0182,0.067,999.7626,0
2019-06-10T09:59:09Z,8,9.8781,1.595,4.0578,24.368887,34.932,5.9472,52.536,8.392,307.5404,0.12352,0.0183,0.104,999.7645,0
2019-06-10T09:59:09Z,8.3,9.869,1.5683,4.0866,24.374818,34.941,5.85,51.657,8.377,310.3797,0.12368,0.0183,0.07,999.7666,0
2019-06-10T09:59:09Z,8.7,9.8578,1.553,4.0289,24.402145,35.033,5.8575,51.724,8.364,310.0389,0.12361,0.0183,0.091,999.7692,0
2019-06-10T09:59:09Z,9,9.8561,1.6026,4.2741,24.363871,34.954,5.825,51.432,8.352,310.7961,0.12377,0.0183,0.114,999.771,0
